id,deliveryNumber,salesOrderId,deliveryDate,shippingPoint,shippingAddress,trackingNumber,carrier,status,totalWeight,weightUnit
e12091ba-edc6-43f9-90f2-d809c01f0ad2,DL-0450,84f57dd9-ed5a-4979-9623-77cf6f44c0ac,2024-08-08,SP02,"397 High St, Manchester, M1 1AA, UK",TRK427261205,Blue Dart,PACKED,475.381,KG
bcff4194-e8bc-4dc7-bd1d-27a80a972045,DL-0451,d1899f9e-f6be-46e4-a4f4-90303c0cc8a0,2025-01-24,SP02,"298 Station Rd, Dubai, 00000, UAE",TRK933073782,Maersk Shipping,SHIPPED,294.855,KG
01f9e312-2929-4ca4-bebe-703681722851,DL-0452,fcfa7dc3-c119-48fd-8a74-446568c1bc52,2024-11-04,SP01,"322 Industrial Way, Seattle, WA 98101, USA",TRK696728556,DHL Express,DELIVERED,380.493,KG
02bf5fcd-08dc-455b-a8bf-5962642c76c7,DL-0453,2a0bf797-ff61-4112-96b2-2da3c79a9b68,2024-06-04,SP03,"298 Station Rd, Dubai, 00000, UAE",TRK716999527,UPS,SHIPPED,300.741,KG
75743366-0cf4-49be-aecd-43ff1418a0cf,DL-0454,5a7f1084-54c9-4eaa-bb0d-6f4f61a9603a,2024-03-31,SP02,"614 Park Ave, Austin, TX 73301, USA",TRK581001138,Maersk Shipping,PICKED,207.23,KG
8e701923-7557-4740-b5c2-e48c8ea4a0cc,DL-0455,1cf157f6-9334-4e03-9770-ba3a18b8e6d0,2024-03-19,SP01,"157 Market St, London, EC1A 1BB, UK",TRK332600555,Maersk Shipping,SHIPPED,75.927,KG
4cd97519-2cc9-4595-81e0-ff9b404912df,DL-0456,889d9c57-0c80-43c6-be1e-c9e286241aef,2025-02-07,SP02,"580 Market St, Los Angeles, CA 90001, USA",TRK705121931,UPS,PLANNED,400.052,KG
aca87747-1fc5-4c15-9c53-6ee08f432376,DL-0457,1db3f429-e082-4ecf-8ec7-8b237e02a4a7,2024-09-08,SP03,"118 River Rd, Dubai, 00000, UAE",TRK511152340,UPS,SHIPPED,79.143,KG
baf9343f-64c2-4432-8b3e-c6f1f0b40734,DL-0458,b2caad40-200e-4d9b-8fab-008408e7f98f,2025-03-23,SP03,"233 Main St, San Francisco, CA 94105, USA",TRK309924328,Maersk Shipping,SHIPPED,131.85,KG
ec32c8e0-36d8-47d6-a9f4-a2b633bd6b36,DL-0459,60714b58-abf2-4eaf-85e5-3e1b90c92073,2025-04-23,SP03,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK178772639,TNT Express,DELIVERED,463.793,KG
8a6b2e4b-36c5-4bbd-91f9-a6f3715919ec,DL-0460,891cc94f-03b7-4715-9c97-4f9ee0eef79a,2025-06-06,SP02,"233 Main St, San Francisco, CA 94105, USA",TRK147450861,DHL Express,DELIVERED,85.461,KG
ec2b3a6f-cf20-4fd1-ad61-50d457a278fd,DL-0461,025cf323-48c4-4999-bd7e-fc2162601ff2,2025-01-11,SP03,"41 High St, London, EC1A 1BB, UK",TRK938324353,UPS,PLANNED,116.35,KG
a2b3e79f-bbad-4c36-94b3-14ca88993fc9,DL-0462,76c30572-f08f-40e5-84e5-2b02b0cbe2a9,2025-07-07,SP03,"747 Enterprise Ln, Seattle, WA 98101, USA",TRK937314906,FedEx,SHIPPED,420.976,KG
95abbae7-495f-40fc-9929-520ff7264d02,DL-0463,5bfa3f09-7076-4f2e-931f-244c10351024,2025-03-04,SP01,"537 Enterprise Ln, Toronto, ON M5A 1A1, Canada",TRK909412821,FedEx,DELIVERED,455.221,KG
65f56da1-1b77-4f82-9db6-d9e2061f1d37,DL-0464,ea11e517-07ba-46de-a87a-1fe2907a3e22,2024-11-23,SP01,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK724700216,TNT Express,DELIVERED,457.007,KG
8162064c-e9ed-46a9-87eb-939f97ef2390,DL-0465,13cf317d-0fe6-4334-96b0-11ca32055db8,2025-01-17,SP02,"294 Park Ave, Berlin, 10115, Germany",TRK920436360,Maersk Shipping,DELIVERED,431.17,KG
8dde765b-68c7-4128-b7bc-d8aceb48be92,DL-0466,81e40a9f-cb7a-44a5-8409-8fec00b73c11,2025-03-03,SP03,"614 Park Ave, Austin, TX 73301, USA",TRK808381282,Blue Dart,PLANNED,176.042,KG
5a63eb1a-a359-4b7a-8a76-c5292af192bd,DL-0467,f56cf70f-c7c9-4579-ac88-85c73daa8254,2025-03-21,SP01,"157 Market St, London, EC1A 1BB, UK",TRK300561174,TNT Express,DELIVERED,237.426,KG
19425487-c558-4c5d-9b9e-f5177f554aae,DL-0468,90ff2c91-2054-4213-8a24-d6fb5aded6d0,2024-05-16,SP01,"914 Station Rd, Toronto, ON M5A 1A1, Canada",TRK808418541,TNT Express,DELIVERED,193.316,KG
8d6351ea-77f6-4e1b-85c0-d52bf1965b21,DL-0469,19b45bb7-c0aa-4d66-85f9-9717a8632815,2025-05-07,SP02,"213 King St, New York, NY 10001, USA",TRK774191672,FedEx,SHIPPED,481.64,KG
c804da55-25c8-49fd-b725-deb47e4607cf,DL-0470,c6a928f3-dc50-48a1-bab3-0012d70a61bb,2025-01-23,SP01,"626 Tech Park Rd, Singapore, 048583, Singapore",TRK927475598,UPS,SHIPPED,118.888,KG
49caa8ab-e351-4273-91ce-2e27f8eea3d9,DL-0471,2ba675db-695d-41a1-a3a8-947f827a72dd,2025-02-15,SP02,"68 Business Ave, San Francisco, CA 94105, USA",TRK629576720,DHL Express,DELIVERED,199.873,KG
1b17e979-4a24-4664-b35e-72206b2d1d0b,DL-0472,23e4ff94-afd8-43cf-ab38-6717dc59efd9,2024-07-17,SP03,"597 Business Ave, Los Angeles, CA 90001, USA",TRK364414419,Maersk Shipping,DELIVERED,259.733,KG
a2ee2818-76d2-44c4-98f8-f0ece73188ca,DL-0473,bb1c2df6-d07f-4c9d-9023-6b9272a16b70,2025-01-14,SP02,"309 King St, New York, NY 10001, USA",TRK535956926,UPS,DELIVERED,186.236,KG
fe33a0d0-d31a-470c-b98d-b466d53919b5,DL-0474,ffc5999e-7750-48cc-99ad-10c872d4d10c,2025-04-03,SP03,"337 Harbor Blvd, Berlin, 10115, Germany",TRK823411686,Blue Dart,DELIVERED,185.334,KG
1391d075-fb8a-494a-9725-d5b2493082c4,DL-0475,70b0b416-4a3e-4940-855e-946960355606,2024-07-02,SP01,"537 Enterprise Ln, Toronto, ON M5A 1A1, Canada",TRK735850822,FedEx,DELIVERED,393.795,KG
ca7a2011-4792-416b-92ba-c8dba732f067,DL-0476,411a82eb-b188-4ce1-9dc6-5a344a87ec21,2025-04-13,SP02,"626 Tech Park Rd, Singapore, 048583, Singapore",TRK715688380,UPS,DELIVERED,335.241,KG
f2c115f0-3f45-4335-85e4-bfad14703d68,DL-0477,231aad6d-9c27-4424-8852-c7a65aaa171d,2024-06-17,SP03,"614 Park Ave, Austin, TX 73301, USA",TRK616131556,USPS,DELIVERED,332.089,KG
90046bee-605c-4aeb-9b39-6f6d996bdf89,DL-0478,5947e6fe-09a0-4f59-b4a7-b7179e48c90b,2025-03-22,SP01,"496 Enterprise Ln, Bangalore, Karnataka 560001, India",TRK996185315,TNT Express,SHIPPED,197.051,KG
9ea53c5f-8b42-4687-95b5-fa97310b3eb5,DL-0479,5c65890d-54ab-49d5-9e1f-19d97b910f2b,2025-03-29,SP01,"946 River Rd, Boston, MA 02101, USA",TRK220248942,UPS,PICKED,296.504,KG
e098c969-07e7-4704-af84-8aec210a43e7,DL-0480,71fb40f7-8989-4bc2-ba68-4eab916aa558,2024-08-24,SP03,"580 Market St, Los Angeles, CA 90001, USA",TRK453242349,DHL Express,SHIPPED,267.566,KG
22680b2b-84ee-45a4-9662-b4e3e9c42703,DL-0481,4067b4c2-11bf-4fae-8f19-eda478dfceb6,2024-11-29,SP03,"682 Oak St, Boston, MA 02101, USA",TRK605957579,TNT Express,SHIPPED,150.726,KG
3bd0ff82-d17c-4aa9-921e-147da634fe36,DL-0482,164b0d0d-37c5-43f7-9a29-30e95d048e98,2024-07-26,SP01,"946 River Rd, Boston, MA 02101, USA",TRK140316483,USPS,DELIVERED,426.984,KG
621ae9d2-ac56-4e52-b05c-f18b9161a205,DL-0483,d04e879b-727b-4a6d-9009-1a93e32cb8a7,2025-04-09,SP01,"340 Industrial Way, Mumbai, Maharashtra 400001, India",TRK211074603,UPS,SHIPPED,2.958,KG
1e7d9a43-b9ee-4a86-a2cc-94c28153b854,DL-0484,da51af6d-b2fe-45af-aec6-7118896e9469,2024-07-17,SP01,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK701290964,DHL Express,SHIPPED,272.862,KG
06a4d7fd-6f89-4088-8f60-c3bb7988ef90,DL-0485,a048ace8-88b4-4683-8e47-e9ac54ebfcd5,2024-02-15,SP03,"465 Harbor Blvd, New York, NY 10001, USA",TRK511777814,Blue Dart,DELIVERED,116.182,KG
2cae6824-c0b3-4a5b-a93f-0223b8fcb383,DL-0486,a82fb950-2c21-4c1e-9c1b-6e5e1bfb3100,2025-01-10,SP01,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK409904246,Blue Dart,PACKED,278.881,KG
158a82af-621f-4261-80ab-b0bb4005c3a8,DL-0487,2b38ab7d-70ae-4eee-92b0-2835348fbd49,2024-06-07,SP01,"620 King St, Bangalore, Karnataka 560001, India",TRK647759662,TNT Express,DELIVERED,323.063,KG
181881a6-bff5-44a9-883a-d388297da66e,DL-0488,fb7e02b4-5792-45bc-9486-d8e3e5d4e91b,2025-07-26,SP03,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK244440042,Blue Dart,PLANNED,79.837,KG
84be8572-2fdc-41f9-a67e-d01aa09723ef,DL-0489,cf57f54c-cc0a-4cf4-a74e-327d72119bc7,2024-11-24,SP02,"298 Station Rd, Dubai, 00000, UAE",TRK525310816,USPS,SHIPPED,54.751,KG
6e5ae3df-0b04-44cb-b908-0cefa1d5a735,DL-0490,493c78a8-e648-476c-a363-22fd68253cf7,2024-06-01,SP03,"465 Harbor Blvd, New York, NY 10001, USA",TRK421705275,UPS,DELIVERED,464.365,KG
a9cd6af7-7e09-432f-bce4-86ba0dcbd820,DL-0491,e305877e-6be2-4331-a901-94f799685d91,2024-05-17,SP01,"646 Station Rd, Berlin, 10115, Germany",TRK902467129,Blue Dart,SHIPPED,227.949,KG
805ff279-e6b6-4302-80e7-3466c444837c,DL-0492,473a5af4-955e-4112-8a00-3a6a0978e078,2024-10-18,SP01,"614 Park Ave, Austin, TX 73301, USA",TRK903808001,TNT Express,SHIPPED,354.794,KG
a1393a28-f1a4-42f6-9e51-b4bba03e3425,DL-0493,bfa5a73d-95c1-4e9e-a228-543238df1776,2024-08-03,SP02,"157 Market St, London, EC1A 1BB, UK",TRK262192368,TNT Express,DELIVERED,339.966,KG
8e97b569-9780-4c85-add1-9e25861a1d31,DL-0494,6e5e607c-7c29-4351-b88b-d25f8466ecc2,2025-04-21,SP02,"118 River Rd, Dubai, 00000, UAE",TRK485580392,Maersk Shipping,PLANNED,181.486,KG
3e60837e-bbcc-4e43-9647-ded6196406a0,DL-0495,d614558a-aeff-427f-8410-741ec5891043,2025-03-10,SP01,"298 Station Rd, Dubai, 00000, UAE",TRK740902275,Maersk Shipping,DELIVERED,388.094,KG
763bb120-dce8-4471-86e2-67a82a869a5a,DL-0496,5cc6699a-ad77-4112-8c20-aa342fdd25be,2024-12-15,SP01,"626 Tech Park Rd, Singapore, 048583, Singapore",TRK459718921,TNT Express,SHIPPED,64.323,KG
43432f26-786a-4b98-a5ef-cd87f495c37e,DL-0497,3c79201b-d292-42a9-9694-9c10ba04c567,2024-07-04,SP02,"597 Business Ave, Los Angeles, CA 90001, USA",TRK736507311,USPS,DELIVERED,21.104,KG
cae58e01-5c10-4c62-8e5f-905d48cdc009,DL-0498,0b7aaa14-5ad4-437e-9587-499683cc431d,2024-06-09,SP02,"914 Station Rd, Toronto, ON M5A 1A1, Canada",TRK562777062,Blue Dart,SHIPPED,283.904,KG
19e219c6-8a2d-43d4-8ccd-7099bdb3d3ae,DL-0499,a39199fa-f65c-43eb-8a0f-84c61dee8ec0,2025-06-03,SP01,"225 Main St, Los Angeles, CA 90001, USA",TRK895936532,USPS,DELIVERED,50.767,KG
92cc921f-d9b3-4f7d-9ced-75ce95fd1452,DL-0500,778243f7-ca68-4638-8a60-4c0ef1d7dd6c,2024-11-04,SP03,"702 Tech Park Rd, London, EC1A 1BB, UK",TRK420054925,FedEx,DELIVERED,498.347,KG
19f933b4-4fd3-486c-8655-5bdec607cccb,DL-0501,8d7af1a4-bea3-499d-aef3-e72ab82aba96,2025-03-17,SP03,"213 King St, New York, NY 10001, USA",TRK547616623,Blue Dart,DELIVERED,114.887,KG
eb148b1d-21c7-4091-8ddb-afff846cdbd8,DL-0502,cd93a5a1-7ebf-472d-9641-6100b877643a,2025-06-17,SP01,"316 River Rd, San Francisco, CA 94105, USA",TRK804014479,Maersk Shipping,SHIPPED,341.578,KG
3b0301ef-05ba-40fb-b27b-a0d5f4f46f68,DL-0503,fdab45d9-c582-4690-878b-7d910111c92f,2025-01-19,SP02,"157 Market St, London, EC1A 1BB, UK",TRK102352439,TNT Express,SHIPPED,251.024,KG
ae1e24f8-aa39-423b-80d4-2be9070d64df,DL-0504,64133780-063a-40f2-aef8-12792ca4b591,2024-04-26,SP02,"52 Oak St, Boston, MA 02101, USA",TRK913944795,Blue Dart,SHIPPED,39.778,KG
35987f92-9ceb-4d0a-b739-199a5edc519f,DL-0505,b4b87a3e-6750-4ab9-b758-530c56bf44ba,2024-10-26,SP03,"233 Main St, San Francisco, CA 94105, USA",TRK676421860,FedEx,SHIPPED,320.968,KG
8e749693-1d04-4d78-8f9e-4faca4fcd032,DL-0506,641d84f8-ba6f-41ce-98fe-019d46ce4559,2024-12-10,SP02,"389 Park Ave, Mumbai, Maharashtra 400001, India",TRK712240901,FedEx,SHIPPED,491.175,KG
a8678865-d475-4a2e-8aae-4ac08f0f3a64,DL-0507,083438b9-c3db-483e-a7c0-fa1f4e3e0c54,2024-07-31,SP03,"397 High St, Manchester, M1 1AA, UK",TRK459616413,TNT Express,SHIPPED,291.62,KG
556895f3-7be0-465b-954e-04a9417bec3f,DL-0508,c4306fbe-051b-4bb5-a535-91a55e77223a,2025-02-26,SP01,"702 Tech Park Rd, London, EC1A 1BB, UK",TRK721893761,FedEx,PICKED,496.42,KG
4b9413fc-ce64-4484-bf75-b65b9ad5b372,DL-0509,982c5cdd-af07-44ea-a004-e5491a086f8f,2024-05-31,SP02,"537 Enterprise Ln, Toronto, ON M5A 1A1, Canada",TRK378895502,TNT Express,DELIVERED,89.702,KG
aeaec9ad-2f64-4fbf-8f24-0bdb9d3a2689,DL-0510,2a3279ec-6c34-48ce-9219-f3b96d642c7f,2025-06-06,SP03,"614 Park Ave, Austin, TX 73301, USA",TRK222078949,UPS,PACKED,223.982,KG
c1c45cad-2cee-4dcb-b9ef-d67c41a91c7c,DL-0511,c7b097c3-9cda-4f08-8f4a-f341dc9a56fb,2024-04-25,SP01,"52 Oak St, Boston, MA 02101, USA",TRK810899790,TNT Express,PACKED,475.551,KG
e5c41806-ce4b-4751-a995-282bfe23356d,DL-0512,b9752eee-3406-4247-a6f3-ac6f73edf317,2024-10-30,SP02,"747 Enterprise Ln, Seattle, WA 98101, USA",TRK174811621,Blue Dart,DELIVERED,225.462,KG
18ec1724-5925-44e9-bbc6-caa3ccbb2746,DL-0513,00c0d330-dd71-408e-a558-bef7fcbbe084,2025-02-14,SP03,"946 River Rd, Boston, MA 02101, USA",TRK603607429,TNT Express,SHIPPED,90.637,KG
6d65d3d0-6ffb-442d-926a-f6dc14baecca,DL-0514,7b2677cf-ea37-4bc4-9b39-17c270018cff,2024-08-01,SP03,"118 River Rd, Dubai, 00000, UAE",TRK821644337,FedEx,DELIVERED,271.672,KG
cafd3440-a8e4-45e2-8abe-762d4cc33265,DL-0515,2b5a4263-61dc-460e-888b-cf1a22956c8c,2025-04-18,SP03,"78 Enterprise Ln, Singapore, 048583, Singapore",TRK919164160,FedEx,PICKED,245.455,KG
18cba546-92c3-43b8-84d9-6829be2d76d6,DL-0516,7c39e271-26b6-4859-b670-24ca3749abec,2024-10-16,SP01,"474 King St, London, EC1A 1BB, UK",TRK333386550,Blue Dart,SHIPPED,222.517,KG
2835ece9-b297-4ad3-a4ce-3f6277d869da,DL-0517,15ab70fd-a080-4129-8a21-145786298a68,2024-10-14,SP02,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK122902648,TNT Express,PICKED,199.321,KG
02adb46d-2ae0-4358-af2e-8fe8c7aa5206,DL-0518,ab9ae06a-27af-4786-88e1-4aaeba25b194,2025-04-09,SP02,"389 Park Ave, Mumbai, Maharashtra 400001, India",TRK638221680,Blue Dart,SHIPPED,453.859,KG
0a0cd768-5e60-4c95-9871-e8cab8dbbe31,DL-0519,64238121-d959-48d0-8727-93f87e518436,2025-03-15,SP03,"78 Enterprise Ln, Singapore, 048583, Singapore",TRK517039158,DHL Express,PLANNED,260.279,KG
a72dc556-86a1-4202-a382-21deea0c395b,DL-0520,63cf9c5d-d43d-481e-ada6-2eb3b7594ef0,2025-06-06,SP03,"309 King St, New York, NY 10001, USA",TRK361460341,Maersk Shipping,DELIVERED,142.887,KG
bbf200d4-c558-40f5-aee7-91fc71d495eb,DL-0521,d1e8026f-666f-4a6f-9c6d-ac714438b89a,2025-05-13,SP02,"474 King St, London, EC1A 1BB, UK",TRK990104533,TNT Express,SHIPPED,354.012,KG
970a9c37-7c82-42a6-a43b-76008a3d0a25,DL-0522,38f2d88d-7c0c-4aeb-9557-81587d2dc0aa,2024-02-15,SP02,"78 Enterprise Ln, Singapore, 048583, Singapore",TRK397805233,DHL Express,DELIVERED,443.257,KG
ed4bb8cc-5929-454e-8a36-f98767fc8128,DL-0523,e842d0a8-70c7-43d2-b802-b1572488a908,2024-10-31,SP01,"465 Harbor Blvd, New York, NY 10001, USA",TRK840148942,TNT Express,DELIVERED,146.583,KG
9227c7f2-2490-4284-a716-5601b165d10d,DL-0524,fe0580ea-c013-4dfe-869e-7609d6dedca8,2024-12-16,SP02,"86 Industrial Way, Dubai, 00000, UAE",TRK931084890,UPS,SHIPPED,254.878,KG
e4154ec2-b8dc-448b-99cc-59d74457ed73,DL-0525,7468e475-9084-4d47-bcd6-da2721879c79,2025-01-07,SP03,"682 Oak St, Boston, MA 02101, USA",TRK401938764,Maersk Shipping,DELIVERED,165.178,KG
58e2099b-65fc-4772-ad55-2fde7704c8fa,DL-0526,ea940b36-7b94-4d23-9570-709f96118bb3,2024-08-01,SP01,"340 Industrial Way, Mumbai, Maharashtra 400001, India",TRK107846747,DHL Express,DELIVERED,320.802,KG
8b70983b-9524-4bda-8d6f-72f4735ee46a,DL-0527,d0e2b8fe-e1cf-4ac4-a60f-9ed6a759f890,2024-05-25,SP03,"474 King St, London, EC1A 1BB, UK",TRK167687977,FedEx,SHIPPED,147.229,KG
9a746c4c-fdf8-4177-ad2d-35a94d7e3b48,DL-0528,fa4cb125-1563-49a6-8504-a6952b967c6c,2025-04-10,SP02,"368 Oak St, New York, NY 10001, USA",TRK811405902,UPS,DELIVERED,236.983,KG
74611933-3099-42ab-b7ef-69f01b0aa78c,DL-0529,1a3130fc-963c-4450-bba2-7dbb8ede7b0f,2025-04-01,SP02,"465 Harbor Blvd, New York, NY 10001, USA",TRK269040036,Maersk Shipping,SHIPPED,356.46,KG
b2588cc5-f1cb-42ac-9e03-ee2a2c7c1a6a,DL-0530,88a0e0c7-48ab-4eea-a747-a51c3011ff1f,2024-03-03,SP02,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK973735618,Maersk Shipping,SHIPPED,135.223,KG
b75f7f53-bc30-4251-8f93-d85e7e8414d2,DL-0531,22d4e782-86b7-4fb4-91dc-8f3423d3588f,2024-03-01,SP03,"397 High St, Manchester, M1 1AA, UK",TRK242363133,UPS,SHIPPED,465.784,KG
fec36492-7728-4dc1-9133-ce13d65e9edb,DL-0532,cab87843-828b-4e30-8568-8e1c3ec2be9d,2024-03-07,SP02,"597 Business Ave, Los Angeles, CA 90001, USA",TRK187519724,Maersk Shipping,DELIVERED,95.213,KG
0cc88a1a-b171-49d7-b5eb-934a8a71cadb,DL-0533,69fb0b88-7e9e-4b4c-baa5-1f8733dcd1c4,2024-09-17,SP03,"496 Enterprise Ln, Bangalore, Karnataka 560001, India",TRK560837537,Maersk Shipping,PLANNED,323.42,KG
eda86d23-afcf-45b5-82d9-6a58268c5d19,DL-0534,3c5a4453-4d5f-4ed9-b023-defd589e6b50,2025-04-30,SP02,"914 Station Rd, Toronto, ON M5A 1A1, Canada",TRK399230813,UPS,SHIPPED,362.155,KG
132c1da8-54b2-4675-9c7a-c20044ccd018,DL-0535,f2700d14-b26f-4280-97f8-dbef9def7eda,2025-04-10,SP03,"298 Station Rd, Dubai, 00000, UAE",TRK297883022,TNT Express,DELIVERED,18.407,KG
52a57617-de56-4b67-8c62-19a04a543cde,DL-0536,9a08124f-61cc-471f-bf25-026a1177b48c,2025-03-22,SP03,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK815361421,USPS,DELIVERED,244.297,KG
62f23947-df48-4ab8-ab4a-9857613ebdb9,DL-0537,bbc3b11b-775d-4076-ad65-85d59783e2d7,2024-09-17,SP03,"340 Industrial Way, Mumbai, Maharashtra 400001, India",TRK117382961,USPS,SHIPPED,310.177,KG
8a56aa44-594d-4ba3-a36d-d9b5b11afaf4,DL-0538,eb4375da-55c9-498e-ace8-fbb0c3ae0ba7,2025-07-07,SP02,"993 High St, Austin, TX 73301, USA",TRK334975517,TNT Express,SHIPPED,129.123,KG
24aeed6a-aea2-4120-ad38-a0883bd8156a,DL-0539,9e8654f7-1076-4832-b586-f8fd133f114a,2025-04-26,SP03,"914 Station Rd, Toronto, ON M5A 1A1, Canada",TRK799772058,Maersk Shipping,SHIPPED,450.244,KG
e3dcb123-ce20-4c25-a23f-5d1c7ea34044,DL-0540,998fb5d7-b272-4154-9066-b177833339cd,2024-06-15,SP03,"52 Oak St, Boston, MA 02101, USA",TRK357110892,USPS,DELIVERED,90.032,KG
6d2c2023-ad88-443f-96fe-36cec8f631a4,DL-0541,6d798af0-dc01-49f3-971e-bfe94582155e,2025-05-12,SP03,"597 Business Ave, Los Angeles, CA 90001, USA",TRK578123380,Maersk Shipping,DELIVERED,406.602,KG
ece8d901-0e5e-4d4b-8f42-84722e451955,DL-0542,a8a8885a-da67-4e6a-a161-303254015125,2025-05-22,SP02,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK229751745,DHL Express,DELIVERED,452.862,KG
e361df00-b1d8-4e1b-a235-71da96b1b8ff,DL-0543,692a3f4d-6192-44b4-8908-aaca1c8eec06,2024-08-15,SP01,"316 River Rd, San Francisco, CA 94105, USA",TRK361354794,Maersk Shipping,PICKED,18.201,KG
e0a65a7d-e19d-44a9-8c4b-ca0a630aceae,DL-0544,453a65ba-f92e-4ebd-a4f5-8285f2da292d,2024-06-07,SP03,"157 Market St, London, EC1A 1BB, UK",TRK845263071,Maersk Shipping,PICKED,315,KG
16bae2e5-f9a8-419a-9260-51bc60c7a457,DL-0545,36b3b6a3-9829-4cb3-9e5a-ec4605aeff63,2024-07-04,SP03,"368 Oak St, New York, NY 10001, USA",TRK232502329,USPS,SHIPPED,25.817,KG
d0024be9-e16f-46ef-9eb8-1fb57f5db601,DL-0546,f553e278-89c9-4afc-ae7c-ca785a81594d,2025-01-15,SP01,"457 Market St, London, EC1A 1BB, UK",TRK987193612,FedEx,SHIPPED,217.357,KG
76855368-3908-4b71-ab9c-0734bb4cf284,DL-0547,1a29111d-613b-4586-b096-17290d6393e8,2024-02-11,SP03,"309 King St, New York, NY 10001, USA",TRK109487683,TNT Express,PICKED,75.702,KG
9d943bcd-4f93-4c3d-ba2d-16d5ecc58172,DL-0548,f9876795-2d85-4cd9-9f98-1d04ce74adc4,2025-05-31,SP02,"52 Oak St, Boston, MA 02101, USA",TRK971043247,USPS,DELIVERED,394.772,KG
f58aee19-e669-41c4-a012-409223a90a94,DL-0549,14b7db08-eddb-441a-b800-96dac726a438,2025-04-17,SP01,"403 Market St, Houston, TX 77001, USA",TRK837979891,Blue Dart,DELIVERED,325.606,KG
798a16ec-3027-4aa8-93af-f0b9b7ec4b92,DL-0550,8fdaafdd-8b5a-470e-af0c-8d5c5865fda8,2025-03-02,SP02,"762 Harbor Blvd, Houston, TX 77001, USA",TRK962949715,USPS,SHIPPED,112.832,KG
ce0a802d-4eb5-434f-a84b-59cf93625f86,DL-0551,523518db-be0c-483a-b932-4fe11f764643,2024-07-28,SP03,"578 Industrial Way, Bangalore, Karnataka 560001, India",TRK400610758,TNT Express,DELIVERED,129.009,KG
cee32667-ec1e-4611-b48b-b601eaaf33cd,DL-0552,0cd6baa4-9823-42b9-9e3e-d0753c5b704a,2024-02-04,SP03,"626 Tech Park Rd, Singapore, 048583, Singapore",TRK708963365,Maersk Shipping,DELIVERED,397.189,KG
3b0646bd-7f19-48bd-a0d9-43ec1903570b,DL-0553,cc7dc2d4-fba7-4011-96bb-420490ce2cb5,2024-07-13,SP01,"337 Harbor Blvd, Berlin, 10115, Germany",TRK539570266,Maersk Shipping,PACKED,266.698,KG
d3886177-2e91-4960-9c8a-6cc2eab2c01b,DL-0554,22d9547f-4e48-49a4-9af3-4fc60f4c8e43,2025-07-24,SP01,"993 High St, Austin, TX 73301, USA",TRK439529464,Maersk Shipping,SHIPPED,135.251,KG
e8ee3392-28e4-4517-be4e-e90c9413c0f0,DL-0555,16dd9ddd-ebea-4f06-a160-fbe4352d8052,2024-11-03,SP02,"274 Station Rd, Bangalore, Karnataka 560001, India",TRK210375075,FedEx,SHIPPED,71.146,KG
78aa7086-0134-4fa6-af77-3f529a511314,DL-0556,cdf5cbe6-392e-446e-bd2a-7af975fad9f8,2024-05-16,SP03,"747 Enterprise Ln, Seattle, WA 98101, USA",TRK259322808,USPS,PACKED,70.873,KG
78bd1769-bf9f-4b23-9e1d-fb0900b62a6d,DL-0557,b0d246fe-5c1a-4d11-9a82-3276c4933658,2024-06-10,SP01,"157 Market St, London, EC1A 1BB, UK",TRK400912016,USPS,SHIPPED,3.952,KG
8e01bfaa-fe72-4ded-b6ba-311a06d1df6a,DL-0558,63c78471-bd73-4ca4-9e1a-901738808a31,2024-04-19,SP03,"818 Innovation Dr, Tokyo, 100-0001, Japan",TRK780870176,UPS,SHIPPED,343.287,KG
82dad10c-e067-433f-89f1-ae71616c6d8d,DL-0559,bd3f6393-6947-46fe-ae93-283996589afc,2024-07-18,SP03,"389 Park Ave, Mumbai, Maharashtra 400001, India",TRK497722467,Blue Dart,DELIVERED,37.969,KG
67c4528b-d52d-4f9e-ac38-09c0abf87945,DL-0560,0ca7a9c9-0e60-4463-939e-a24761d29153,2025-01-20,SP01,"233 Main St, San Francisco, CA 94105, USA",TRK909663782,Blue Dart,PACKED,160.673,KG
73ad6adf-6e39-4482-9f81-f8c5f4a5ba01,DL-0561,826e52a1-290b-44de-85c5-ce9d7007311e,2024-03-06,SP03,"457 Market St, London, EC1A 1BB, UK",TRK239255427,Blue Dart,SHIPPED,187.765,KG
badc8fe7-b313-4980-b433-2046b15f5f53,DL-0562,00488997-77d5-46dd-9be6-50d212bdbaa9,2024-06-19,SP03,"92 Park Ave, Manchester, M1 1AA, UK",TRK769362036,DHL Express,SHIPPED,217.718,KG
f6fa7470-6b18-4f55-adca-4a5b0dcf1a40,DL-0563,b3739d35-f9d2-4e7a-bb3c-b44dd2361044,2025-02-03,SP03,"914 Station Rd, Toronto, ON M5A 1A1, Canada",TRK220325586,USPS,SHIPPED,32.695,KG
