id,orderNumber,customerId,orderDate,requestedDeliveryDate,salesOrg,distributionChannel,division,totalNetAmount,totalTaxAmount,totalGrossAmount,currency,status,paymentTerms
404a69f9-3602-4a76-b4bd-1aa8de5fe847,SO-0502,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-09-09,2024-11-04,3000,20,00,74951.89,13491.34,88443.23,USD,COMPLETED,NET30
6c8c9d6f-872e-4cd2-8c44-92be40bfae7d,SO-0503,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-01-09,2024-02-12,3000,20,00,18615.15,3350.73,21965.88,USD,COMPLETED,NET15
0c896c2a-06e6-40d3-ac3c-2d379d397237,SO-0504,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-08-13,2024-09-04,3000,10,00,6520.43,1173.68,7694.11,USD,COMPLETED,NET45
ab07c3b4-170f-4587-8d59-519cd02260f0,SO-0505,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-10-10,2024-10-17,2000,30,00,54241.93,9763.55,64005.48,USD,COMPLETED,NET30
ebe2532e-dc17-4e6e-b6a3-bb6399582310,SO-0506,83c5b079-d633-414a-b375-2d508f3089ac,2024-12-14,2025-02-04,2000,20,02,26650.44,4797.08,31447.52,USD,COMPLETED,NET60
6e89a955-cd06-401b-9d4d-6304a94fe708,SO-0507,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-12-08,2025-01-16,1000,20,01,41206.74,7417.21,48623.95,USD,COMPLETED,NET30
604b7067-7528-4424-9402-b66a6c94abbe,SO-0508,633597bf-68fd-43b0-95be-34f67677293d,2025-04-13,2025-04-27,2000,30,01,41001.84,7380.33,48382.17,USD,COMPLETED,NET60
7f5c8f8f-822f-431a-9ade-a3832fbfec28,SO-0509,83c5b079-d633-414a-b375-2d508f3089ac,2025-05-15,2025-07-03,1000,10,00,17664.29,3179.57,20843.86,USD,COMPLETED,NET60
2fc4dcc1-3912-4687-92a4-f6ab4d212410,SO-0510,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-10-08,2024-10-20,3000,30,01,16205.23,2916.94,19122.17,USD,COMPLETED,NET30
6999fd81-e970-4892-ab1f-d656ded29904,SO-0511,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-03-26,2024-05-04,3000,30,02,14156.06,2548.09,16704.15,USD,OPEN,NET30
8ab0ea16-4b67-465f-80ca-0d6609ce461a,SO-0512,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2025-04-10,2025-06-05,3000,20,00,20745.44,3734.18,24479.62,USD,CANCELLED,NET60
d67d42a1-0d02-4f15-a911-ebfff25b68fd,SO-0513,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-06-03,2024-06-13,2000,20,02,14294.8,2573.06,16867.86,USD,IN_DELIVERY,NET30
10ca95c2-36e0-4cda-87ac-794dd852d284,SO-0514,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-04-13,2024-05-15,1000,10,00,56374.57,10147.42,66521.99,USD,COMPLETED,NET30
49f58494-08be-4f79-aad7-49ab405f2e7b,SO-0515,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-04-07,2025-05-05,3000,30,00,33827.41,6088.93,39916.34,USD,COMPLETED,NET60
8d3d3255-f280-4e51-9829-09b351d875d8,SO-0516,02ee2de6-b631-42ad-9200-bd5f10022153,2024-11-12,2024-12-06,3000,20,01,16716.93,3009.05,19725.98,USD,COMPLETED,NET60
e02e281e-7d94-4e3b-871b-7740837134fb,SO-0517,81bc3cee-7f5d-48dc-8181-6d603aa2266c,2024-08-24,2024-10-18,2000,10,00,28637.87,5154.82,33792.69,USD,COMPLETED,NET45
e9a00f1c-0e9f-4c37-8222-23e04ace90da,SO-0518,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2024-11-02,2024-12-29,1000,10,01,57079.01,10274.22,67353.23,USD,COMPLETED,NET15
7c18d26b-cefb-4cd0-a8ed-75b72d863426,SO-0519,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-11-08,2024-12-05,2000,10,00,47763.21,8597.38,56360.59,USD,OPEN,NET60
60d73956-049e-4cc8-adef-491c9f792a3f,SO-0520,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2025-05-17,2025-07-01,3000,10,02,73790.92,13282.37,87073.29,USD,DRAFT,NET30
b50fbbea-2ba9-4167-a645-1aa0000f15e6,SO-0521,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2024-01-05,2024-01-31,2000,20,00,14899.29,2681.87,17581.16,USD,CANCELLED,NET30
532d01fc-5327-46fa-a4b9-fc94e4a49886,SO-0522,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-07-21,2024-07-28,1000,20,02,41089.97,7396.19,48486.16,USD,COMPLETED,NET30
f637e786-051f-455f-8723-dd2e30ff80cf,SO-0523,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2024-06-14,2024-08-09,2000,30,01,57790.57,10402.3,68192.87,USD,IN_DELIVERY,NET60
35c97ba9-1faf-4fff-8e8d-179bcb583c78,SO-0524,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-03-28,2024-05-01,3000,30,02,71356.52,12844.17,84200.69,USD,DRAFT,NET45
e576c4b4-96a5-4077-bdb8-b475bbe4664e,SO-0525,22fab182-e8d2-44e3-8bec-19570919be08,2024-04-18,2024-05-14,2000,10,02,33342.21,6001.6,39343.81,USD,COMPLETED,NET30
600a7970-f1ba-4934-bd1c-a5b6814cc228,SO-0526,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-09-07,2024-10-25,1000,30,01,17755.52,3195.99,20951.51,USD,COMPLETED,NET15
b908b2ad-0ccb-48b1-aa6d-a7adc99244ca,SO-0527,02ee2de6-b631-42ad-9200-bd5f10022153,2024-07-21,2024-08-23,2000,10,01,60608.1,10909.46,71517.56,USD,COMPLETED,NET60
8d7abba7-a776-4192-8b6c-d083d6a47b53,SO-0528,e09bfc4d-3954-4bdc-a105-924219deb967,2025-02-25,2025-03-19,1000,10,00,61737.59,11112.77,72850.36,USD,CANCELLED,NET30
fd65d529-9841-4184-a6f7-583db1f8b81f,SO-0529,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-03-11,2024-03-28,2000,20,00,36889.08,6640.03,43529.11,USD,IN_DELIVERY,NET30
8a883b42-94f8-4075-be63-cf0786dee19d,SO-0530,92108758-0155-4f43-8061-3c77e859bec3,2025-06-21,2025-07-03,3000,20,01,30240.75,5443.34,35684.09,USD,IN_DELIVERY,NET30
e5d6b7a5-9b98-45b9-9d6b-a887533a5388,SO-0531,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-12-14,2025-01-15,2000,30,02,32386.8,5829.62,38216.42,USD,COMPLETED,NET45
57822fce-f8fd-49e3-806f-822c85d57ccf,SO-0532,0e77fe3f-01f2-45fc-93b5-05ae03af0f55,2025-01-24,2025-03-12,1000,30,02,54973.09,9895.16,64868.25,USD,IN_DELIVERY,NET30
c9cd8e85-ddd3-44b1-8198-e44ff6e2974c,SO-0533,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-01-17,2025-02-22,3000,10,02,61431.17,11057.61,72488.78,USD,COMPLETED,NET60
28519d7b-0903-49c6-829a-616c4666c7db,SO-0534,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-01-08,2025-01-24,3000,20,00,71384.25,12849.16,84233.41,USD,COMPLETED,NET15
27029c13-abbc-4863-a192-c1224a7cd2df,SO-0535,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2025-01-31,2025-03-07,1000,10,00,43027.52,7744.95,50772.47,USD,COMPLETED,NET15
42d5389c-f5fe-4763-a94d-65014c451e74,SO-0536,80362182-5357-489f-a3d9-bb50369dc679,2024-06-11,2024-07-12,2000,30,00,23654.05,4257.73,27911.78,USD,OPEN,NET45
321880f5-5a2d-4ba6-a73f-9705cc4a37a1,SO-0537,3941971d-8354-4750-b19f-258733f9ada8,2025-04-19,2025-06-13,2000,10,02,62963.65,11333.46,74297.11,USD,COMPLETED,NET60
ecf43829-423b-4619-be29-3ab8ac690e56,SO-0538,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-06-06,2024-06-30,1000,30,02,43868.36,7896.3,51764.66,USD,COMPLETED,NET60
516c239a-158b-4c29-9a94-d6a645aa7d58,SO-0539,b3c1c861-53a8-42d1-9896-d9f56201110a,2024-03-28,2024-05-07,1000,30,01,49015.83,8822.85,57838.68,USD,IN_DELIVERY,NET45
569ac2a7-33d5-4382-b7fe-c1e9d2cac6f2,SO-0540,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-03-08,2024-04-22,2000,10,01,72229.21,13001.26,85230.47,USD,DRAFT,NET60
6f41db5f-5815-4561-928d-d5463acaf5db,SO-0541,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-12-17,2025-01-15,2000,30,00,22385.48,4029.39,26414.87,USD,IN_DELIVERY,NET30
193e30a2-9ae3-45b8-b189-678db450b455,SO-0542,83c5b079-d633-414a-b375-2d508f3089ac,2024-02-03,2024-02-11,2000,10,02,22509.57,4051.72,26561.29,USD,OPEN,NET60
4d8172da-2db8-4270-bd95-93fed47c8fd5,SO-0543,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-06-01,2025-06-29,2000,10,00,63593.08,11446.75,75039.83,USD,CANCELLED,NET15
d32b213d-95f4-4512-8a21-b4467b65e5ec,SO-0544,2729166e-1eb7-4add-9ca9-20ec9f283c47,2025-04-23,2025-05-05,2000,10,01,26861.49,4835.07,31696.56,USD,IN_DELIVERY,NET60
e8c1feed-46b6-4d59-b34a-0a5fd1011c6e,SO-0545,3b06f677-2b64-4548-85d8-17ce13f3e030,2025-06-23,2025-07-23,1000,30,01,45188.88,8134,53322.88,USD,CANCELLED,NET45
9f4a22ff-d51c-4b48-bfa4-74359ef94b46,SO-0546,b3c1c861-53a8-42d1-9896-d9f56201110a,2024-02-10,2024-04-01,3000,20,01,18801.67,3384.3,22185.97,USD,COMPLETED,NET45
8d666aad-0e43-46c0-8228-964e67675c90,SO-0547,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-01-10,2025-02-13,3000,30,01,33681.1,6062.6,39743.7,USD,CANCELLED,NET15
7d1aa889-5e6b-486e-b630-fb467b8499fe,SO-0548,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-01-20,2024-03-05,2000,10,01,63354.29,11403.77,74758.06,USD,OPEN,NET30
6467bff0-133c-4ebf-aa3d-c43db516986d,SO-0549,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-01-14,2024-02-03,1000,30,02,32258.03,5806.45,38064.48,USD,OPEN,NET15
13f3c437-45b6-4270-b997-67b2873b6b7c,SO-0550,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-03-11,2024-04-02,1000,20,00,39930.09,7187.42,47117.51,USD,OPEN,NET30
06c5634b-8c41-4e29-8868-1bb539a2b9a4,SO-0551,22fab182-e8d2-44e3-8bec-19570919be08,2025-05-23,2025-06-24,3000,10,01,9616.66,1731,11347.66,USD,COMPLETED,NET30
51755c72-accf-4a40-9d64-11f86ca3711a,SO-0552,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-04-13,2025-05-28,3000,20,00,76297.85,13733.61,90031.46,USD,CANCELLED,NET15
d901e953-1a78-4a6e-99ad-6f5df7afe6cc,SO-0553,83c5b079-d633-414a-b375-2d508f3089ac,2024-01-15,2024-03-07,2000,30,01,67428.29,12137.09,79565.38,USD,IN_DELIVERY,NET60
ce74b690-5223-48a1-990f-c349c63c5ed5,SO-0554,caf3f907-45cd-46ed-b913-b2e0a69d130d,2025-02-17,2025-03-22,1000,20,02,19461.82,3503.13,22964.95,USD,OPEN,NET45
5e5c7590-e0b8-42ba-a546-820b625ed410,SO-0555,659b31f4-9d77-4534-aa3b-0561706bbe9a,2024-07-20,2024-09-01,1000,10,02,41267.25,7428.1,48695.35,USD,DRAFT,NET30
17ef1dbe-252a-49ff-8390-7cc09b0e86e5,SO-0556,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-01-19,2024-03-08,2000,20,00,58446.77,10520.42,68967.19,USD,COMPLETED,NET60
c36fe80c-397a-4f2e-a352-48c7917fc4c8,SO-0557,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-08-16,2024-09-08,3000,20,00,78706.04,14167.09,92873.13,USD,COMPLETED,NET45
0318fb32-d55a-44dc-bd4d-d6239ed39033,SO-0558,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-12-05,2025-01-28,1000,30,00,63108.69,11359.56,74468.25,USD,COMPLETED,NET30
1873a973-b94f-4f07-96f8-69da67de1648,SO-0559,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-09-05,2024-10-02,1000,30,02,51866.48,9335.97,61202.45,USD,IN_DELIVERY,NET30
d5029b8a-c752-4f60-bc4c-e7eb23d26ede,SO-0560,2729166e-1eb7-4add-9ca9-20ec9f283c47,2025-04-10,2025-05-07,3000,20,02,41751.33,7515.24,49266.57,USD,OPEN,NET60
1dbd3fe7-d44c-4beb-b26a-60889eb4d4bb,SO-0561,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-10-02,2024-10-18,2000,30,00,25678.06,4622.05,30300.11,USD,COMPLETED,NET30
9b1284d5-bf99-4c58-accc-c5a019eb2a56,SO-0562,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2024-01-01,2024-02-17,2000,20,00,75209.66,13537.74,88747.4,USD,COMPLETED,NET45
b8bdc17e-16cb-4222-8d9c-4b510e519d91,SO-0563,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2025-03-15,2025-03-29,1000,10,02,28918.52,5205.33,34123.85,USD,COMPLETED,NET30
b25af248-9c0d-4515-9c92-4075f42d0a0d,SO-0564,22fab182-e8d2-44e3-8bec-19570919be08,2025-03-14,2025-04-24,3000,30,01,28108.06,5059.45,33167.51,USD,IN_DELIVERY,NET30
751d0d8c-b03e-432a-a844-f3605d40c852,SO-0565,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-04-23,2024-05-04,1000,10,00,7573.35,1363.2,8936.55,USD,COMPLETED,NET45
242ec2ef-6eb1-4915-be98-ad6c9f61299d,SO-0566,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-03-26,2024-04-18,2000,20,02,24330.49,4379.49,28709.98,USD,CANCELLED,NET15
1acb6b56-fd7c-42eb-b1c4-818b4d464630,SO-0567,80362182-5357-489f-a3d9-bb50369dc679,2024-04-05,2024-05-08,1000,30,02,7007.82,1261.41,8269.23,USD,COMPLETED,NET45
336e362b-f383-4563-9495-ec411371daf2,SO-0568,e09bfc4d-3954-4bdc-a105-924219deb967,2025-03-03,2025-04-15,1000,30,01,70080.69,12614.52,82695.21,USD,COMPLETED,NET30
08dcbbdd-1b0e-498f-b730-c6a82529accb,SO-0569,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-07-08,2024-07-28,3000,30,00,63095.01,11357.1,74452.11,USD,OPEN,NET15
ba8ad031-f3bf-4fe6-b705-75db79eb67e4,SO-0570,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-10-11,2024-11-12,3000,10,02,75371.84,13566.93,88938.77,USD,IN_DELIVERY,NET15
55684c9d-1fff-467e-9d2a-b17275135de1,SO-0571,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2024-06-03,2024-07-08,3000,20,01,73735.57,13272.4,87007.97,USD,COMPLETED,NET60
d29c82a4-a8d6-4a02-a4a0-723542c88cc7,SO-0572,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-09-15,2024-10-19,1000,30,01,43547.85,7838.61,51386.46,USD,COMPLETED,NET45
b20d2275-5e3f-4f29-bc29-d9badd0980d1,SO-0573,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2024-04-23,2024-05-19,2000,10,00,18319.96,3297.59,21617.55,USD,DRAFT,NET60
75ef3bec-0739-4e93-b7c5-92890872d439,SO-0574,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-05-11,2024-05-30,2000,10,00,1306.63,235.19,1541.82,USD,OPEN,NET15
4a51669d-34f3-48d7-a75e-60d16cbbe3c9,SO-0575,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-02-17,2024-04-04,3000,20,02,8245.75,1484.23,9729.98,USD,IN_DELIVERY,NET30
aeb51d40-438b-40f8-8457-752b793692f6,SO-0576,e09bfc4d-3954-4bdc-a105-924219deb967,2024-10-07,2024-10-23,1000,10,00,79112.29,14240.21,93352.5,USD,COMPLETED,NET30
ad190d41-9b5d-4158-8514-2e1ee84de45f,SO-0577,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2025-05-25,2025-07-08,2000,30,00,4957.47,892.34,5849.81,USD,COMPLETED,NET15
9164fbad-ba2f-4f4d-a59a-d5a4ef7d7d1b,SO-0578,7324dc14-27c8-47fe-9a48-8e9c7a845ee4,2024-12-22,2025-01-26,1000,20,02,28424.58,5116.42,33541,USD,COMPLETED,NET30
23757334-df03-4775-ab35-e3aafcc434fa,SO-0579,9d09cc50-8796-4946-9dc8-41b88058adf4,2025-01-05,2025-03-06,2000,10,00,9359.36,1684.68,11044.04,USD,COMPLETED,NET15
bc7fc8ec-891d-437e-8eee-ff356386edbd,SO-0580,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-12-16,2025-02-04,1000,10,02,69352.74,12483.49,81836.23,USD,DRAFT,NET45
de48188c-646e-4a23-8880-f0f2575918d6,SO-0581,83c5b079-d633-414a-b375-2d508f3089ac,2024-04-28,2024-06-06,2000,20,01,19293.38,3472.81,22766.19,USD,COMPLETED,NET60
fc87785e-fd64-4924-b29e-e23ac914b256,SO-0582,b3c1c861-53a8-42d1-9896-d9f56201110a,2024-10-24,2024-12-01,3000,10,00,68949.76,12410.96,81360.72,USD,COMPLETED,NET45
9781dbd6-3644-4a9a-8138-a7a9d1ec3bff,SO-0583,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2024-12-07,2024-12-25,2000,20,02,55967.67,10074.18,66041.85,USD,DRAFT,NET60
e18c6cd7-0691-42b4-94d4-b73d8e491ebb,SO-0584,83c5b079-d633-414a-b375-2d508f3089ac,2025-03-26,2025-04-08,1000,10,01,3433.46,618.02,4051.48,USD,COMPLETED,NET60
c44369bc-ec0d-4d4d-950d-4991481c3ce7,SO-0585,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-07-13,2024-08-26,2000,10,01,51926.95,9346.85,61273.8,USD,CANCELLED,NET15
6c8e7d11-3f2f-4c37-8178-1ef96e9029eb,SO-0586,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2024-04-05,2024-04-24,3000,20,01,32015.83,5762.85,37778.68,USD,CANCELLED,NET60
8f42b39f-51ff-422b-bf5d-cc6b2c065f8a,SO-0587,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-12-21,2024-12-29,3000,30,00,36193.64,6514.86,42708.5,USD,OPEN,NET45
ccdbd9aa-b5a0-4091-a982-220a6dafe6dd,SO-0588,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2025-01-15,2025-02-21,3000,20,01,18628.91,3353.2,21982.11,USD,DRAFT,NET45
3d5e196e-7b43-46d3-a276-ff55bf719d47,SO-0589,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-10-19,2024-11-21,2000,30,00,36359.51,6544.71,42904.22,USD,COMPLETED,NET15
fc1f8905-c9b0-478a-a91b-146fca4ea9f6,SO-0590,22fab182-e8d2-44e3-8bec-19570919be08,2024-11-22,2025-01-12,3000,20,02,73254.95,13185.89,86440.84,USD,OPEN,NET30
a147d9dd-a50a-4de9-90f5-33c2461f0458,SO-0591,fef071a5-d184-4992-95c6-15731a308120,2024-11-13,2025-01-03,1000,10,02,72706.71,13087.21,85793.92,USD,COMPLETED,NET60
7ddec93c-eec1-4e53-b80e-3b9bec9d1ec8,SO-0592,633597bf-68fd-43b0-95be-34f67677293d,2024-08-26,2024-09-12,2000,10,01,5415.26,974.75,6390.01,USD,COMPLETED,NET60
3ad10045-8468-49bd-a03e-ea56c622b154,SO-0593,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2024-05-15,2024-07-10,3000,20,01,48307.45,8695.34,57002.79,USD,CANCELLED,NET45
0975f98e-6cb9-4b09-ad54-8df7e9c2f9d0,SO-0594,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2024-06-14,2024-06-28,3000,20,00,1562.84,281.31,1844.15,USD,COMPLETED,NET30
ec55b93e-946d-4681-8d8f-880b0b8f86c4,SO-0595,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2024-03-19,2024-05-10,1000,10,01,16259.93,2926.79,19186.72,USD,OPEN,NET60
ed2ccafe-d1a0-4935-88e1-962ef8033d2f,SO-0596,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-03-27,2024-05-08,3000,20,02,74321.32,13377.84,87699.16,USD,CANCELLED,NET60
6fca3426-6600-4fa4-a51c-0762567b8afa,SO-0597,ca66635d-cd5c-4b95-8081-9ed470ee0c4f,2024-11-01,2024-11-20,2000,30,02,16776.6,3019.79,19796.39,USD,OPEN,NET60
a50b633a-1636-4666-af54-efc92682ce0d,SO-0598,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-10-14,2024-11-03,1000,10,01,40002.58,7200.46,47203.04,USD,DRAFT,NET15
4a528794-bdf9-47c2-856c-b65b1ad3e703,SO-0599,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2025-03-22,2025-04-22,2000,10,00,60619.12,10911.44,71530.56,USD,IN_DELIVERY,NET60
cfb151a1-252b-46d4-a6b3-fa3d43289c19,SO-0600,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2025-02-09,2025-03-21,3000,30,01,37758.07,6796.45,44554.52,USD,COMPLETED,NET30
cb896172-6313-4028-bd86-af278dd2d9f3,SO-0601,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-04-24,2024-06-04,3000,10,00,52624.89,9472.48,62097.37,USD,IN_DELIVERY,NET30
4295369e-d3f5-4be4-925f-bd4639e90a5a,SO-0602,42580fca-0e8a-4b72-8342-b7c741190aa7,2024-05-23,2024-07-08,3000,20,02,39048.11,7028.66,46076.77,USD,COMPLETED,NET15
2e16574b-ee73-4d97-b724-c06885941754,SO-0603,3941971d-8354-4750-b19f-258733f9ada8,2025-03-25,2025-05-17,2000,10,01,46029.2,8285.26,54314.46,USD,COMPLETED,NET60
f7c3ea06-392a-4a18-a345-af145cc33571,SO-0604,02ee2de6-b631-42ad-9200-bd5f10022153,2025-02-08,2025-03-02,3000,20,02,37635.09,6774.32,44409.41,USD,OPEN,NET60
0d8697af-a4a5-4e54-bd06-c8e1b4cd0ca2,SO-0605,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-11-30,2025-01-02,2000,30,02,11789.61,2122.13,13911.74,USD,COMPLETED,NET45
ad3894e7-4d0f-4a1d-9def-e49171ab3e29,SO-0606,fef071a5-d184-4992-95c6-15731a308120,2025-02-27,2025-03-21,3000,10,00,64289.42,11572.1,75861.52,USD,CANCELLED,NET60
f161d703-835a-4636-ac4b-e46eb3e24a55,SO-0607,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-09-21,2024-11-08,1000,20,00,30466.18,5483.91,35950.09,USD,DRAFT,NET30
e3c6f0be-94a1-4935-864d-67113029c560,SO-0608,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-03-31,2024-05-06,1000,10,02,61039.39,10987.09,72026.48,USD,CANCELLED,NET15
3c426db7-186b-434a-b36f-90b7ab7f35ad,SO-0609,37a7a6be-5b9e-4038-bb16-75500ce74640,2024-03-24,2024-05-21,1000,20,02,26370.37,4746.67,31117.04,USD,COMPLETED,NET30
18d0e711-4873-4944-9e58-f850f3590b71,SO-0610,05c0deef-1297-41f8-ac63-42ba27e45f34,2025-02-23,2025-03-28,3000,20,00,7743.89,1393.9,9137.79,USD,IN_DELIVERY,NET30
87378749-bf90-471a-9edc-54041ea20a07,SO-0611,72f5b432-d75b-47de-a702-af5766c139ab,2024-09-22,2024-11-16,2000,10,00,4599.86,827.97,5427.83,USD,CANCELLED,NET60
102754c2-bcd0-4a22-99c6-fd72ee2f5947,SO-0612,22fab182-e8d2-44e3-8bec-19570919be08,2024-12-04,2025-01-08,1000,30,00,20113.72,3620.47,23734.19,USD,COMPLETED,NET30
c8562417-96a1-4b9b-ad51-4ef736837287,SO-0613,71910904-e940-496b-8d38-f72d0ae26636,2024-04-16,2024-05-31,2000,30,02,76364.74,13745.65,90110.39,USD,COMPLETED,NET60
922b7bbb-cc31-4a11-b755-a755266691dc,SO-0614,71910904-e940-496b-8d38-f72d0ae26636,2024-10-03,2024-10-14,1000,10,02,66090,11896.2,77986.2,USD,COMPLETED,NET60
1088fab1-026b-4ea0-8b26-6e6dad05e79c,SO-0615,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2025-03-28,2025-04-09,2000,20,00,56063.43,10091.42,66154.85,USD,IN_DELIVERY,NET30
09216009-1c6a-4989-b8a3-0a735720a7cc,SO-0616,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-06-03,2025-07-31,2000,30,02,37418.71,6735.37,44154.08,USD,OPEN,NET60
b31cf00f-c7f1-4cba-aaa7-7efde9ac4295,SO-0617,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-02-12,2024-04-09,3000,30,02,35867.1,6456.08,42323.18,USD,IN_DELIVERY,NET15
b6e5911f-27af-438c-b97f-63fd03f39f75,SO-0618,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-12-21,2025-01-13,1000,30,02,22515.44,4052.78,26568.22,USD,DRAFT,NET15
23b937f0-1d59-4296-93bb-87583e75ceca,SO-0619,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2024-05-22,2024-07-12,3000,30,00,63772.79,11479.1,75251.89,USD,CANCELLED,NET45
347fc5b0-16af-4e1d-8f31-636fc4e96427,SO-0620,659b31f4-9d77-4534-aa3b-0561706bbe9a,2025-06-12,2025-06-29,2000,30,00,47465.42,8543.78,56009.2,USD,CANCELLED,NET30
5c2cef29-5d8f-4d90-9cc4-e068188839d2,SO-0621,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2025-04-26,2025-05-12,3000,10,00,43804.05,7884.73,51688.78,USD,CANCELLED,NET15
05816504-1f27-453b-a5cc-4daffa9433cd,SO-0622,02ee2de6-b631-42ad-9200-bd5f10022153,2025-03-13,2025-04-13,2000,30,02,55573.13,10003.16,65576.29,USD,COMPLETED,NET60
9b30f0f4-0445-43ba-a541-cdf5b312e0f6,SO-0623,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2024-08-28,2024-09-17,3000,10,01,67765.9,12197.86,79963.76,USD,IN_DELIVERY,NET15
4adf7fe4-eaa3-416a-910f-ac638da47625,SO-0624,30197940-e9b3-4b1c-9d3a-56ec42a311bc,2025-06-07,2025-06-28,3000,30,00,68380.75,12308.53,80689.28,USD,COMPLETED,NET15
3ab6223e-5f7f-4d1b-994e-59d1c906736a,SO-0625,57b43ac8-b7f5-4cbe-9ff1-fbb6928e0707,2025-06-19,2025-08-08,2000,30,01,15759.23,2836.66,18595.89,USD,DRAFT,NET15
5e6ec419-1d25-4f06-b180-aa3b77b425ec,SO-0626,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-01-08,2024-01-26,2000,20,00,71189.88,12814.18,84004.06,USD,COMPLETED,NET60
34ef3b26-3f82-4c27-bcaf-805dab765673,SO-0627,37a7a6be-5b9e-4038-bb16-75500ce74640,2025-03-17,2025-04-01,1000,30,01,51879.67,9338.34,61218.01,USD,COMPLETED,NET30
