id,invoiceId,salesOrderItemId,deliveryItemId,materialId,itemNumber,quantity,unitPrice,netAmount,taxAmount,currency
8d647f6f-a39e-4fcf-9b8d-2d4a8fe72fba,b476290f-aaa1-4c93-8a9d-0160fcd3c5ec,fc2acea2-3cf7-46be-859f-cd77ccec3585,11112a01-f198-4c33-852a-c05e270d88a3,55b9a745-66ce-4c3a-b79e-9b38fb0d831a,20,54.93,2198.98,120789.97,21742.19,USD
9703554e-ddbe-4626-8450-9be66389043d,b476290f-aaa1-4c93-8a9d-0160fcd3c5ec,1dde1229-d3be-43ca-a220-807d99bf286f,fdefa460-0423-47ea-b078-077faac7fdd5,f07e954b-6f8e-4f89-95b0-7be4b7b5b6bc,30,70.68,2004.21,141657.56,25498.36,USD
0fd0155c-9428-45ff-a0f8-f2ea520d3a3c,ba2ee889-a8d3-4a74-be40-1707a9881e8a,85424d61-1474-4e37-88f6-db5062657121,d9cf81af-e37d-44b0-8bde-4149c6d9554c,942d50b8-1d33-42b9-af10-03ede4f4e736,10,54.73,961.35,52614.69,9470.64,USD
5164bbcc-2cec-4269-96d6-f5d9751aabd5,ba2ee889-a8d3-4a74-be40-1707a9881e8a,33c37695-01d4-45f9-b228-d8578b417521,f535dadf-f09b-441f-b8ce-addb2d752936,398ff173-86e4-4b2f-a929-3221e8d239c6,20,55,1465.29,80590.95,14506.37,USD
54a68c93-71e6-43dc-a98b-a633d47a3164,ba2ee889-a8d3-4a74-be40-1707a9881e8a,cad46eca-fffc-4869-a2d3-0e09ac1da0c7,b0d176a8-df62-457f-b730-093522751fcd,7b659ef4-3894-44e2-a994-b9eb07053586,30,66.8,1313.93,87770.52,15798.69,USD
3700c99c-2cb6-403c-b24c-6276c8cf59d5,ba2ee889-a8d3-4a74-be40-1707a9881e8a,7394d4d6-a07b-40dc-b8d1-cc7742694a26,12ced174-863c-4b55-a3ce-6ea3e1ffbb36,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,40,64.77,1714.15,111025.5,19984.59,USD
60ec6422-9b13-4c78-8885-a6cb5e81121e,c49d28c3-6ec5-417a-a79e-7317f9375521,f56544be-a1c2-48c7-bb77-154948ce93c8,9cf00f89-e431-47d9-830e-b75b5c05c22d,4fdd4c9a-c47c-46d5-bd6c-e9855da59548,10,71.92,936.39,67345.17,12122.13,USD
be48eeab-8d0a-4f96-babc-e73674c9aba8,c49d28c3-6ec5-417a-a79e-7317f9375521,5e03df01-8dbd-4886-b8e0-627465d75ebc,0023e951-c0c1-448f-9702-52ad9df9d3f8,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,20,14.9,1232.24,18360.38,3304.87,USD
653649e4-2543-40b7-8eb0-80114ccc3698,c49d28c3-6ec5-417a-a79e-7317f9375521,e0e5ab6f-af26-4620-a29d-a5a4e772a88b,833e8e6a-c306-4f88-aee9-a37a1173227a,be1d466d-3f31-440e-b94d-6a8e92106328,30,9.07,1749.09,15864.25,2855.57,USD
3f8572fd-6766-45ee-b831-f2487593b930,1e12c018-8833-46ab-adeb-674667038b4d,c11900f4-387f-45c7-9146-bf94a75d3e98,3ba38758-ce12-4b04-9c4d-76135b6416ef,1ddc7586-3513-4258-affb-374e39a30335,10,22.12,1185.87,26231.44,4721.66,USD
ac948481-e18f-4055-975b-763b366641d6,c5df0aa3-b303-474a-a9ab-00ef199c75e2,32a86467-0016-4033-843f-98a9b01b05ce,92763a46-d68c-4189-869d-1ffebed9e005,eb441e4c-7209-4ad8-949b-7dd500718446,10,86.8,1348.09,117014.21,21062.56,USD
f1ddf9e1-6488-49e3-a65b-014e99d6dba2,c5df0aa3-b303-474a-a9ab-00ef199c75e2,7a8e474a-ef14-49eb-a58a-bbae9a61d36f,4bc156fa-c02b-4482-b460-63adf06e962e,3657e2ea-0055-47e2-96be-837f36090a1e,20,33.93,1488.83,50516,9092.88,USD
62074e1b-8b54-405c-b454-5ae93da0be09,c5df0aa3-b303-474a-a9ab-00ef199c75e2,639f3849-fe14-4fa7-b48a-93854e5d235b,244a9e67-6f0c-49ad-9339-0013001b4231,3e9d4440-3f78-4da8-a691-54bce30640ab,30,74.06,1664.33,123260.28,22186.85,USD
7df50d1f-eb2f-4f02-9378-570963b03e58,5d2ad347-ffca-483a-92d6-0452be804e51,7b55b73c-da30-45e4-8653-c803c110c336,38c70386-4535-4895-b195-24e7736e7d4c,916f33e7-d13f-4488-88f9-2788366d06f6,10,27.21,769.58,20940.27,3769.25,USD
65cde59b-3b9a-4482-b115-bdbee0408509,5d2ad347-ffca-483a-92d6-0452be804e51,3ef6296f-0df2-4b2b-b0ef-308af895abb3,3f570cb0-4f0b-47df-b59d-e4e11e9f8d44,4863e377-26a3-4feb-9532-ffd35c4228ba,20,50.31,515.18,25918.71,4665.37,USD
6fce3e11-a3dc-466e-8a47-9766104295d9,5d2ad347-ffca-483a-92d6-0452be804e51,c6666513-6829-4c5a-aca4-7c1e0cd3c093,c66a7177-f4c9-42e1-8efd-a551a06c3f08,897626ce-5edf-4d27-a1e6-4f22a2b22f36,30,32.54,329.6,10725.18,1930.53,USD
1eb45ea0-9504-41b3-b2fd-8229bd80c830,5d2ad347-ffca-483a-92d6-0452be804e51,8742972c-90dc-4e3b-9a07-e247bbaf2051,4b178238-4c9d-43a5-9486-9739dec4204c,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,40,80.34,731.19,58743.8,10573.88,USD
0b22d913-5dce-4242-afdc-8487711d37e0,e4dd46f4-e827-4506-8d8c-7b9c6a08c052,08f024db-8d52-4889-9f19-d5cddedad332,5d3b3c2f-4259-48db-b59b-885bee07af6c,3f8486a5-5a05-4011-a27a-59d0d1e19578,10,87.36,382.32,33399.48,6011.91,USD
a5b424ee-1555-4549-b730-d38c697a4cda,004c267e-c6bd-4c38-aeab-ef56f4d5ad19,3e4aeabb-7681-4fa4-a289-ef85e83f00b8,cb2984c8-a320-44b0-bc16-0bdb66344757,65c739f9-760b-4757-ac7b-402d401e670c,10,83.51,50.25,4196.38,755.35,USD
e126d20b-a6a6-4870-97ac-d3efc2b0b5a0,004c267e-c6bd-4c38-aeab-ef56f4d5ad19,9768eecd-e728-4ad8-a186-ab0f336233ee,fc1967e3-8605-4857-b18b-34237c0d0466,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,20,81.04,866.38,70211.44,12638.06,USD
2580b5e3-a079-4d47-ab85-961e7cdc1555,004c267e-c6bd-4c38-aeab-ef56f4d5ad19,221284d5-f6e8-4cb0-b2cc-4c2e5ce45a5b,2b007769-1dfe-4daf-9ef8-b5c74dcecc1e,a802c0b1-d9cc-4fc5-8ed7-fbdaadaf0368,30,12.92,1715.56,22165.04,3989.71,USD
f37d742a-9082-4032-9387-ae203c005b84,004c267e-c6bd-4c38-aeab-ef56f4d5ad19,c523e412-8aa5-40ec-bf9a-e4c92988b220,f220e226-750e-403d-9aa1-02aeaecac28e,b2e3333f-7123-4a91-8a57-9180e07b840b,40,91.61,1032.14,94554.35,17019.78,USD
b7a36cec-6a67-46bb-b0b4-30a4bacf267a,35412f8c-ffb1-4e6e-841b-5f88f15a7299,af9437ee-11a7-4fbd-903b-aed1bc3d5f53,1b0f833d-dc47-4904-935c-c55d49ec1f11,3f8486a5-5a05-4011-a27a-59d0d1e19578,10,66.04,413.14,27283.77,4911.08,USD
2b9d1600-72f9-4f00-8fa4-c6d8c295d41f,7f22a77d-c81f-4491-83df-4efbb52439c6,8e473444-159e-44ba-8e42-128b94a06e22,fb70ec89-5182-4b50-b150-449a35255c3d,903b109a-a48e-4805-bf97-eeb56a6e5694,10,56.09,427.73,23991.38,4318.45,USD
7213fec5-3b10-4e50-99db-ab8542b077a9,6179e6d8-9310-484c-8fab-38980f5364a0,1a909b0e-050d-4aed-ac38-1565cd0df013,c765d0b1-d62d-4bdd-a115-f91290076622,897626ce-5edf-4d27-a1e6-4f22a2b22f36,10,67.45,283.93,19151.08,3447.19,USD
38927009-0f3a-43ef-899e-56ef56f7ac70,6179e6d8-9310-484c-8fab-38980f5364a0,5e7ef57e-1794-410d-96d7-3ff6a1563691,a1d68011-19bc-4857-8663-bc8767678dc9,5ec06018-e735-4226-8f50-3e576633a224,20,25.98,672.41,17469.21,3144.46,USD
3dee3ddf-a370-43f4-a732-4565b17d1e9c,5e8622de-49a0-44f8-99b4-7ad29c9429a7,04763fa2-40c7-4b62-aa6b-9e4eb003f576,95bebb9d-1a17-43d1-8a0c-5701abd2a26f,7c2b9c81-5019-4515-be37-fab9c68881f0,10,95.19,98,9328.62,1679.15,USD
8a20ba03-e51f-4a22-a121-af2f482e1ab9,5e8622de-49a0-44f8-99b4-7ad29c9429a7,daf833e2-ef00-4d05-a24f-558c9a4539e3,71c6dc2a-6df4-421f-890c-fb6437f81d64,e8d510ea-fe69-4369-b50c-de4c7f906648,20,81.29,2173.5,176683.82,31803.09,USD
b86bf7d2-4dd4-4c41-94b1-58c0b8d62483,5e8622de-49a0-44f8-99b4-7ad29c9429a7,2cad6397-8e35-4189-9f52-4ad9826bab71,28bb88d1-aeb7-4671-8479-c0b3cf9bd757,62ff749f-d361-43f1-9752-4e95965739ef,30,50.76,1553.56,78858.71,14194.57,USD
6352a8fd-4205-4431-bc3f-c02fbb668708,5e8622de-49a0-44f8-99b4-7ad29c9429a7,e2ba0541-cfdb-480d-adf6-e126fa49c5e5,a9866ceb-6a2e-483f-bc09-34ab6edf0aee,2f6695f6-c0f8-4361-813f-96dcab7d7341,40,97.71,535.15,52289.51,9412.11,USD
66f6cdaa-a081-4250-859a-8b5cbd31d60f,d647efaa-f0f4-4718-bb89-1d237654e1d8,7e4ca14e-6628-4ce5-9323-19bf0d1d06e9,2b9c45b0-35bb-4652-8f63-63685089c314,b19f6295-6748-4092-97e7-2b8267f9b702,10,97.06,274.48,26641.03,4795.39,USD
025a25ad-36f6-43d4-9854-8c0a838e33c4,d647efaa-f0f4-4718-bb89-1d237654e1d8,879fe720-ee1f-45bc-9e38-c02159ef3acd,1bf75e34-8d1d-4d66-a6a7-8e561adbcce3,63aeb6f6-eb50-464e-b2a7-1202b242b365,20,70.16,1403.45,98466.05,17723.89,USD
5a5435f6-244f-45b8-9849-1aacf3851c67,d647efaa-f0f4-4718-bb89-1d237654e1d8,6a227911-a2b7-4fc2-bd08-5a550cba2ae8,e031e353-3a72-4203-9cd9-9db312d82e45,7d177d6b-d62f-41a7-8654-b52558463c23,30,4.79,896.9,4296.15,773.31,USD
1b76cabc-bab0-4e08-9301-0a59f9fceeb0,8c51b330-1c25-49d7-b2d0-0e09628c136e,6f1913a0-26b4-480c-9eb5-97a17391bd99,589fbc41-8f67-4464-a11b-4ad589bf3ded,65c739f9-760b-4757-ac7b-402d401e670c,10,63.54,74.13,4710.22,847.84,USD
6ccb6010-ad64-4161-8f00-28d3b5cf49fa,c8ac93a5-e645-4367-bf2c-c5acc85be2ec,e9a3aeac-75bf-4ca4-8d74-b998b335bb9a,24901aab-06d8-4f78-98f5-675bd9c3cb88,942d50b8-1d33-42b9-af10-03ede4f4e736,10,27.21,817.57,22246.08,4004.29,USD
115e9a84-24a8-4f6d-abb2-8c4b6f92d4ae,c8ac93a5-e645-4367-bf2c-c5acc85be2ec,63fde1be-fa1e-4d7c-9b22-0c5cfe199b02,b0a2b5ad-1de9-4fd3-86c5-43a507d50039,1ddc7586-3513-4258-affb-374e39a30335,20,60.57,1327.52,80407.89,14473.42,USD
2561572a-a083-4ef5-876a-a37134ea9ca0,c7f9efc5-3e2d-41bd-a910-a146e7dc6aa1,726e987f-c894-400b-ae50-f48b0f037891,e193ec92-c3e0-44fa-a6dd-9e940fe104b5,1856654a-a340-4b51-b787-39d4a6aac92e,10,68.16,233.25,15898.32,2861.7,USD
2ff4303b-7ad6-477f-abc9-cf76b31bc47e,c7f9efc5-3e2d-41bd-a910-a146e7dc6aa1,15f8ea62-2c93-4748-903d-a019c1e7dacd,d39ed7b5-9c0a-4220-9f9f-e980b96ffad9,55b9a745-66ce-4c3a-b79e-9b38fb0d831a,20,3.35,2175.86,7289.13,1312.04,USD
ab9efd29-3bfb-491b-9e2e-2a6aaeb165f1,1db454d8-7af6-45d3-b240-e040a46b5115,154a9e99-5a53-4dc1-aa4e-7f65c96e1f36,c22e08d2-52a0-4d1d-8f99-1b5e1d15fa82,63aeb6f6-eb50-464e-b2a7-1202b242b365,10,49.21,1041.74,51264.03,9227.53,USD
063d475b-34fd-4a59-a7c8-fb3ee6b47b22,1db454d8-7af6-45d3-b240-e040a46b5115,8cfbc90e-3c88-44ca-9b16-d8b8b2bdb36c,2e5a3847-2b63-427e-8533-762052c656bf,3f8486a5-5a05-4011-a27a-59d0d1e19578,20,79.08,440.11,34803.9,6264.7,USD
db0f3724-04bf-4505-8577-1575fdd64d54,1db454d8-7af6-45d3-b240-e040a46b5115,0acad602-0e24-42c0-9d33-1092f3d103c3,4967ae53-16b9-49ce-bd7e-03fa62c707d6,cc208472-9d81-47c8-a86c-888d713bd284,30,38.24,27.79,1062.69,191.28,USD
faebd7c2-a7a6-44ed-b7e0-280f1c5b8c16,922ea40c-9821-4bd1-85df-eb195bce456f,3285aca6-0227-4742-bdb6-219ba449e0ba,fe994848-dda4-4d31-9f28-e69e1bdc1159,71b984e7-ae44-447f-8197-720036bc84d1,10,90.12,633.5,57091.02,10276.38,USD
0aa1840a-61a4-40c1-a368-343fd4544ddc,922ea40c-9821-4bd1-85df-eb195bce456f,aeb4d9cf-6eeb-4d55-b748-d60c058bf9a7,e6e52938-3d24-427a-a032-ae6fb7da6452,17308517-ece7-4c84-9585-04cf9b3cebe6,20,20,358.8,7176,1291.68,USD
d270eb49-5885-491f-b50b-5413e1525177,922ea40c-9821-4bd1-85df-eb195bce456f,0ea50463-2822-410c-9302-4c447b7c4b30,07ba9451-ba54-4f4a-b1b4-7defc14df596,be1d466d-3f31-440e-b94d-6a8e92106328,30,14.19,1607.97,22817.09,4107.08,USD
1d3a65bf-8bfd-4c91-bb4e-07fc9ba4f424,922ea40c-9821-4bd1-85df-eb195bce456f,9e93372d-ae82-4370-a5f3-c2b4ab4c9590,36e79845-bac3-4631-9f18-af263d80c42e,cc208472-9d81-47c8-a86c-888d713bd284,40,65.98,25.76,1699.64,305.94,USD
c24de1c4-3282-4640-a37e-a0527e0b3c57,d8201268-ae2b-444e-a21a-4e454e4f0a13,17624dd4-22bb-4520-ac13-22d28786090a,2cfea042-4e27-49c4-97be-e7ac2bb0f046,3657e2ea-0055-47e2-96be-837f36090a1e,10,33.39,1350.54,45094.53,8117.02,USD
6e1422dd-a7b3-4223-a158-33b0f63de304,d8201268-ae2b-444e-a21a-4e454e4f0a13,3c15934e-afb4-43f5-8f9a-fe9684715751,2080d21d-5628-4b87-8453-478508280fe7,897626ce-5edf-4d27-a1e6-4f22a2b22f36,20,97.06,311.94,30276.9,5449.84,USD
8c170c70-aebc-4077-9458-3378a390e677,b6ad450c-9c1c-4e99-8ec9-b64c724f7267,a31346f4-09f6-49a9-b39f-629260753731,175c4112-3f40-42fb-ba2b-c0c170f0ac79,3657e2ea-0055-47e2-96be-837f36090a1e,10,46.72,1716.75,80206.56,14437.18,USD
71179623-d438-409e-9d81-b4de6c097a42,a681c7bd-ae3f-4079-88e1-d30bbd750976,fc81b8e9-0757-4aee-93d5-5b0d88ab6464,5234f4ee-45f7-4729-803d-ebeb45b0989f,3657e2ea-0055-47e2-96be-837f36090a1e,10,57.84,1631.68,94376.37,16987.75,USD
e50ca6d5-3513-4e40-86e3-1d447740269f,a681c7bd-ae3f-4079-88e1-d30bbd750976,5a23ad85-3784-4125-978c-1cb5ca95ee78,4e7cc05e-d9cc-432d-8c5c-82e6c35f05ed,2a647296-1fa3-49bc-8c17-c1238d4ff225,20,1.38,715.32,987.14,177.69,USD
60daf474-c8e6-423a-b488-909af3e144ec,472f2503-7e3c-41d3-a4e4-dd651ab0ad74,c9a7d1fa-cb98-4073-804c-2bfd88627ff7,e627a61c-3723-4509-91c1-d989042f5920,63aeb6f6-eb50-464e-b2a7-1202b242b365,10,72.39,1163.42,84219.97,15159.59,USD
733cc49c-2a23-4b9a-9080-f887b6232563,472f2503-7e3c-41d3-a4e4-dd651ab0ad74,e5377c7d-826f-401c-80e6-d348a4f13bf8,6982a1b4-708c-44a1-afd6-f2c37087499b,8f30334e-c4ed-4729-8217-39f3a5ecd019,20,25,1770.93,44273.25,7969.18,USD
0906bf1e-412b-4f34-9776-b2a5b37e6e96,472f2503-7e3c-41d3-a4e4-dd651ab0ad74,e6e9b385-4d6b-40ef-84d0-43461aa69a7e,3f9af9d2-7e89-4f34-b3f6-52765c36bf36,c3277893-1114-40fa-8be6-9f9823eb5647,30,11.4,244.84,2791.18,502.41,USD
1c34500c-dc05-4ffb-84b3-1facd166221d,472f2503-7e3c-41d3-a4e4-dd651ab0ad74,96ba4256-3a40-4ad1-98b9-cc01b525293c,a60c470b-b306-4f6d-9d19-a28f58e6f71d,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,40,51.76,1690.12,87480.61,15746.51,USD
97fa67db-598f-4a43-8794-b11326f7e830,9a11887e-f4c0-4a54-9dba-2b36b5f00803,a5862f1f-e406-4148-92c8-cd572a6eee92,01c982dd-ee06-426e-9bcc-15063c653a15,f77d83ce-223c-49db-abe6-1ca3995e1d41,10,80.94,1162.45,94088.7,16935.97,USD
c4496b38-031f-4a7b-a1db-8f4c4ff0cb2a,9a11887e-f4c0-4a54-9dba-2b36b5f00803,dc8a82ea-4406-4b54-854b-a86c589a8853,be7be501-f4a8-4ba5-852b-3cd9c1ae55d3,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,20,97.68,647.06,63204.82,11376.87,USD
1bbc0f8f-26b5-4b67-80e0-b565e3b1cf8b,9a11887e-f4c0-4a54-9dba-2b36b5f00803,75a15db7-4959-45b9-9b73-f25aeb156254,dcc4c00c-7045-49b9-bb9d-39a904d5a3de,73f0312d-45f6-44db-a73e-8883074a27d4,30,32.81,1186.04,38913.97,7004.51,USD
3b33f0ef-02a5-447d-9f9b-eddb7778fe0f,9a11887e-f4c0-4a54-9dba-2b36b5f00803,fb6ce9dc-1886-434a-8d9f-1e81707da541,bcf6e871-8485-440a-8cba-c21343441dc1,05663a58-f417-4410-9919-81dc296bc9de,40,90.8,846.91,76899.43,13841.9,USD
9101939a-ad23-4b88-bc7a-2df8e8e71288,ccfba9db-9265-44cb-9563-f0e62f956c54,98fe37d4-afda-43f5-a16d-a5a909df221f,d7b77973-b51d-41d8-a4d1-2734cdd1d60a,0565e145-c8eb-4e32-97b7-282a8988df64,10,25.97,457.77,11888.29,2139.89,USD
f55d2b5d-6012-4764-9931-84247cfd319b,ccfba9db-9265-44cb-9563-f0e62f956c54,20865a0c-692b-4f8b-abc8-852e4533e0c1,f231e53f-7a08-4e8f-8f66-a2dfac6833cb,eba730ba-f46f-4ecf-b893-63892637cf74,20,10.13,638.77,6470.74,1164.73,USD
95ffbcf8-1cff-4646-8b65-1d386a12aaa6,ccfba9db-9265-44cb-9563-f0e62f956c54,f05a700c-971d-414c-b288-ed6d78689f4e,0451b249-c455-4b9b-930f-f6d8d010a07d,b349fa67-df9a-428a-acdb-1459a9882d6a,30,89.99,383.33,34495.87,6209.26,USD
6c3c6586-6ebc-4100-8db5-7f4a7d41fd04,ccfba9db-9265-44cb-9563-f0e62f956c54,928dc026-6599-434c-98d6-6a7aadcaecfd,856d5a5c-7b1d-48e2-9c85-38a107ff4db6,b19f6295-6748-4092-97e7-2b8267f9b702,40,52.85,305.54,16147.79,2906.6,USD
fb779c77-6e35-4a7b-94cd-1a18e56afaba,35a4c3bb-0498-4e47-a5aa-b9fb001a4622,a46cb235-e902-4415-ab1f-5d5e744055bb,ff76b8cc-b037-44ac-98f1-dc040e57bd27,f04ef0fa-f904-4af1-b2d1-4191ff13f344,10,17.16,76.75,1317.03,237.07,USD
1912d37e-ce29-4b5c-9c90-22b690fe9d10,35a4c3bb-0498-4e47-a5aa-b9fb001a4622,ca2ff4f2-80b7-466c-9063-fb3da9e2b90f,bf1b62f1-f9d6-4bda-9d26-dac8768416fa,9d03b734-5ff9-4578-98d6-66622cee846e,20,14.56,2023.31,29459.39,5302.69,USD
e8e67cb1-2649-4ff1-ac77-7fc7d0f05a61,35a4c3bb-0498-4e47-a5aa-b9fb001a4622,a741e8b0-9777-40c9-b76d-4ca89b20c14a,c9210c3e-b1e0-4ba3-976b-d2f14fd7941c,71f83dec-30ab-4261-95c1-9f924d4db3d6,30,38.41,980.36,37655.63,6778.01,USD
fb85da89-ef50-4d31-897a-b6373fe49729,35a4c3bb-0498-4e47-a5aa-b9fb001a4622,aab9ad19-962c-441e-94ef-1f97e5536061,18b0fe8d-9129-40a2-b2e3-cc7067dc5ff2,65c739f9-760b-4757-ac7b-402d401e670c,40,63.34,60.43,3827.64,688.98,USD
43a58325-b3ba-4797-9d14-62e60a7d7a4e,ac752eab-ad36-4f22-ad2c-2c29822c8eb9,52d67c6e-bbec-4e93-9626-0cbc84636ab6,107c6973-c000-45a4-951f-de202737cd0b,936705d2-ba01-4342-a24b-f40c6fda6b56,10,12.38,1323.45,16384.31,2949.18,USD
0b4f5bd3-74c5-486f-b26d-9a977e0e709a,ac752eab-ad36-4f22-ad2c-2c29822c8eb9,2e07c0f4-7925-4c1d-a387-b229bef377ce,40bac923-54cc-4ddc-8485-cf1d3d72c73e,108b2aea-5fb8-42e7-b62c-2588f95f4f40,20,24.82,1259.55,31262.03,5627.17,USD
34026eb4-c95f-448f-b555-185508ae8b82,ac752eab-ad36-4f22-ad2c-2c29822c8eb9,e1984d17-4ce5-4b41-a173-d8bcda130231,7a304a9d-bf15-4500-ba54-3bc3562ae76f,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,30,69.3,837.66,58049.84,10448.97,USD
d4ffa23f-aaea-41fd-88d7-0f7314aba202,f4f959cf-e43e-4393-a8a7-440937f2a3c0,a9bb4acc-4912-40e8-9995-433d8442e5af,e0dffa04-5a2d-4998-801f-3b9c26dec429,936705d2-ba01-4342-a24b-f40c6fda6b56,10,2.43,1280.04,3110.5,559.89,USD
0dd265c7-f270-45d3-8cf6-7380404e97fc,85ca7bff-ce3f-4940-8b14-005a5e8e4b5f,ba892552-9c74-4167-82af-47827b307a91,b9a2ea5f-02ba-4d25-9ea1-21b5de9d1b6e,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,10,86.7,1608.82,139484.69,25107.24,USD
1c95b9ac-a3b7-4c09-a175-dedba826cd32,85ca7bff-ce3f-4940-8b14-005a5e8e4b5f,d826edb2-cc18-4fe4-a746-c03cfea562e3,41762c7f-9227-47dc-978f-671586062f7d,b19f6295-6748-4092-97e7-2b8267f9b702,20,32.53,330.44,10749.21,1934.86,USD
0d12e187-9f41-4ed1-91c1-8c984f03ac78,b3bc917e-8c76-4592-9929-d0091eff255c,24fc99e7-fd8c-4995-a6de-563a6dace401,04e118ba-362d-415f-8e08-c90fc325649b,cc208472-9d81-47c8-a86c-888d713bd284,10,18.44,25.23,465.24,83.74,USD
32734d61-c257-408b-a7fe-ad17468f42e2,b3bc917e-8c76-4592-9929-d0091eff255c,20cb8cb6-1c75-4535-8556-11063a8409a9,8b0e33ce-bb39-43a7-a2fd-5a2f7c4cbef0,3f8486a5-5a05-4011-a27a-59d0d1e19578,20,65.3,376.54,24588.06,4425.85,USD
a086bd6a-d59d-4107-a7b8-b7d1e3ec237a,b3bc917e-8c76-4592-9929-d0091eff255c,a1f6917f-e0e6-4544-8e1c-85d76e37b888,a1fbf52a-edd0-4bca-add8-b2a628bd3471,3657e2ea-0055-47e2-96be-837f36090a1e,30,42.43,1473.72,62529.94,11255.39,USD
363ff1a5-385a-476a-94f0-2d020b88db05,7a7147b4-a956-46a8-8639-022c4967f152,6f15a50d-29c7-4c11-9f87-8f84af5f60f7,3804708e-e25d-461e-ab5c-6c06c265fbad,0538f843-0ea1-4ce6-b379-b4c611fdce1d,10,54.24,673.77,36545.28,6578.15,USD
fe881377-581d-4118-b1bd-641fc7da9981,7a7147b4-a956-46a8-8639-022c4967f152,f143f32f-d87c-45d0-91d9-4c37380dbe8e,07a91eb3-3909-409f-9dad-82a643aac202,5ec06018-e735-4226-8f50-3e576633a224,20,55.49,579.09,32133.7,5784.07,USD
b199eeb4-f17a-4edd-8b3b-0c904d2536c5,715beacf-f25e-4d7e-a597-3d5af2fbb2ee,98b641f8-fa6e-48f7-ba04-70a23cf403ac,69a4408d-de76-49c5-b38d-e81cffc5ec91,73f0312d-45f6-44db-a73e-8883074a27d4,10,92.54,1323.7,122495.2,22049.14,USD
cb35065c-b4aa-4cbb-9ba7-e5b955ca023c,715beacf-f25e-4d7e-a597-3d5af2fbb2ee,bef76da7-89da-49d3-942a-4f66e33b60dc,d945a335-72b2-45f4-b9ed-fc1d116b6e69,8212680e-288f-4a8e-8c15-7a6d69b07ed9,20,31.02,1396.74,43326.87,7798.84,USD
bda430ce-94de-4164-84cb-a50fa5a3d4fd,6e8a1c61-f628-4578-b4b9-17f662fcf5c6,1346d8cd-132b-461c-90c1-d75dcfaa88fe,e0d2bce7-a722-4879-bae7-09eb25553358,6e455c06-71d3-4168-8af8-291022f89509,10,84.45,1649.04,139261.43,25067.06,USD
4cfa4406-0d75-4e7b-ae43-a73fcf0780a2,6e8a1c61-f628-4578-b4b9-17f662fcf5c6,4fa8e582-bdbc-46ab-ba5f-dbece7af3185,1574cb3c-eaa5-4d83-99dc-5465ea333017,398ff173-86e4-4b2f-a929-3221e8d239c6,20,25.94,1840.45,47741.27,8593.43,USD
b8710676-758b-4d7d-b0a3-9da67e9ddc7b,6e8a1c61-f628-4578-b4b9-17f662fcf5c6,c88fdb16-03c7-4982-be4a-ed4d67195dd0,b0bdab31-8e55-4c8e-a516-88d70e150bf3,b19f6295-6748-4092-97e7-2b8267f9b702,30,92.5,281.09,26000.82,4680.15,USD
235702ce-b1cc-4990-b985-f9ef4b7c8809,6e8a1c61-f628-4578-b4b9-17f662fcf5c6,7caf8f50-377e-48ce-aa05-dd65efcb1b0b,95d45b81-94a5-482d-8696-02051ff51d0d,942d50b8-1d33-42b9-af10-03ede4f4e736,40,67.83,722.52,49008.53,8821.54,USD
ec5ffb24-e1fd-460e-acc4-41f85ce00654,2c96cb96-abc2-4111-8b68-859cfde310f8,275cc5ab-1ada-49c1-9f67-2b02effbffaf,2c979803-28a4-473f-8055-942fbe1542b5,5ec06018-e735-4226-8f50-3e576633a224,10,42.39,714.06,30269,5448.42,USD
30dbb5f6-f09d-452a-a625-b43c33be880b,2c96cb96-abc2-4111-8b68-859cfde310f8,c63e5fdc-a0e0-43f5-b4d8-51e88e43e138,05067eb2-6f94-49e4-bd6a-afd57dbe0dad,7faeb0cc-fdeb-4706-8a39-0374b234ed23,20,28.67,1390.23,39857.89,7174.42,USD
f6520139-1287-4094-b9b3-9408f3f08dfc,2c96cb96-abc2-4111-8b68-859cfde310f8,13a78bfa-9c4f-4a15-b408-85bbe3c73457,cb2725cb-3ff8-485e-83ee-ed28f2d5997c,903b109a-a48e-4805-bf97-eeb56a6e5694,30,50.12,374.22,18755.91,3376.06,USD
8dc90aa7-181b-4a78-949f-aaf027689005,2c96cb96-abc2-4111-8b68-859cfde310f8,c07dbf4f-1988-4b9a-9d95-ffd81d52b603,a1b6736f-5268-4549-8781-2a2afafe928b,a3234007-fa86-40b4-b17e-94255b516418,40,40.25,1760.09,70843.62,12751.85,USD
de08aaeb-82c3-4bf6-93c5-d9a3b01ffcf1,ba20afde-89ea-4db7-87f6-50a6c8199732,89d6571c-926f-4a6a-9474-9cc879651bcf,4c9778ef-1951-4beb-be79-5998938c1044,1ccd8c25-39b2-4716-b553-ba942c6a1649,10,73.36,146.67,10759.71,1936.75,USD
