id,salesOrderItemId,conditionType,conditionValue,currency,isPercentage,conditionBase,conditionAmount
02cca732-18c2-4b5c-aa4e-e2b8a3c829e9,0dc3ef08-4a28-47f3-9244-afcfca93ab99,MWST,18,USD,true,16742.47,3013.64
51c346cf-5b3d-47b0-8655-30de1b318129,6730432c-0526-4668-a81e-bd868d950767,PR00,1216.18,USD,false,84.43,102682.08
9328e088-d4c9-4b21-9160-48a3549f19cd,6730432c-0526-4668-a81e-bd868d950767,K004,4.48,USD,true,102682.08,-4600.16
df94e044-3b9a-44be-b751-45f2da33a1eb,6730432c-0526-4668-a81e-bd868d950767,MWST,18,USD,true,102682.08,18482.77
0c58ec4b-07fc-4ae0-94d5-52deb78facee,1682fd4f-e7db-42f8-8660-2c4bfb4a4b8c,PR00,1685.4,USD,false,86.7,146124.18
0df52c2c-7c4d-4575-b766-866643871b01,1682fd4f-e7db-42f8-8660-2c4bfb4a4b8c,K004,12.43,USD,true,146124.18,-18163.24
257107df-0a9b-4e92-a048-1e0ac6479cc4,1682fd4f-e7db-42f8-8660-2c4bfb4a4b8c,MWST,18,USD,true,146124.18,26302.35
b4abf811-a677-432f-a634-b406e1349fdf,369bc950-0434-401e-b21e-0a4147b156f1,PR00,852.55,USD,false,53.84,45901.29
a286f8ed-9360-471c-8b15-cc952e5e7bca,369bc950-0434-401e-b21e-0a4147b156f1,K004,4.84,USD,true,45901.29,-2221.62
d90d10d0-e4ec-4746-bb94-be7d9108f2ec,369bc950-0434-401e-b21e-0a4147b156f1,MWST,18,USD,true,45901.29,8262.23
4d7f7cc2-75ea-4d1e-b642-bf87bd467bef,9edc1e0c-cf8c-45d6-bdca-d2515231a4cb,PR00,859.18,USD,false,20.77,17845.17
f6362b3a-1e6f-498e-b96f-e33d0d869738,9edc1e0c-cf8c-45d6-bdca-d2515231a4cb,K004,7.46,USD,true,17845.17,-1331.25
ee9665ea-930c-463a-a8e5-4310bee85ae4,9edc1e0c-cf8c-45d6-bdca-d2515231a4cb,MWST,18,USD,true,17845.17,3212.13
0377b137-4bc8-4c34-b60a-c272c822358e,8072beab-4836-4c99-9bc4-9dc4a56e03db,PR00,595.44,USD,false,71.75,42722.82
3919eb2e-7772-4307-8c2d-6b53e9a82841,8072beab-4836-4c99-9bc4-9dc4a56e03db,K004,8.78,USD,true,42722.82,-3751.06
ff10a03d-655b-4867-aedf-ea76e0020553,8072beab-4836-4c99-9bc4-9dc4a56e03db,MWST,18,USD,true,42722.82,7690.11
8c82c9eb-90e5-4fb9-927e-25400b1377fa,f7a8a648-6a2e-40d0-847c-7ec22c300f58,PR00,1268.97,USD,false,49.77,63156.64
fcf5bf20-52bf-4cf3-9038-7a9441dfe277,f7a8a648-6a2e-40d0-847c-7ec22c300f58,K004,5.09,USD,true,63156.64,-3214.67
5fddc654-e738-4be6-a939-f1de4fd6ce85,f7a8a648-6a2e-40d0-847c-7ec22c300f58,MWST,18,USD,true,63156.64,11368.2
6215c73a-b15a-4697-a411-b2f382115dab,bf3989af-ab78-4073-92f7-d88d7d1de1c5,PR00,1931.38,USD,false,69.58,134385.42
cd742334-fb47-4783-a848-e8b5cd3c1ba0,bf3989af-ab78-4073-92f7-d88d7d1de1c5,K004,2.19,USD,true,134385.42,-2943.04
43be67e3-134e-4beb-b765-2dc95a87056c,bf3989af-ab78-4073-92f7-d88d7d1de1c5,MWST,18,USD,true,134385.42,24189.38
38199f3e-36f7-4cc2-aabe-209ed3626d39,90c831ae-37b8-4f8f-8c42-a121f187ff2d,PR00,1276.95,USD,false,17.74,22653.09
21f0cead-dd9f-40a9-aba5-6f5575779dd2,90c831ae-37b8-4f8f-8c42-a121f187ff2d,K004,11.41,USD,true,22653.09,-2584.72
ae721901-853b-490f-a119-45a465231fb0,90c831ae-37b8-4f8f-8c42-a121f187ff2d,MWST,18,USD,true,22653.09,4077.56
aba0980a-ca90-4d50-b75f-438736c9f288,0be172a2-ab03-4e40-9535-7d7d51e21d36,PR00,2052.62,USD,false,83.52,171434.82
a9486a62-e449-40d6-a206-8d3cebd9a996,0be172a2-ab03-4e40-9535-7d7d51e21d36,K004,9.98,USD,true,171434.82,-17109.2
ba3cac5c-53c8-49b3-ae87-ba715b52c1b2,0be172a2-ab03-4e40-9535-7d7d51e21d36,MWST,18,USD,true,171434.82,30858.27
3d232c62-efbd-4816-becf-2be14557074d,6b024155-82a3-4440-9d26-de9eb8eb9a80,PR00,666.17,USD,false,66.68,44420.22
19d8e2c5-6b96-49f4-907c-fd8aa6344233,6b024155-82a3-4440-9d26-de9eb8eb9a80,K004,8.81,USD,true,44420.22,-3913.42
3d682c85-858b-4765-9728-ae6b266b7453,6b024155-82a3-4440-9d26-de9eb8eb9a80,MWST,18,USD,true,44420.22,7995.64
b1341340-715e-4171-9156-67fda301f759,d85eabfd-976b-48a1-9847-1ec75ca42ae9,PR00,1333.01,USD,false,29.48,39297.13
747cba02-3d8d-4fd7-a97f-79eb96d8998e,d85eabfd-976b-48a1-9847-1ec75ca42ae9,K004,14.81,USD,true,39297.13,-5819.9
425b2bf7-2e28-4253-b50d-6659ed3b0a99,d85eabfd-976b-48a1-9847-1ec75ca42ae9,MWST,18,USD,true,39297.13,7073.48
355e67c1-9528-40bc-ab58-c4378a0759f9,a7f1e111-f63f-4afe-930e-ce5080366117,PR00,81.02,USD,false,95.88,7768.2
cee7460c-6954-4cc0-ba15-8d7dc22d00be,a7f1e111-f63f-4afe-930e-ce5080366117,K004,6.71,USD,true,7768.2,-521.25
331263ff-0b51-4f0d-abb8-c649cff72a1e,a7f1e111-f63f-4afe-930e-ce5080366117,MWST,18,USD,true,7768.2,1398.28
fe1ed95b-e378-4089-a180-fa58e8d4e74c,c58f5517-c606-4aaf-b9f5-117236fa7562,PR00,2195.97,USD,false,95.18,209012.42
074fc618-1b1b-40ef-98fa-d5e326017f42,c58f5517-c606-4aaf-b9f5-117236fa7562,K004,3.22,USD,true,209012.42,-6730.2
92322724-90a2-494a-8bf5-5ddba87cd7b3,c58f5517-c606-4aaf-b9f5-117236fa7562,MWST,18,USD,true,209012.42,37622.24
645f3bb5-8d26-45a5-9b3e-73d9cbe3b9c9,b29615ea-ad2f-4f06-95a8-6885edfdc8d9,PR00,1382.16,USD,false,42.79,59142.63
f4f1dc73-106d-47fe-8597-f79500c0c5ca,b29615ea-ad2f-4f06-95a8-6885edfdc8d9,K004,10.78,USD,true,59142.63,-6375.58
1085705e-773d-4e21-9c11-6cec067cc476,b29615ea-ad2f-4f06-95a8-6885edfdc8d9,MWST,18,USD,true,59142.63,10645.67
a2f35431-fff1-4ff3-895a-b41f6fdf35b0,490bebb6-fe7b-43ac-a8e5-a55c259cc6aa,PR00,210.96,USD,false,26.49,5588.33
ee91486d-4c28-48d6-b0b8-17a7bec16b04,490bebb6-fe7b-43ac-a8e5-a55c259cc6aa,K004,9.54,USD,true,5588.33,-533.13
09e1aad0-726c-442b-8751-60e74fddce0a,490bebb6-fe7b-43ac-a8e5-a55c259cc6aa,MWST,18,USD,true,5588.33,1005.9
0f190df7-546f-4384-8356-9ed50ef1cb60,2ce43dcc-6ce1-4698-b459-45db56b35784,PR00,518.26,USD,false,80.01,41465.98
4f724b0c-2e11-4841-aeec-0c811e19afe5,2ce43dcc-6ce1-4698-b459-45db56b35784,K004,1.5,USD,true,41465.98,-621.99
486f41d7-baa5-4c1a-9cd4-d39024cae73c,2ce43dcc-6ce1-4698-b459-45db56b35784,MWST,18,USD,true,41465.98,7463.88
038f1256-f7c9-4afe-a843-43d7a78f395e,7e689c25-a751-437c-a1bf-6fd370a8468a,PR00,1355.36,USD,false,72.37,98087.4
5ab2cd2c-fcc6-4cb9-bd81-e16bdf66e6ba,7e689c25-a751-437c-a1bf-6fd370a8468a,K004,9.71,USD,true,98087.4,-9524.29
6f53fb94-afff-4834-884c-308f5013f07b,7e689c25-a751-437c-a1bf-6fd370a8468a,MWST,18,USD,true,98087.4,17655.73
ea289575-d4d8-44f0-9969-96fd3e551450,7ebb24fa-3b78-4cf0-a65d-703b432b9110,PR00,570.51,USD,false,21.89,12488.46
f6feff24-2d9d-4a2a-8e5a-298e26776120,7ebb24fa-3b78-4cf0-a65d-703b432b9110,K004,0.4,USD,true,12488.46,-49.95
62ab31fb-fd91-464d-a588-2bd78b80b158,7ebb24fa-3b78-4cf0-a65d-703b432b9110,MWST,18,USD,true,12488.46,2247.92
6f981b58-9230-436f-8ebd-437f187acce9,c774effa-dea7-4221-a056-35a5f7f02933,PR00,754.94,USD,false,74.38,56152.44
385a1a3b-a2b7-4b87-9812-aad99fc97e4c,c774effa-dea7-4221-a056-35a5f7f02933,K004,0.59,USD,true,56152.44,-331.3
3a64dc21-eeee-4f08-beb6-26959fa1cb25,c774effa-dea7-4221-a056-35a5f7f02933,MWST,18,USD,true,56152.44,10107.44
55a448de-996d-4166-87b6-d5e788d40050,f3bb88bf-7a62-4de3-89b5-52f01e9b6c18,PR00,589.73,USD,false,32.66,19260.58
157e0872-4822-4f39-91c3-72f04916af83,f3bb88bf-7a62-4de3-89b5-52f01e9b6c18,K004,1.56,USD,true,19260.58,-300.47
f751fc92-728d-4db6-b9d3-917300c2635b,f3bb88bf-7a62-4de3-89b5-52f01e9b6c18,MWST,18,USD,true,19260.58,3466.9
aae64d9c-69fa-4be4-86cc-3e1df3fe2697,f0317279-a85f-4aa0-b7e9-8f3313c4173c,PR00,1978.32,USD,false,5.53,10940.11
c89b1478-789f-4a33-8c0a-385743848097,f0317279-a85f-4aa0-b7e9-8f3313c4173c,K004,5.18,USD,true,10940.11,-566.7
c7645ef8-0867-475b-a6e3-220f780d73c2,f0317279-a85f-4aa0-b7e9-8f3313c4173c,MWST,18,USD,true,10940.11,1969.22
c25052f2-bd2b-4882-bdbd-09dd7768b885,f0e04664-dbde-4be8-aad1-70da3bf5f671,PR00,999.68,USD,false,23.87,23862.36
7e9a307e-d19c-420a-87e8-3819d7c880f8,f0e04664-dbde-4be8-aad1-70da3bf5f671,K004,7.54,USD,true,23862.36,-1799.22
642f551e-6f61-4091-a348-1e69b7e7169b,f0e04664-dbde-4be8-aad1-70da3bf5f671,MWST,18,USD,true,23862.36,4295.22
5cb69044-8f00-4d1d-8d2a-b818d49a9c5d,3fc6c3a1-94b0-4ba9-8582-ab94829879eb,PR00,1997.37,USD,false,61.92,123677.15
f309cdcd-65ab-4dc4-ac42-af8470645c5a,3fc6c3a1-94b0-4ba9-8582-ab94829879eb,K004,14.1,USD,true,123677.15,-17438.48
7b007ae5-dc37-4a7a-91fb-daada69c4ded,3fc6c3a1-94b0-4ba9-8582-ab94829879eb,MWST,18,USD,true,123677.15,22261.89
de5e6ca9-8b23-468d-9b12-9765a8241b13,ef28ea7f-ed21-4a7c-8741-b45b04a7fc82,PR00,492.18,USD,false,14.64,7205.52
30491422-2184-43be-9f6c-191a8274c1ef,ef28ea7f-ed21-4a7c-8741-b45b04a7fc82,K004,2.1,USD,true,7205.52,-151.32
ec79194b-2495-412a-b7a3-e02c2d1b9198,ef28ea7f-ed21-4a7c-8741-b45b04a7fc82,MWST,18,USD,true,7205.52,1296.99
7d920a96-14ec-408d-adc8-c7505c1015ca,82964993-45b2-4e4b-bb7d-84f0cab561d1,PR00,91.72,USD,false,51.7,4741.92
e9c7feb9-0903-424a-8dc2-49a49c614a68,82964993-45b2-4e4b-bb7d-84f0cab561d1,K004,3.46,USD,true,4741.92,-164.07
867d5429-eb9d-4a19-8f5b-258ad3331241,82964993-45b2-4e4b-bb7d-84f0cab561d1,MWST,18,USD,true,4741.92,853.55
81a4ae28-7834-4081-b9bc-8f9cf3b39f86,b085f87d-7599-455b-9f9d-4a7487034b76,PR00,2202.75,USD,false,6.47,14251.79
c93807fd-b001-4b0f-a158-d44b5dde9299,b085f87d-7599-455b-9f9d-4a7487034b76,K004,1.11,USD,true,14251.79,-158.19
d09e3659-df7e-4e1e-971b-39b7932a427f,b085f87d-7599-455b-9f9d-4a7487034b76,MWST,18,USD,true,14251.79,2565.32
a23e7117-1c9b-4b74-ae76-b075d100f0a1,a1542437-8607-489c-89fd-e01ce39b328b,PR00,702.58,USD,false,24.94,17522.35
4bb40a8f-fc3d-4ce9-938d-1ae7b6e1f684,a1542437-8607-489c-89fd-e01ce39b328b,K004,2.38,USD,true,17522.35,-417.03
6f2f5571-1d8c-439a-90e1-d494097d624c,a1542437-8607-489c-89fd-e01ce39b328b,MWST,18,USD,true,17522.35,3154.02
5484d160-2427-4a8e-8662-69bd0201a0f6,4aa96023-e210-4b51-898a-ec5ef8425125,PR00,1418.4,USD,false,18.82,26694.29
4e828cd3-8ae7-4ce2-8525-0e7c3954d059,4aa96023-e210-4b51-898a-ec5ef8425125,K004,1.13,USD,true,26694.29,-301.65
45e271bf-3be4-460c-9d16-2e06dc754bd7,4aa96023-e210-4b51-898a-ec5ef8425125,MWST,18,USD,true,26694.29,4804.97
d6d7cef6-f8bc-4d5a-8b66-59ae8c36685f,d131c3cb-2fc4-44db-9b1b-38fc853eeb4e,PR00,1489.45,USD,false,18.72,27882.5
18024ac1-446f-4254-a54f-fbf521cf9838,d131c3cb-2fc4-44db-9b1b-38fc853eeb4e,K004,7.77,USD,true,27882.5,-2166.47
17058153-c609-412d-b659-b3d59b4d51f0,d131c3cb-2fc4-44db-9b1b-38fc853eeb4e,MWST,18,USD,true,27882.5,5018.85
cc5a53ca-c838-4db9-8484-b0591d4ee51d,2c676224-a869-4299-a4a6-c742b54ffdfe,PR00,1292.16,USD,false,77.06,99573.85
e2cba922-0bf2-4992-a45f-1c67e82ad338,2c676224-a869-4299-a4a6-c742b54ffdfe,K004,4.86,USD,true,99573.85,-4839.29
034409ec-7daa-425e-9028-3fe75ffcd1e0,2c676224-a869-4299-a4a6-c742b54ffdfe,MWST,18,USD,true,99573.85,17923.29
3d433ef5-cd25-4162-b6c9-046281158d31,1aa3fa3e-851b-40b7-a18f-30ed89b3f0c6,PR00,1428.79,USD,false,29.44,42063.58
54cf73e3-6e26-40e0-8f1a-dc1667854ef9,1aa3fa3e-851b-40b7-a18f-30ed89b3f0c6,K004,11.28,USD,true,42063.58,-4744.77
ce4e4c7a-e1d8-4969-a1a1-4cc8d78ab70f,1aa3fa3e-851b-40b7-a18f-30ed89b3f0c6,MWST,18,USD,true,42063.58,7571.44
69e0b27b-6ab0-4cbf-8056-68d3a4d9165e,54b54715-7371-4a97-9042-52b7c1379331,PR00,766.18,USD,false,22.38,17147.11
323a2ced-be9b-47ae-adbc-dae96bc55f2b,54b54715-7371-4a97-9042-52b7c1379331,K004,4.7,USD,true,17147.11,-805.91
5706b90b-632c-4a50-a129-da071bf479a8,54b54715-7371-4a97-9042-52b7c1379331,MWST,18,USD,true,17147.11,3086.48
679e3522-a2f5-4697-897a-4300e5370f11,52402df6-ab12-4231-a10a-d80111518a07,PR00,838.35,USD,false,80.86,67788.98
eb8e6c0c-46fb-4af0-bf7f-ea6d112daf9a,52402df6-ab12-4231-a10a-d80111518a07,K004,12.23,USD,true,67788.98,-8290.59
86dd1163-7e74-4bd0-8227-f6ec74ca8bc7,52402df6-ab12-4231-a10a-d80111518a07,MWST,18,USD,true,67788.98,12202.02
e6f57975-dbe1-4593-b5ef-e9385959510b,a36e29a1-1f8f-40ca-afec-bfad9ce656ec,PR00,876.91,USD,false,64.9,56911.46
0163c42d-7bc2-497c-84ce-a12c112c1596,a36e29a1-1f8f-40ca-afec-bfad9ce656ec,K004,8.68,USD,true,56911.46,-4939.91
05bdd01b-2758-493f-8d92-b286589964a6,a36e29a1-1f8f-40ca-afec-bfad9ce656ec,MWST,18,USD,true,56911.46,10244.06
7ea82f87-46be-45e1-9c64-2c28f50b9a9b,a2e3e780-b60f-4619-901b-e31ac3dd68c1,PR00,26.23,USD,false,91.97,2412.37
3bbd8d84-33e3-4461-9eb1-68077aee68d7,a2e3e780-b60f-4619-901b-e31ac3dd68c1,K004,8.1,USD,true,2412.37,-195.4
1c4a6d38-8d35-44c0-88d6-c2df71c00a86,a2e3e780-b60f-4619-901b-e31ac3dd68c1,MWST,18,USD,true,2412.37,434.23
386b2321-3a67-4b36-ae5b-286acbbb2a32,94bbe65c-adf7-4d69-8443-f386ea8755b9,PR00,536.15,USD,false,43.55,23349.33
8412b01f-159b-4d5c-a683-e899fa25f127,94bbe65c-adf7-4d69-8443-f386ea8755b9,K004,11.2,USD,true,23349.33,-2615.12
da877b31-47fc-4aad-9820-12e52c3d30b3,94bbe65c-adf7-4d69-8443-f386ea8755b9,MWST,18,USD,true,23349.33,4202.88
38865fa3-ef78-43e6-86ce-341be1a305b4,29a5e89c-7189-4bf0-80ac-1b055e977f72,PR00,812.38,USD,false,52.26,42454.98
18910107-fb12-4e5f-a24c-a72a111ca20b,29a5e89c-7189-4bf0-80ac-1b055e977f72,K004,11.5,USD,true,42454.98,-4882.32
0210942a-eba4-40e2-97ca-e9262bb4f285,29a5e89c-7189-4bf0-80ac-1b055e977f72,MWST,18,USD,true,42454.98,7641.9
be96d680-9d9b-4287-b991-da4aba23fe0a,09f1275f-cade-45bf-9f1c-ce14abb133c9,PR00,1316.54,USD,false,12.42,16351.43
129b436b-0ddd-4ab0-b3a8-e4e03f808ad6,09f1275f-cade-45bf-9f1c-ce14abb133c9,K004,3.85,USD,true,16351.43,-629.53
bf92dd73-8402-4fe8-a1dd-3f97b3b94992,09f1275f-cade-45bf-9f1c-ce14abb133c9,MWST,18,USD,true,16351.43,2943.26
c2673cbc-bda1-4015-a960-6c910b0c148f,54c4ff07-cff6-419d-a28b-f1972ff49381,PR00,1202.09,USD,false,50.41,60597.36
46fdc68e-63d6-43f5-9156-f5957d0f1d36,54c4ff07-cff6-419d-a28b-f1972ff49381,K004,0.23,USD,true,60597.36,-139.37
6bebc17a-a67a-4d98-8a24-73684180bac7,54c4ff07-cff6-419d-a28b-f1972ff49381,MWST,18,USD,true,60597.36,10907.52
1c973e72-6dd3-474e-9946-ac7988a48c8b,214bdb7e-1f40-4d12-a44a-1b816b310e83,PR00,704.72,USD,false,1.22,859.76
32b78840-2d29-4d53-b2f4-99912f54f78e,214bdb7e-1f40-4d12-a44a-1b816b310e83,K004,13.6,USD,true,859.76,-116.93
7e26c81a-459c-4bee-a060-17e260546119,214bdb7e-1f40-4d12-a44a-1b816b310e83,MWST,18,USD,true,859.76,154.76
7b591537-66d8-4077-8fb2-08aa077d868a,c827cc21-37d8-4943-a831-76549ebccff4,PR00,734.81,USD,false,21.55,15835.16
b8f26924-83c7-4177-a685-29c507bb940b,c827cc21-37d8-4943-a831-76549ebccff4,K004,12.17,USD,true,15835.16,-1927.14
8da32a9c-d5de-4f60-b53a-451705c61623,c827cc21-37d8-4943-a831-76549ebccff4,MWST,18,USD,true,15835.16,2850.33
63839ecc-7037-4a7d-a95e-b8a496810c9c,3ae70c8f-d4f0-4ef0-bc71-c3b822b21458,PR00,1355.89,USD,false,71.43,96851.22
7a16cd24-149a-46b0-9aaa-3662d36290ee,3ae70c8f-d4f0-4ef0-bc71-c3b822b21458,K004,14.81,USD,true,96851.22,-14343.67
15e5a4cd-86e4-4584-b3e6-f891507bfd68,3ae70c8f-d4f0-4ef0-bc71-c3b822b21458,MWST,18,USD,true,96851.22,17433.22
d82343c2-c3a3-465b-8064-e0586081044a,b85794ff-9ac7-489c-80b5-a327f0e01237,PR00,322.04,USD,false,27.35,8807.79
02dd0321-113e-424b-a07e-ad30db142fa3,b85794ff-9ac7-489c-80b5-a327f0e01237,K004,13.78,USD,true,8807.79,-1213.71
5ea71a2b-3d5e-495f-ac33-629da025796c,b85794ff-9ac7-489c-80b5-a327f0e01237,MWST,18,USD,true,8807.79,1585.4
0bce41f3-6ff0-4e36-b16e-3d914b52b283,867aded2-509b-46f9-a5c3-1d9b3e66ea30,PR00,1550.96,USD,false,67.65,104922.44
a1be808e-7d53-4379-acca-86554819fd3f,867aded2-509b-46f9-a5c3-1d9b3e66ea30,K004,11.89,USD,true,104922.44,-12475.28
a506428d-3e22-400c-bfde-bda2abe19dcd,867aded2-509b-46f9-a5c3-1d9b3e66ea30,MWST,18,USD,true,104922.44,18886.04
3724a634-e72e-416b-b39a-7bee11d68060,10a3484a-71bd-43aa-92a5-aee6409e61d1,PR00,98.77,USD,false,57.91,5719.77
167e6b61-2e4c-4763-9ee9-7277987787da,10a3484a-71bd-43aa-92a5-aee6409e61d1,K004,11.84,USD,true,5719.77,-677.22
ecd82379-a8bf-4620-a8e1-5839842d49c6,10a3484a-71bd-43aa-92a5-aee6409e61d1,MWST,18,USD,true,5719.77,1029.56
03ec4c6e-068c-4763-8d14-f51244f947a8,b9dcd6cb-557a-4140-a23e-b4aea82585f7,PR00,1333.54,USD,false,72.68,96921.69
54fb9572-30e8-41ff-bce3-cc2dcd00eedf,b9dcd6cb-557a-4140-a23e-b4aea82585f7,K004,12.56,USD,true,96921.69,-12173.36
0f0a4395-cc05-4fe4-b5a3-a6d04821aeb2,b9dcd6cb-557a-4140-a23e-b4aea82585f7,MWST,18,USD,true,96921.69,17445.9
f9e69087-0d02-4b87-b040-f2d3bf4f00ea,b09cfff8-3922-45a6-bc52-933bf22cffe2,PR00,1808.75,USD,false,14.46,26154.53
c910c6e4-4c54-4e92-88d8-31984b35d802,b09cfff8-3922-45a6-bc52-933bf22cffe2,K004,11.8,USD,true,26154.53,-3086.23
f34ca40c-8b64-44e4-b5db-7132461e80ee,b09cfff8-3922-45a6-bc52-933bf22cffe2,MWST,18,USD,true,26154.53,4707.82
87723bd2-0486-4174-aa41-c6fdf80ecba4,9194ead9-2ad2-44c8-a227-c3f769975343,PR00,1055.1,USD,false,31.67,33415.02
c4198350-39ab-45a5-9fb1-87c3692a4fca,9194ead9-2ad2-44c8-a227-c3f769975343,K004,7.39,USD,true,33415.02,-2469.37
2495675a-5a5a-4fd6-a989-eea90cdb6e53,9194ead9-2ad2-44c8-a227-c3f769975343,MWST,18,USD,true,33415.02,6014.7
9ece43b6-7f22-4a73-84c0-22cd4028757b,e05dcb2a-5c1d-44db-83af-4269444580f9,PR00,1336.37,USD,false,41.26,55138.63
670dd198-6f0a-4834-8c3f-58f5195bc6b4,e05dcb2a-5c1d-44db-83af-4269444580f9,K004,14.86,USD,true,55138.63,-8193.6
5dab29ed-71dd-46dc-8bb1-d497719c152a,e05dcb2a-5c1d-44db-83af-4269444580f9,MWST,18,USD,true,55138.63,9924.95
2c59f779-a030-4316-8192-f35689d04c73,83edc7ab-01d2-4ad5-8d0b-f2beb3abd9e4,PR00,1511.84,USD,false,61.63,93174.7
3979aff3-b26c-448b-ac01-0edd3f01d793,83edc7ab-01d2-4ad5-8d0b-f2beb3abd9e4,K004,14.47,USD,true,93174.7,-13482.38
975fb3e2-3a3f-4814-abc8-462b16d2eaca,83edc7ab-01d2-4ad5-8d0b-f2beb3abd9e4,MWST,18,USD,true,93174.7,16771.45
d97012c4-b562-472d-a170-817d4170c9ca,54726af5-2516-45e7-8214-c34418b8e9b8,PR00,1813.92,USD,false,46.23,83857.52
f2f9c5b4-7aec-4463-8b4d-1576516e493d,54726af5-2516-45e7-8214-c34418b8e9b8,K004,0.81,USD,true,83857.52,-679.25
66d16f2b-3a79-4678-af99-26adb6409c50,54726af5-2516-45e7-8214-c34418b8e9b8,MWST,18,USD,true,83857.52,15094.35
d6a00266-ac4a-4249-b42d-e4ebf4910cf7,db3420eb-44b4-498e-89f6-f8a0601a7139,PR00,880.13,USD,false,80.92,71220.12
abc9ff1a-3f5e-4f3f-a369-16668024d0a2,db3420eb-44b4-498e-89f6-f8a0601a7139,K004,9.84,USD,true,71220.12,-7008.06
f967c537-af05-49d5-b15f-f3d8da4e0e7b,db3420eb-44b4-498e-89f6-f8a0601a7139,MWST,18,USD,true,71220.12,12819.62
6e4101dd-7d5c-48b9-9138-b23dc0d16831,b0780d02-808f-4db1-b450-d0dbe5bd3bae,PR00,1523.96,USD,false,85.63,130496.69
a5bb3726-6b87-4054-abe4-1e5aedf415b1,b0780d02-808f-4db1-b450-d0dbe5bd3bae,K004,14.96,USD,true,130496.69,-19522.3
8e24474b-c1ab-4592-a726-b440d74f316c,b0780d02-808f-4db1-b450-d0dbe5bd3bae,MWST,18,USD,true,130496.69,23489.4
2da847cb-4c38-439b-9f0f-08c4dc664116,f5b33c80-e4ab-4583-8c96-0843e100fd62,PR00,2216.58,USD,false,35.03,77646.8
045fb98e-b676-44a9-a9c3-fcf2f9fb3a77,f5b33c80-e4ab-4583-8c96-0843e100fd62,K004,1.71,USD,true,77646.8,-1327.76
aeea6cf8-5a0d-470e-b3f3-7a9b8d9118ee,f5b33c80-e4ab-4583-8c96-0843e100fd62,MWST,18,USD,true,77646.8,13976.42
c4271402-1da5-42e3-bf9f-cd30effba17e,24d758bf-abc3-4a14-a7db-b841dcef6a72,PR00,292.35,USD,false,51.21,14971.24
ee3943bb-cd88-4b8a-a513-012e364b746f,24d758bf-abc3-4a14-a7db-b841dcef6a72,K004,6.37,USD,true,14971.24,-953.67
0a042e1c-c716-42c1-9a72-c3d83d2e77f6,24d758bf-abc3-4a14-a7db-b841dcef6a72,MWST,18,USD,true,14971.24,2694.82
8a33ae6a-8127-41f8-98dc-ec2f9c86c230,c3234c7f-1030-4cb9-90ac-e8315b1f9e3d,PR00,1457.25,USD,false,85.28,124274.28
2ece1ae4-de02-4811-ae40-e6ab8850a77f,c3234c7f-1030-4cb9-90ac-e8315b1f9e3d,K004,12.53,USD,true,124274.28,-15571.57
fb4b3701-a759-4e13-aaf0-3d5caf3d1146,c3234c7f-1030-4cb9-90ac-e8315b1f9e3d,MWST,18,USD,true,124274.28,22369.37
39be4995-a603-44e6-ac4d-b6638d1713e5,67f5f3a4-1928-416e-acd1-c97a6f28a7c5,PR00,367.75,USD,false,17.21,6328.98
3204e530-d84d-426e-a7e5-b9cc68999d1a,67f5f3a4-1928-416e-acd1-c97a6f28a7c5,K004,1.46,USD,true,6328.98,-92.4
22ef7022-c950-4b17-a4ef-2c6a012eb509,67f5f3a4-1928-416e-acd1-c97a6f28a7c5,MWST,18,USD,true,6328.98,1139.22
7d2c383a-e447-4657-927f-32a28c1e71e6,36b960d8-50af-458c-b247-01be6455da84,PR00,1819.86,USD,false,98.51,179274.41
5da2db1b-b0e9-4e60-9485-c3e228e13b47,36b960d8-50af-458c-b247-01be6455da84,K004,14.61,USD,true,179274.41,-26191.99
1fe833d8-917d-4637-ac99-5751476e56ff,36b960d8-50af-458c-b247-01be6455da84,MWST,18,USD,true,179274.41,32269.39
b0b897f5-5479-429b-8cca-047825d79679,99764ade-5bdd-4e10-be69-312c83e29acd,PR00,104.49,USD,false,33.86,3538.03
e5a0b442-746d-4e44-8922-55e88a2999e6,99764ade-5bdd-4e10-be69-312c83e29acd,K004,1.55,USD,true,3538.03,-54.84
5005adfa-d6d3-492e-95a5-18acedf84a64,99764ade-5bdd-4e10-be69-312c83e29acd,MWST,18,USD,true,3538.03,636.85
d46a7a0e-9b77-473e-9824-832f3c2a66e9,df014a6a-a8b0-428b-84ef-04474d385bcf,PR00,1839.36,USD,false,52.44,96456.04
4cfaafcd-5f13-4039-a204-6d32d20fb959,df014a6a-a8b0-428b-84ef-04474d385bcf,K004,4.54,USD,true,96456.04,-4379.1
3cf2dacd-c609-400d-969b-90a6b2b77add,df014a6a-a8b0-428b-84ef-04474d385bcf,MWST,18,USD,true,96456.04,17362.09
825dbecc-0171-4117-9965-64e7c444eddb,f1e66fb9-f1aa-4595-b0eb-7f732eade384,PR00,509.69,USD,false,15.3,7798.26
4e66c87c-89fd-4dd5-ae50-a126a00ff21e,f1e66fb9-f1aa-4595-b0eb-7f732eade384,K004,6.4,USD,true,7798.26,-499.09
