id,deliveryId,salesOrderItemId,itemNumber,materialId,deliveredQuantity,unitOfMeasure,batchNumber
1574cb3c-eaa5-4d83-99dc-5465ea333017,7a58ac1e-9542-4ebd-8a88-63001b504331,4fa8e582-bdbc-46ab-ba5f-dbece7af3185,20,398ff173-86e4-4b2f-a929-3221e8d239c6,25.94,EA,BATCH-29067
b0bdab31-8e55-4c8e-a516-88d70e150bf3,7a58ac1e-9542-4ebd-8a88-63001b504331,c88fdb16-03c7-4982-be4a-ed4d67195dd0,30,b19f6295-6748-4092-97e7-2b8267f9b702,92.5,M,BATCH-54083
95d45b81-94a5-482d-8696-02051ff51d0d,7a58ac1e-9542-4ebd-8a88-63001b504331,7caf8f50-377e-48ce-aa05-dd65efcb1b0b,40,942d50b8-1d33-42b9-af10-03ede4f4e736,67.83,L,BATCH-46843
2c979803-28a4-473f-8055-942fbe1542b5,2b461596-62e8-4299-9211-c4a929957cfe,275cc5ab-1ada-49c1-9f67-2b02effbffaf,10,5ec06018-e735-4226-8f50-3e576633a224,42.39,EA,BATCH-47002
05067eb2-6f94-49e4-bd6a-afd57dbe0dad,2b461596-62e8-4299-9211-c4a929957cfe,c63e5fdc-a0e0-43f5-b4d8-51e88e43e138,20,7faeb0cc-fdeb-4706-8a39-0374b234ed23,28.67,M,BATCH-63101
cb2725cb-3ff8-485e-83ee-ed28f2d5997c,2b461596-62e8-4299-9211-c4a929957cfe,13a78bfa-9c4f-4a15-b408-85bbe3c73457,30,903b109a-a48e-4805-bf97-eeb56a6e5694,50.12,EA,BATCH-19996
a1b6736f-5268-4549-8781-2a2afafe928b,2b461596-62e8-4299-9211-c4a929957cfe,c07dbf4f-1988-4b9a-9d95-ffd81d52b603,40,a3234007-fa86-40b4-b17e-94255b516418,40.25,L,BATCH-63934
4c9778ef-1951-4beb-be79-5998938c1044,b2e9d1d9-6f50-46d4-8ce0-b36517046262,89d6571c-926f-4a6a-9474-9cc879651bcf,10,1ccd8c25-39b2-4716-b553-ba942c6a1649,73.36,M,BATCH-29734
ea4fdcb9-f12f-48fc-9202-687f4ad27959,b2e9d1d9-6f50-46d4-8ce0-b36517046262,63208de5-5648-4e31-9c58-85e06bd53bfb,20,e8d510ea-fe69-4369-b50c-de4c7f906648,85.18,EA,BATCH-98587
6ed6dff8-b237-4e1b-9110-a2ad79b0215d,b2e9d1d9-6f50-46d4-8ce0-b36517046262,25451c8a-67dd-4542-9f4a-7554db008a2d,30,0ba6b064-c020-4397-9342-d2599bc6fdb4,39.92,EA,BATCH-73580
5ec60208-9553-4426-8801-889a8f21b11b,b2e9d1d9-6f50-46d4-8ce0-b36517046262,ff3765d6-c5f1-4bbe-b217-c963f8bac325,40,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,34.92,EA,BATCH-25081
b4dd97a8-91fc-4450-b05e-0e758a7e566f,dd1d9ed0-b804-409a-8819-261eb42b539c,8440c884-1812-47d1-b74e-91aaed94524f,10,be1d466d-3f31-440e-b94d-6a8e92106328,1.46,EA,BATCH-66985
1a154c2a-95b7-4865-9ef9-bacbea0f8e09,dd1d9ed0-b804-409a-8819-261eb42b539c,a4e9c7dc-dd1f-4777-a0a9-26641c6cd998,20,9e1cafad-c22b-49d9-b8f7-a5939155ab18,40.91,EA,BATCH-12295
dfbd912e-5cad-40b0-b6ba-1b0994f74e73,dd1d9ed0-b804-409a-8819-261eb42b539c,65575c23-72df-4d53-932c-b7151ae6346f,30,923a40e7-4179-46a2-9e13-d3c5526167ac,16.43,EA,BATCH-95438
bbb07c20-0998-41fd-a6fc-1e2b308a7982,6363025c-7e3e-47d0-8d36-d9fec9683135,121920bb-9f56-4555-a480-a0e2f3ca337b,10,eba730ba-f46f-4ecf-b893-63892637cf74,13.85,EA,BATCH-42448
69fde613-97c5-4c39-9476-2ff036124c18,9587f27b-ff0e-4493-89ad-e69c59ddd369,7f4cec92-e9f8-4eaf-a67e-94994cb7a6ef,10,d794c123-a890-43b9-a7f8-d596c2a8ed5a,62.78,EA,BATCH-36333
4f90f1a9-b6ad-4d26-ba56-b81a83a9d876,9587f27b-ff0e-4493-89ad-e69c59ddd369,b2434709-15d0-452c-a42d-dfd96ea28be7,20,65c739f9-760b-4757-ac7b-402d401e670c,52.64,EA,BATCH-17939
1c26b7a0-99ee-4d6f-8a96-bf39ff32c13d,9587f27b-ff0e-4493-89ad-e69c59ddd369,f579bc6f-7125-4d4f-af1c-37cc07925d49,30,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,61.94,EA,BATCH-83630
389a10e1-2542-4b59-9c5c-6c17a5e8bfc0,9587f27b-ff0e-4493-89ad-e69c59ddd369,2914f28d-c344-4ab7-92fd-bb528343b771,40,7c55de4a-fe7e-4d64-a46d-f3b92accfc8d,40.65,KG,BATCH-31973
8d6098ef-a4b4-443b-a2e5-0b92f10168c9,0864c4fb-3325-4139-a1a4-a09d985cca55,4d7e0a5a-6546-4468-92cb-001ef43b7338,10,eba730ba-f46f-4ecf-b893-63892637cf74,48.33,EA,BATCH-87372
07c49ccd-f7b9-4044-bf58-a6cfe3587228,0864c4fb-3325-4139-a1a4-a09d985cca55,8c1b5fc3-0622-46dc-8262-9aec53071add,20,2c05ae69-6cfe-4a2e-8f9f-19a5071d2e04,70.9,EA,BATCH-97396
3ed86803-eccd-4e85-9ebd-5678e74b3ff6,0906e1dd-f8d8-4dcf-8fe2-2efa5f8d8cf5,1d63613f-8aa1-4c3c-928a-b5a569405dca,10,a3234007-fa86-40b4-b17e-94255b516418,69.13,L,BATCH-28430
e3474425-0fe2-4d32-b680-d5c0ef23f646,0906e1dd-f8d8-4dcf-8fe2-2efa5f8d8cf5,7d8d172d-90ed-463c-bc67-6187b2c84d72,20,923a40e7-4179-46a2-9e13-d3c5526167ac,28.46,EA,BATCH-79660
d0e4040c-52ba-4f72-b0b3-5686c6947c6a,0906e1dd-f8d8-4dcf-8fe2-2efa5f8d8cf5,5a47ab1c-b19c-40c9-a60a-937d33b94918,30,b19f6295-6748-4092-97e7-2b8267f9b702,72.12,M,BATCH-11944
d41918ad-bb67-4c69-9091-a19191f524a1,19a32d5a-5e93-460f-9ae0-e3100f7b8dbc,7000141f-8b64-4015-a08a-b1347dd74bf6,10,4863e377-26a3-4feb-9532-ffd35c4228ba,39.44,EA,BATCH-25766
10b1fd87-673d-45b6-b6e8-c54b10a16be6,2d62e01c-7b8a-44f6-a7c4-e500223cbbf5,2a96fb39-26ac-4110-a70a-501a59e1c414,10,b349fa67-df9a-428a-acdb-1459a9882d6a,85.33,M,BATCH-65497
88c0c6a0-7456-4f01-b4a7-7bb068361d97,2d62e01c-7b8a-44f6-a7c4-e500223cbbf5,3d86197f-226b-4664-9d82-a50d6fc229fa,20,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,44.98,EA,BATCH-25998
de02ab9e-b662-483f-893c-823dbc01917b,2d62e01c-7b8a-44f6-a7c4-e500223cbbf5,7f5a37a3-3029-4fc5-abb1-5ed7998549c7,30,936705d2-ba01-4342-a24b-f40c6fda6b56,10.15,KG,BATCH-65739
d5fae732-9cbf-481b-bd2e-a630d1de0ac5,3a233a3b-e47d-4205-87ee-15a5d84e2834,931fd2db-1c98-4aa1-a910-3bb5a14c00ca,10,8f30334e-c4ed-4729-8217-39f3a5ecd019,33.87,EA,BATCH-25617
43d830b7-f430-4317-8850-b9f6a35e7bac,3a233a3b-e47d-4205-87ee-15a5d84e2834,2d48e038-633d-41a3-bcb1-cb511966051b,20,7faeb0cc-fdeb-4706-8a39-0374b234ed23,71.34,M,BATCH-15547
91981be8-b20e-4d4b-aa68-7691d140776f,e12091ba-edc6-43f9-90f2-d809c01f0ad2,41f9f640-2cc0-4e39-92a1-d3b45fd66e5d,10,d794c123-a890-43b9-a7f8-d596c2a8ed5a,69.2,EA,BATCH-94088
733d16c6-7c36-424c-b027-2e02cb9e9248,e12091ba-edc6-43f9-90f2-d809c01f0ad2,99870885-f557-441f-8b1c-50882289243a,20,79249b25-fc57-4b33-bce7-0d2f28d5448b,49.55,M,BATCH-70586
c4d86116-62c1-4976-a235-933a527ab5d5,bcff4194-e8bc-4dc7-bd1d-27a80a972045,f1d3d2f0-afa8-4ce6-b998-40dd98d51a30,10,9f2ef52a-e72e-4b39-bb4e-c3775a065999,92.23,M,BATCH-61797
bab0f095-e273-4ce6-9597-43c74e2b4203,bcff4194-e8bc-4dc7-bd1d-27a80a972045,78ccfaa0-9e1d-45ed-83de-c69e0f276108,20,73f0312d-45f6-44db-a73e-8883074a27d4,29.91,EA,BATCH-75555
f6346886-71b8-4be5-974a-468bd2d0a826,01f9e312-2929-4ca4-bebe-703681722851,6432c2f3-4f95-4698-b436-aa1582e25217,10,e8d510ea-fe69-4369-b50c-de4c7f906648,23.62,EA,BATCH-87700
bbc2589e-fa25-4685-a795-9c46c20ef537,01f9e312-2929-4ca4-bebe-703681722851,311de50b-6e2a-4189-8570-3bc72a322bf3,20,f07e954b-6f8e-4f89-95b0-7be4b7b5b6bc,38.79,M,BATCH-76172
d3715b04-d7b5-476f-bf00-0ac637a90bbe,01f9e312-2929-4ca4-bebe-703681722851,0c3f29d9-f9b0-4153-bad6-63834d2f8f65,30,9e1cafad-c22b-49d9-b8f7-a5939155ab18,67.97,EA,BATCH-82226
e28850e3-8376-4a47-8236-319f92360fd9,01f9e312-2929-4ca4-bebe-703681722851,30200016-447f-4b28-9693-55767b0bd791,40,8dfa4aa2-ee86-463a-9b40-e51f3627afba,61.88,EA,BATCH-70763
c61d216a-f9fc-4538-8c6a-610e822e13ed,02bf5fcd-08dc-455b-a8bf-5962642c76c7,0b301d1e-42bf-4885-b31e-3c0ec8607a5b,10,ec447f33-911d-4b35-8e2a-bc14096d88b8,66.63,EA,BATCH-24448
2b296409-97b5-4e61-ba14-318226ac061d,02bf5fcd-08dc-455b-a8bf-5962642c76c7,30c604a0-b07e-4540-9f58-1b9e4e8ff873,20,4c330d88-57ac-4568-81e2-e1299fdec989,83.94,EA,BATCH-26514
8e92be15-33b8-4dcb-9c23-ac416eadc0ff,75743366-0cf4-49be-aecd-43ff1418a0cf,44b3205d-7c8c-491d-b1ef-4a63871be80b,10,7c55de4a-fe7e-4d64-a46d-f3b92accfc8d,69.09,KG,BATCH-12626
c0fe39c5-b697-4127-9111-4070e3810418,75743366-0cf4-49be-aecd-43ff1418a0cf,5cebc1f8-8cdc-4220-8537-7ada76609127,20,79249b25-fc57-4b33-bce7-0d2f28d5448b,13.86,M,BATCH-51202
d8806d41-7d92-452f-83d7-29c1d6a02ea4,75743366-0cf4-49be-aecd-43ff1418a0cf,9169bd2d-4124-4bf3-8d54-7b5202f42b7b,30,1ccd8c25-39b2-4716-b553-ba942c6a1649,21,M,BATCH-28432
52d90f7c-3435-49c3-ad09-e0a983951012,8e701923-7557-4740-b5c2-e48c8ea4a0cc,366993d2-20d1-466c-a315-0dd1be77b219,10,9f2ef52a-e72e-4b39-bb4e-c3775a065999,34.03,M,BATCH-30141
6dcd385b-d1e4-43fd-89c9-825dc93af900,8e701923-7557-4740-b5c2-e48c8ea4a0cc,135aff14-62b9-4617-b880-dde8e73151b1,20,a3234007-fa86-40b4-b17e-94255b516418,35.1,L,BATCH-13342
308a9f9a-f043-429c-84f2-78e426a345ba,8e701923-7557-4740-b5c2-e48c8ea4a0cc,6d7f1eae-b9dc-4aa1-9a08-63dbc5ae21f2,30,313b0b29-2123-4f94-b393-fd84e96d14b2,5.05,EA,BATCH-71322
92e9b83e-6f55-4ae2-af93-a64db4544c61,8e701923-7557-4740-b5c2-e48c8ea4a0cc,573cee6b-9c7c-4d82-b573-109654681de2,40,8212680e-288f-4a8e-8c15-7a6d69b07ed9,56.08,M,BATCH-27615
e43a3eae-0518-4494-a4e8-25c174165978,4cd97519-2cc9-4595-81e0-ff9b404912df,6cfe3c09-aee0-49b6-a7ff-891e4d85542c,10,7d177d6b-d62f-41a7-8654-b52558463c23,60.89,EA,BATCH-34365
b063ca89-9b50-404b-a65f-1c53f41b10b7,aca87747-1fc5-4c15-9c53-6ee08f432376,90e7ff3d-8244-42ba-a519-1e62df41ed6b,10,7faeb0cc-fdeb-4706-8a39-0374b234ed23,43.57,M,BATCH-63450
684c25ce-e820-4431-9016-ad3c0dfca7a1,aca87747-1fc5-4c15-9c53-6ee08f432376,07a13f66-8c21-4fc8-ae4e-288db47cb62c,20,7c2b9c81-5019-4515-be37-fab9c68881f0,96.21,M,BATCH-79085
352b7be1-cf2a-4607-a0be-b86af677e134,aca87747-1fc5-4c15-9c53-6ee08f432376,6a5933f4-1ca3-4efd-a8d6-759c8af73986,30,f77d83ce-223c-49db-abe6-1ca3995e1d41,67.61,EA,BATCH-38746
a57c74a6-ca60-42e8-9e25-58ce7977d409,baf9343f-64c2-4432-8b3e-c6f1f0b40734,9455074a-c6d3-47d4-a44c-658c2f41e0b5,10,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,31.26,L,BATCH-94905
6e059db8-caae-4599-9902-cda4260a3a5c,ec32c8e0-36d8-47d6-a9f4-a2b633bd6b36,10c2138e-6604-4126-87e6-7cbb3ae5fa8e,10,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,41.25,EA,BATCH-85675
f781da0b-ecba-49f3-8f73-284f868219fb,8a6b2e4b-36c5-4bbd-91f9-a6f3715919ec,3ac36a0e-52a9-4a29-82d6-8d0fdf5cabe8,10,4fdd4c9a-c47c-46d5-bd6c-e9855da59548,63.02,L,BATCH-81580
82bf4950-3ee2-4c19-b5d4-41fc96bfa08e,ec2b3a6f-cf20-4fd1-ad61-50d457a278fd,1b57909c-a7a1-46d4-93ef-2f45ebb15428,10,3657e2ea-0055-47e2-96be-837f36090a1e,61.1,L,BATCH-99994
3bf1f91e-338b-4ea8-bcd2-5691c4a5617a,a2b3e79f-bbad-4c36-94b3-14ca88993fc9,6434e3e7-afda-4781-b931-c4d767cb4293,10,45bfc536-a3fb-4051-aed1-77ba0c422b3c,8.37,EA,BATCH-16674
efed2f91-f09b-4e71-94f0-7ee85203c642,95abbae7-495f-40fc-9929-520ff7264d02,70fc1409-d957-4d68-89ae-24f82cff8b8d,10,05663a58-f417-4410-9919-81dc296bc9de,37.96,KG,BATCH-94216
6f04552d-4f29-498c-b676-992df9084ae1,95abbae7-495f-40fc-9929-520ff7264d02,e2a00540-987a-404a-81e4-01947e6332e2,20,62ff749f-d361-43f1-9752-4e95965739ef,28.15,M,BATCH-57071
c89b3888-2efc-4247-a3a4-545ca6848907,65f56da1-1b77-4f82-9db6-d9e2061f1d37,368bac29-f4dd-4ce2-a753-c404c9973e0d,10,9e1cafad-c22b-49d9-b8f7-a5939155ab18,87,EA,BATCH-59860
12a4934f-b9df-4c52-868d-827110b0e776,65f56da1-1b77-4f82-9db6-d9e2061f1d37,665cd1c7-a95d-4cd7-9c06-df49880eb088,20,6e455c06-71d3-4168-8af8-291022f89509,69.68,KG,BATCH-48826
b4771b96-86b6-4313-9e12-ba3c96bf3f37,65f56da1-1b77-4f82-9db6-d9e2061f1d37,0d7c5eff-2534-46a3-9453-f16ed0899d84,30,eb441e4c-7209-4ad8-949b-7dd500718446,32.9,EA,BATCH-36765
fab817da-f1b5-48a7-a359-1c7ea54ee032,65f56da1-1b77-4f82-9db6-d9e2061f1d37,8e1effc9-c417-4db2-9c50-3481164cd2d8,40,5a80ee4f-c974-4014-942b-4f577beed7d8,20.71,M,BATCH-46451
d84e3f8e-6ec4-4056-9927-e77e4445e41d,8162064c-e9ed-46a9-87eb-939f97ef2390,7b4f2f52-3684-4140-9ef8-21efe923d550,10,0129d1e5-34be-432f-8d26-2a86547037eb,49.49,KG,BATCH-92220
2009407b-d2d8-456e-b57c-d9ad8dbe6d44,8162064c-e9ed-46a9-87eb-939f97ef2390,3e4e4c18-2900-432e-93fb-3722e457b9eb,20,7b659ef4-3894-44e2-a994-b9eb07053586,65.86,EA,BATCH-19681
762e07a4-b900-4e1a-a418-611bc30fdcf4,8162064c-e9ed-46a9-87eb-939f97ef2390,c8349e64-72c1-48fb-b7c4-79c79183c152,30,910c1a7c-6800-496d-b845-b0073c6d2512,54.49,L,BATCH-87896
38be3631-720b-4c7f-a932-56761cbfb676,8162064c-e9ed-46a9-87eb-939f97ef2390,707e3d0a-16f3-4e81-8bde-4145ef89789f,40,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,90.43,EA,BATCH-57897
858a28ff-3b35-49f0-8ae3-22907b5a07a5,8dde765b-68c7-4128-b7bc-d8aceb48be92,822569c4-82eb-45c7-a32b-021cb3da0fab,10,9e1cafad-c22b-49d9-b8f7-a5939155ab18,85.71,EA,BATCH-50914
f7b93611-8701-475e-b92d-23e4845e958a,8dde765b-68c7-4128-b7bc-d8aceb48be92,216efe06-8fbd-4282-ae5c-569db53ab90b,20,a1d7d628-88c0-44c2-91fa-6e3702e0c936,69.08,M,BATCH-40614
3a977646-1859-4faf-9cd7-8b14e3a0f348,8dde765b-68c7-4128-b7bc-d8aceb48be92,4a7effe9-3d0d-4846-8b1f-b86a8de3cf10,30,2d2943ca-b821-41dc-bace-076cf9cef22a,24.84,M,BATCH-29059
2bb9f2d0-8264-494f-91c9-6b8822fff80b,8dde765b-68c7-4128-b7bc-d8aceb48be92,ca4ecc23-9ae6-431c-bf69-32e1dc3148e9,40,3f8486a5-5a05-4011-a27a-59d0d1e19578,14.14,M,BATCH-84807
2d159365-f9fe-44eb-8e30-98deebe5c22b,5a63eb1a-a359-4b7a-8a76-c5292af192bd,d16aa60c-6e0f-4d81-917d-235db992c23b,10,7c55de4a-fe7e-4d64-a46d-f3b92accfc8d,17.35,KG,BATCH-62702
f096056e-d99c-42ff-ac32-0e0d82474544,5a63eb1a-a359-4b7a-8a76-c5292af192bd,7deffaf3-549a-4231-95d6-12ecb3280cd0,20,7b659ef4-3894-44e2-a994-b9eb07053586,1.03,EA,BATCH-71723
4d8e472c-d469-435a-bf90-5d8e00673c6e,5a63eb1a-a359-4b7a-8a76-c5292af192bd,1f6f3a15-b9fc-4c21-857c-6d9f01bc5d07,30,f04ef0fa-f904-4af1-b2d1-4191ff13f344,64.09,L,BATCH-58172
c190f310-a6b7-492c-a53c-7cab0817ca39,19425487-c558-4c5d-9b9e-f5177f554aae,6b5c8a50-8be9-4e1e-bb5a-abf1d1e77c8d,10,b2e3333f-7123-4a91-8a57-9180e07b840b,90.36,EA,BATCH-14447
90f91474-31ba-4aec-91b0-85718ca8fcce,19425487-c558-4c5d-9b9e-f5177f554aae,50ed95d6-340c-4229-98c8-fc79d633355e,20,0ba6b064-c020-4397-9342-d2599bc6fdb4,41.56,EA,BATCH-25671
e69158d0-d339-4df0-a1e3-02be7365d4c2,19425487-c558-4c5d-9b9e-f5177f554aae,55e1bdb0-665a-45d4-91f4-5c5a9e8a1942,30,d794c123-a890-43b9-a7f8-d596c2a8ed5a,61.35,EA,BATCH-63259
e7c19b4c-de78-49cf-a1d7-d98e3fda961e,19425487-c558-4c5d-9b9e-f5177f554aae,c79de956-9be7-4355-a954-baef9e28cf47,40,b349fa67-df9a-428a-acdb-1459a9882d6a,57.67,M,BATCH-44618
c4ed09dc-1afd-4619-a992-e28b23a91009,8d6351ea-77f6-4e1b-85c0-d52bf1965b21,147c82ca-2b82-4b2c-830a-6cb1128475b6,10,8937a1cb-a912-4dca-81f3-177fc4f891f6,97.97,EA,BATCH-31981
815d532a-4ceb-45ea-97c7-9a4b9e343802,8d6351ea-77f6-4e1b-85c0-d52bf1965b21,9550ba37-5f74-4fd8-9d2d-d1f78f0ab999,20,35049187-8063-4ff0-ab1c-107c698144c8,58.06,L,BATCH-88141
8d5e62d9-7474-43f2-b551-1d6c2e521fd1,8d6351ea-77f6-4e1b-85c0-d52bf1965b21,caed5d93-49b9-4bd6-852b-8db06e2eb15b,30,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,34.92,EA,BATCH-34912
d4c8aed8-2873-44b4-826e-2f3bbdfa55c4,8d6351ea-77f6-4e1b-85c0-d52bf1965b21,04ae8564-7903-4b18-bb9e-95e2170d1808,40,942d50b8-1d33-42b9-af10-03ede4f4e736,10.88,L,BATCH-27490
2de44018-230b-432a-b6a1-da80064444e8,c804da55-25c8-49fd-b725-deb47e4607cf,2a7a0fde-b2a0-4c52-b4f3-b8ab68b8bbc2,10,1ccd8c25-39b2-4716-b553-ba942c6a1649,73.19,M,BATCH-41803
61ebad22-4b63-437a-80ce-c3c4a3e3ce20,c804da55-25c8-49fd-b725-deb47e4607cf,7d0ffd33-20e2-438d-895b-b20e24d9a005,20,a3234007-fa86-40b4-b17e-94255b516418,90.57,L,BATCH-72895
26c3be94-1818-449a-914f-5f2a7b708b36,c804da55-25c8-49fd-b725-deb47e4607cf,41ea4f78-96ec-4e5b-b94c-2f968d5c9020,30,0ba6b064-c020-4397-9342-d2599bc6fdb4,63.2,EA,BATCH-43875
fa9456d9-807c-4e7f-b04b-2cab68314cf1,49caa8ab-e351-4273-91ce-2e27f8eea3d9,4e7b8d1f-a483-41b9-99ae-07c02d708bc3,10,73f0312d-45f6-44db-a73e-8883074a27d4,24.62,EA,BATCH-22715
29664889-fe1b-499c-aed2-917fd28cb7f1,49caa8ab-e351-4273-91ce-2e27f8eea3d9,8823c554-44cc-4380-8536-f3be2aa9bfaf,20,3e9d4440-3f78-4da8-a691-54bce30640ab,67.53,EA,BATCH-79232
003badb5-4fdc-47f5-bcb0-76f6e9849260,1b17e979-4a24-4664-b35e-72206b2d1d0b,9ad965ae-bf86-4986-9e6c-bb31da8b128c,10,63aeb6f6-eb50-464e-b2a7-1202b242b365,17.13,EA,BATCH-12453
d24c90ec-7d5b-4171-9425-4e2e8087a31e,1b17e979-4a24-4664-b35e-72206b2d1d0b,dbda7c49-ae63-44f5-ad5c-c6c94b3d2f8d,20,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,89.35,L,BATCH-26418
2f7f24dc-074f-477c-9751-d7f1f2859430,1b17e979-4a24-4664-b35e-72206b2d1d0b,297929ac-5b16-41d5-9783-429f60c584ff,30,45bfc536-a3fb-4051-aed1-77ba0c422b3c,1.4,EA,BATCH-97442
9d4a65a3-3bfe-468f-9dde-ed22b2654f15,1b17e979-4a24-4664-b35e-72206b2d1d0b,e4f42e5e-73cd-4076-98fb-e1107e15631c,40,0538f843-0ea1-4ce6-b379-b4c611fdce1d,10.47,EA,BATCH-63503
292bfea1-1337-4683-a3dc-f2c79fd6d733,a2ee2818-76d2-44c4-98f8-f0ece73188ca,20cc1cb6-4888-4d11-be8a-c430c2e1faec,10,1856654a-a340-4b51-b787-39d4a6aac92e,35.83,EA,BATCH-24677
9378cc5e-2e56-4e0c-ab52-eebf02db9d9e,a2ee2818-76d2-44c4-98f8-f0ece73188ca,3d7dec0a-0a49-4914-9321-2adca48e30cd,20,45bfc536-a3fb-4051-aed1-77ba0c422b3c,26.34,EA,BATCH-10688
5058e811-abc5-42a3-b6a1-6f5927dbcabb,a2ee2818-76d2-44c4-98f8-f0ece73188ca,a64cf0f2-f8fd-4adb-a77d-1a9d24fe5f63,30,be1d466d-3f31-440e-b94d-6a8e92106328,81.37,EA,BATCH-73100
22ae2974-0ac4-464d-b8e5-2cdc6dad2540,a2ee2818-76d2-44c4-98f8-f0ece73188ca,b656fb6b-84b8-42cb-8542-16fad7f59b39,40,a3234007-fa86-40b4-b17e-94255b516418,96.18,L,BATCH-22453
c9426189-0720-4966-a90c-461a1e7948f5,fe33a0d0-d31a-470c-b98d-b466d53919b5,b1dec62a-e698-440f-b21b-0061e0a290ec,10,62ff749f-d361-43f1-9752-4e95965739ef,91.86,M,BATCH-40771
11cbd1fe-46dd-4aca-a98a-afea9b820d8d,fe33a0d0-d31a-470c-b98d-b466d53919b5,3b908b9c-d5a3-4d1f-bf7b-dc82ad78c844,20,3f8486a5-5a05-4011-a27a-59d0d1e19578,23.83,M,BATCH-93410
7c3efd33-a760-405e-80f7-2bf4353eb72e,1391d075-fb8a-494a-9725-d5b2493082c4,2ab4cf11-86ee-4c9b-b48a-17fb3fb6b2a3,10,9d03b734-5ff9-4578-98d6-66622cee846e,79.01,EA,BATCH-39055
a8153270-1c72-45d0-9ad5-b826499c9c91,1391d075-fb8a-494a-9725-d5b2493082c4,c49599e6-babd-4085-8b50-77fcbf3cf8a9,20,6e455c06-71d3-4168-8af8-291022f89509,68.59,KG,BATCH-26351
c308849e-8e94-45ef-a231-df994bc478fc,1391d075-fb8a-494a-9725-d5b2493082c4,0373e80c-fab4-4326-a6b5-d263fe5ea7a9,30,3e9d4440-3f78-4da8-a691-54bce30640ab,6.94,EA,BATCH-72762
6000776f-875b-41de-8a4d-34eebc4756fd,ca7a2011-4792-416b-92ba-c8dba732f067,b1054eaa-4dc4-4263-acea-f70e5daf2777,10,05663a58-f417-4410-9919-81dc296bc9de,94.06,KG,BATCH-82909
d4015ac3-8994-4671-b4bc-31840579b76c,ca7a2011-4792-416b-92ba-c8dba732f067,8fce7955-4030-4f40-ad90-b16d4eb01a89,20,2a647296-1fa3-49bc-8c17-c1238d4ff225,11.69,EA,BATCH-94287
3c01f2b8-5b46-4472-a255-1b1dd32aaa99,ca7a2011-4792-416b-92ba-c8dba732f067,f3cb73b5-057b-45e2-8774-23a4fc505d0a,30,6e455c06-71d3-4168-8af8-291022f89509,68.91,KG,BATCH-62421
3d3ad9e7-c0b7-41e4-971f-240909ec2d71,ca7a2011-4792-416b-92ba-c8dba732f067,ec190441-9c00-4da5-b1bf-db151c24c550,40,4c330d88-57ac-4568-81e2-e1299fdec989,50.29,EA,BATCH-17160
612fb5e3-9e6a-4e35-82de-7ee86662c1d3,f2c115f0-3f45-4335-85e4-bfad14703d68,6c92e748-3a72-4508-8c7b-7785e4d72271,10,7c2b9c81-5019-4515-be37-fab9c68881f0,76.74,M,BATCH-86301
96aadd77-4533-42f7-a9dd-a494f3f8590b,f2c115f0-3f45-4335-85e4-bfad14703d68,ee179f9d-6504-4b42-86f6-06f0062b9f66,20,5f1eb726-585c-4028-bba8-1b91653588fa,73.38,EA,BATCH-50216
de7b336d-632d-43c5-acf7-9f8633c6e8f4,f2c115f0-3f45-4335-85e4-bfad14703d68,9498f023-96d4-4b3d-b0da-fc066f63a8fd,30,35049187-8063-4ff0-ab1c-107c698144c8,38.32,L,BATCH-49878
71086eed-6788-4729-a759-f00adabd8f9c,90046bee-605c-4aeb-9b39-6f6d996bdf89,c94131ae-d08b-451d-b5f2-72201a340634,10,9404b89e-003d-4fc9-8353-c684be0708d9,59.67,EA,BATCH-85096
156f3401-2201-4b55-9015-f2d246866b05,90046bee-605c-4aeb-9b39-6f6d996bdf89,4f703db9-675e-481a-a95e-53e4bb0002d2,20,793ca806-db35-4f91-acff-e5e8bd856dce,65.01,EA,BATCH-43728
29e6d033-fbb6-4e61-a64e-5b0fff85dc67,9ea53c5f-8b42-4687-95b5-fa97310b3eb5,52096528-559c-4866-ba6a-fef3e307e71d,10,73f0312d-45f6-44db-a73e-8883074a27d4,3.13,EA,BATCH-56642
c33f44c7-10e9-4dea-8bfa-414a926b79be,9ea53c5f-8b42-4687-95b5-fa97310b3eb5,8ed80dd9-df15-4cc3-8826-ee0bfd32552f,20,eba730ba-f46f-4ecf-b893-63892637cf74,69.18,EA,BATCH-37728
6f5149de-490f-420c-99ac-ac2ab36ce244,e098c969-07e7-4704-af84-8aec210a43e7,8ad6bc7e-0983-4ccc-80f6-3b59261bf44d,10,7d177d6b-d62f-41a7-8654-b52558463c23,87.77,EA,BATCH-69819
c00d0be7-a0ea-4ed7-ab9c-9addf26a8a7f,22680b2b-84ee-45a4-9662-b4e3e9c42703,00b128d5-9a0d-4e5c-970b-52db61ec787d,10,2d2943ca-b821-41dc-bace-076cf9cef22a,88.42,M,BATCH-98687
