id,salesOrderId,itemNumber,materialId,description,quantity,unitOfMeasure,unitPrice,netAmount,taxAmount,currency,status
4d7c7630-216f-4756-93b8-2c9760292a30,f161d703-835a-4636-ac4b-e46eb3e24a55,10,c3277893-1114-40fa-8be6-9f9823eb5647,Welding Torch Kit,14.97,EA,258.9,3875.73,697.63,USD,OPEN
3208fca2-f45f-432c-8501-0d1de54da536,f161d703-835a-4636-ac4b-e46eb3e24a55,20,7faeb0cc-fdeb-4706-8a39-0374b234ed23,Denim Sheet Heavy,27.93,M,1641.82,45856.03,8254.09,USD,OPEN
1293f4f7-4b0c-4468-a5f0-5c3a85e5a8d7,f161d703-835a-4636-ac4b-e46eb3e24a55,30,62ff749f-d361-43f1-9752-4e95965739ef,Wool Blend Yarn 1kg,45.81,M,1240.91,56846.09,10232.3,USD,OPEN
0a4a5fba-7867-4a1d-ab37-b66197c6be74,f161d703-835a-4636-ac4b-e46eb3e24a55,40,ce201345-9fac-4c1b-bf5d-7469a536e0d8,Vitamin C Granules,66.79,EA,2215.72,147987.94,26637.83,USD,OPEN
e6abfe7b-14bb-4562-98ab-627cb71c3626,e3c6f0be-94a1-4935-864d-67113029c560,10,e8d510ea-fe69-4369-b50c-de4c7f906648,Poly Mailer Large,31.05,EA,1609.3,49968.76,8994.38,USD,CANCELLED
c646ddc3-f8a4-483b-b27f-e5f4a8cbd414,e3c6f0be-94a1-4935-864d-67113029c560,20,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,Rubber Sheet 5mm,93.33,M,2127.28,198539.04,35737.03,USD,CANCELLED
576970ac-967d-4717-a22e-1c19a78229ee,e3c6f0be-94a1-4935-864d-67113029c560,30,0129d1e5-34be-432f-8d26-2a86547037eb,Wheat Flour 50kg,28.74,KG,1355.28,38950.75,7011.13,USD,CANCELLED
f720f494-5c52-4539-b938-8efcde849c0f,e3c6f0be-94a1-4935-864d-67113029c560,40,71f83dec-30ab-4261-95c1-9f924d4db3d6,Conveyor Belt 10m,60.15,EA,1035.57,62289.54,11212.12,USD,CANCELLED
7e4ca14e-6628-4ce5-9323-19bf0d1d06e9,3c426db7-186b-434a-b36f-90b7ab7f35ad,10,b19f6295-6748-4092-97e7-2b8267f9b702,Aluminum Rod 10mm,97.06,M,274.48,26641.03,4795.39,USD,DELIVERED
879fe720-ee1f-45bc-9e38-c02159ef3acd,3c426db7-186b-434a-b36f-90b7ab7f35ad,20,63aeb6f6-eb50-464e-b2a7-1202b242b365,Desk Lamp LED,70.16,EA,1403.45,98466.05,17723.89,USD,DELIVERED
6a227911-a2b7-4fc2-bd08-5a550cba2ae8,3c426db7-186b-434a-b36f-90b7ab7f35ad,30,7d177d6b-d62f-41a7-8654-b52558463c23,Surgical Gloves M,4.79,EA,896.9,4296.15,773.31,USD,DELIVERED
78fc46d7-f62e-401e-b2e4-ae4f08558260,18d0e711-4873-4944-9e58-f850f3590b71,10,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,Silicone Sealant,91.27,L,730.75,66695.55,12005.2,USD,PARTIALLY_DELIVERED
9543a00a-bfa2-4b03-bf67-2a58973c60ec,87378749-bf90-471a-9edc-54041ea20a07,10,936705d2-ba01-4342-a24b-f40c6fda6b56,Vanilla Extract 1L,29.75,KG,1255.02,37336.85,6720.63,USD,CANCELLED
de97a008-8d92-46b9-b142-2147bb8017da,87378749-bf90-471a-9edc-54041ea20a07,20,7d177d6b-d62f-41a7-8654-b52558463c23,Surgical Gloves M,33.84,EA,848.89,28726.44,5170.76,USD,CANCELLED
028e3b24-0603-4cfd-ad82-9cc1cf8b703a,87378749-bf90-471a-9edc-54041ea20a07,30,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,Ibuprofen Powder API,65.51,EA,1736.28,113743.7,20473.87,USD,CANCELLED
6f1913a0-26b4-480c-9eb5-97a17391bd99,102754c2-bcd0-4a22-99c6-fd72ee2f5947,10,65c739f9-760b-4757-ac7b-402d401e670c,Hydraulic Pump HP-200,63.54,EA,74.13,4710.22,847.84,USD,DELIVERED
e9a3aeac-75bf-4ca4-8d74-b998b335bb9a,c8562417-96a1-4b9b-ad51-4ef736837287,10,942d50b8-1d33-42b9-af10-03ede4f4e736,pH Buffer Solution,27.21,L,817.57,22246.08,4004.29,USD,DELIVERED
63fde1be-fa1e-4d7c-9b22-0c5cfe199b02,c8562417-96a1-4b9b-ad51-4ef736837287,20,1ddc7586-3513-4258-affb-374e39a30335,Disinfectant Liquid 5L,60.57,EA,1327.52,80407.89,14473.42,USD,DELIVERED
726e987f-c894-400b-ae50-f48b0f037891,922b7bbb-cc31-4a11-b755-a755266691dc,10,1856654a-a340-4b51-b787-39d4a6aac92e,Foam Insert Custom,68.16,EA,233.25,15898.32,2861.7,USD,DELIVERED
15f8ea62-2c93-4748-903d-a019c1e7dacd,922b7bbb-cc31-4a11-b755-a755266691dc,20,55b9a745-66ce-4c3a-b79e-9b38fb0d831a,Toner Cartridge Black,3.35,EA,2175.86,7289.13,1312.04,USD,DELIVERED
684dc1c0-4382-4453-bde5-6fef0eb8c82c,1088fab1-026b-4ea0-8b26-6e6dad05e79c,10,0129d1e5-34be-432f-8d26-2a86547037eb,Wheat Flour 50kg,76.79,KG,1519.6,116690.08,21004.21,USD,DELIVERED
bdbfd317-ff8a-4c65-bc21-976997517057,1088fab1-026b-4ea0-8b26-6e6dad05e79c,20,eb441e4c-7209-4ad8-949b-7dd500718446,Label Printer Roll,34.77,EA,1485.64,51655.7,9298.03,USD,PARTIALLY_DELIVERED
8a19b1be-5ba5-44f2-ae74-58a6c5db84c1,1088fab1-026b-4ea0-8b26-6e6dad05e79c,30,79249b25-fc57-4b33-bce7-0d2f28d5448b,Polyester Thread Spool,30.22,M,1569.22,47421.83,8535.93,USD,PARTIALLY_DELIVERED
b1e1d013-f289-4535-a2c5-35aa6fe32eab,09216009-1c6a-4989-b8a3-0a735720a7cc,10,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,Gear Box Assembly,61.99,EA,811.59,50310.46,9055.88,USD,OPEN
9e508f58-3021-49e8-abd2-2b37704710b9,09216009-1c6a-4989-b8a3-0a735720a7cc,20,a1d7d628-88c0-44c2-91fa-6e3702e0c936,Silk Fabric Premium,16.81,M,1912.82,32154.5,5787.81,USD,OPEN
7bbd4fd0-b2f6-463f-96e0-cbf1cea1387b,09216009-1c6a-4989-b8a3-0a735720a7cc,30,4c6feac5-6f20-46ec-9728-341ee162a94f,Sugar Refined 25kg,75.58,KG,77.77,5877.86,1058.01,USD,OPEN
64fcf0e4-0988-4ba1-8d82-276f986f3b0a,b31cf00f-c7f1-4cba-aaa7-7efde9ac4295,10,2a647296-1fa3-49bc-8c17-c1238d4ff225,Syringe 10ml Box,76.83,EA,666,51168.78,9210.38,USD,PARTIALLY_DELIVERED
da840f66-1c2f-4dc6-9be4-4137ec97d1c0,b31cf00f-c7f1-4cba-aaa7-7efde9ac4295,20,5a80ee4f-c974-4014-942b-4f577beed7d8,PVC Pipe 4-inch,88.05,M,1774,156200.7,28116.13,USD,PARTIALLY_DELIVERED
06252697-dac6-48df-adc4-29b31d40936b,b6e5911f-27af-438c-b97f-63fd03f39f75,10,986df3f9-4f5c-4d8c-92b5-b64cefad4d71,Bubble Wrap Roll 50m,38.23,EA,114.06,4360.51,784.89,USD,OPEN
8473d6d9-74fa-4e97-b94a-ba0ca51b0573,b6e5911f-27af-438c-b97f-63fd03f39f75,20,55b9a745-66ce-4c3a-b79e-9b38fb0d831a,Toner Cartridge Black,76.96,EA,2114.72,162748.85,29294.79,USD,OPEN
48a32354-1b61-43a1-a530-0434d4a95d33,b6e5911f-27af-438c-b97f-63fd03f39f75,30,903b109a-a48e-4805-bf97-eeb56a6e5694,Pneumatic Cylinder,45.01,EA,493.77,22224.59,4000.43,USD,OPEN
bfcc6220-7c6b-4b98-b9df-e5408b7ee67f,23b937f0-1d59-4296-93bb-87583e75ceca,10,048b08eb-6a25-4330-aee8-1d400d65d555,Wiper Blade Set,49.19,EA,1582.9,77862.85,14015.31,USD,CANCELLED
232b8e10-32eb-49f3-b756-f24909980fb7,347fc5b0-16af-4e1d-8f31-636fc4e96427,10,9e1cafad-c22b-49d9-b8f7-a5939155ab18,Paracetamol Bulk 25kg,48.07,EA,827.48,39776.96,7159.85,USD,CANCELLED
e02b58b9-42be-4770-bea1-24ec8e04a956,347fc5b0-16af-4e1d-8f31-636fc4e96427,20,1e49385d-51c3-40ef-9477-6672cdfd3a08,Desiccant Pack 10g,7.36,EA,292.98,2156.33,388.14,USD,CANCELLED
ee044dde-4b82-439e-a9a8-fdb1942c061c,5c2cef29-5d8f-4d90-9cc4-e068188839d2,10,936705d2-ba01-4342-a24b-f40c6fda6b56,Vanilla Extract 1L,58.71,KG,1136.25,66709.24,12007.66,USD,CANCELLED
a4cc27d1-e38d-4215-84fb-b5f294aa6ae4,5c2cef29-5d8f-4d90-9cc4-e068188839d2,20,916f33e7-d13f-4488-88f9-2788366d06f6,Headlight Bulb LED,8.08,EA,813.4,6572.27,1183.01,USD,CANCELLED
154a9e99-5a53-4dc1-aa4e-7f65c96e1f36,05816504-1f27-453b-a5cc-4daffa9433cd,10,63aeb6f6-eb50-464e-b2a7-1202b242b365,Desk Lamp LED,49.21,EA,1041.74,51264.03,9227.53,USD,DELIVERED
8cfbc90e-3c88-44ca-9b16-d8b8b2bdb36c,05816504-1f27-453b-a5cc-4daffa9433cd,20,3f8486a5-5a05-4011-a27a-59d0d1e19578,Stainless Steel Bolt Kit,79.08,M,440.11,34803.9,6264.7,USD,DELIVERED
0acad602-0e24-42c0-9d33-1092f3d103c3,05816504-1f27-453b-a5cc-4daffa9433cd,30,cc208472-9d81-47c8-a86c-888d713bd284,Drill Press Stand,38.24,EA,27.79,1062.69,191.28,USD,DELIVERED
3285aca6-0227-4742-bdb6-219ba449e0ba,9b30f0f4-0445-43ba-a541-cdf5b312e0f6,10,71b984e7-ae44-447f-8197-720036bc84d1,Olive Oil Drum 20L,90.12,KG,633.5,57091.02,10276.38,USD,DELIVERED
aeb4d9cf-6eeb-4d55-b748-d60c058bf9a7,9b30f0f4-0445-43ba-a541-cdf5b312e0f6,20,17308517-ece7-4c84-9585-04cf9b3cebe6,Salt Iodized 25kg,20,KG,358.8,7176,1291.68,USD,PARTIALLY_DELIVERED
0ea50463-2822-410c-9302-4c447b7c4b30,9b30f0f4-0445-43ba-a541-cdf5b312e0f6,30,be1d466d-3f31-440e-b94d-6a8e92106328,Saline Solution IV,14.19,EA,1607.97,22817.09,4107.08,USD,PARTIALLY_DELIVERED
9e93372d-ae82-4370-a5f3-c2b4ab4c9590,9b30f0f4-0445-43ba-a541-cdf5b312e0f6,40,cc208472-9d81-47c8-a86c-888d713bd284,Drill Press Stand,65.98,EA,25.76,1699.64,305.94,USD,DELIVERED
17624dd4-22bb-4520-ac13-22d28786090a,4adf7fe4-eaa3-416a-910f-ac638da47625,10,3657e2ea-0055-47e2-96be-837f36090a1e,Epoxy Resin Clear,33.39,L,1350.54,45094.53,8117.02,USD,DELIVERED
3c15934e-afb4-43f5-8f9a-fe9684715751,4adf7fe4-eaa3-416a-910f-ac638da47625,20,897626ce-5edf-4d27-a1e6-4f22a2b22f36,Velcro Strip 5m,97.06,M,311.94,30276.9,5449.84,USD,DELIVERED
b8298517-83ff-496a-816a-c8aa9abca965,3ab6223e-5f7f-4d1b-994e-59d1c906736a,10,bb74d430-0a87-4db9-a738-a026bc016e51,Nylon Webbing 25mm,82.96,M,875.07,72595.81,13067.25,USD,OPEN
68ddb8fa-b24e-4010-b4c3-a9d436919b13,3ab6223e-5f7f-4d1b-994e-59d1c906736a,20,ef19e1a6-fbf1-4f06-b051-90eaf1e64f9b,Cotton Fabric Roll 50m,60.87,M,588,35791.56,6442.48,USD,OPEN
a31346f4-09f6-49a9-b39f-629260753731,5e6ec419-1d25-4f06-b180-aa3b77b425ec,10,3657e2ea-0055-47e2-96be-837f36090a1e,Epoxy Resin Clear,46.72,L,1716.75,80206.56,14437.18,USD,DELIVERED
fc81b8e9-0757-4aee-93d5-5b0d88ab6464,34ef3b26-3f82-4c27-bcaf-805dab765673,10,3657e2ea-0055-47e2-96be-837f36090a1e,Epoxy Resin Clear,57.84,L,1631.68,94376.37,16987.75,USD,DELIVERED
5a23ad85-3784-4125-978c-1cb5ca95ee78,34ef3b26-3f82-4c27-bcaf-805dab765673,20,2a647296-1fa3-49bc-8c17-c1238d4ff225,Syringe 10ml Box,1.38,EA,715.32,987.14,177.69,USD,DELIVERED
c9a7d1fa-cb98-4073-804c-2bfd88627ff7,85c9c048-ca6a-4c49-a99e-306ab117c41f,10,63aeb6f6-eb50-464e-b2a7-1202b242b365,Desk Lamp LED,72.39,EA,1163.42,84219.97,15159.59,USD,DELIVERED
e5377c7d-826f-401c-80e6-d348a4f13bf8,85c9c048-ca6a-4c49-a99e-306ab117c41f,20,8f30334e-c4ed-4729-8217-39f3a5ecd019,Brake Pad Set Front,25,EA,1770.93,44273.25,7969.18,USD,DELIVERED
e6e9b385-4d6b-40ef-84d0-43461aa69a7e,85c9c048-ca6a-4c49-a99e-306ab117c41f,30,c3277893-1114-40fa-8be6-9f9823eb5647,Welding Torch Kit,11.4,EA,244.84,2791.18,502.41,USD,DELIVERED
96ba4256-3a40-4ad1-98b9-cc01b525293c,85c9c048-ca6a-4c49-a99e-306ab117c41f,40,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,Rubber Sheet 5mm,51.76,M,1690.12,87480.61,15746.51,USD,DELIVERED
582a3320-2177-4cbf-bb56-db907d360686,9c18366e-c66d-4e52-9e6f-22c54e034682,10,05663a58-f417-4410-9919-81dc296bc9de,Yeast Active 500g,11.46,KG,896.22,10270.68,1848.72,USD,PARTIALLY_DELIVERED
65870bc9-0f74-4894-8deb-79d7004c59c3,9c18366e-c66d-4e52-9e6f-22c54e034682,20,79249b25-fc57-4b33-bce7-0d2f28d5448b,Polyester Thread Spool,55.83,M,1519.81,84850.99,15273.18,USD,DELIVERED
f19dc0fd-ad29-4fdb-bc8a-5f199301f8e3,9c18366e-c66d-4e52-9e6f-22c54e034682,30,cf6a321a-ae89-4ee5-9ff3-2e826e06e09c,Server Rack Unit,13.08,EA,1704.09,22289.5,4012.11,USD,PARTIALLY_DELIVERED
56478e0d-81c6-40ba-a30c-602919a1b9a1,9c18366e-c66d-4e52-9e6f-22c54e034682,40,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,Gear Box Assembly,94.05,EA,772.03,72609.42,13069.7,USD,DELIVERED
a5862f1f-e406-4148-92c8-cd572a6eee92,f85f9941-ba6c-45b5-9002-edafd3d526fc,10,f77d83ce-223c-49db-abe6-1ca3995e1d41,Binding Machine,80.94,EA,1162.45,94088.7,16935.97,USD,DELIVERED
dc8a82ea-4406-4b54-854b-a86c589a8853,f85f9941-ba6c-45b5-9002-edafd3d526fc,20,4cbb1d69-dd4a-45ea-98f9-88012dac76c5,Silicone Sealant,97.68,L,647.06,63204.82,11376.87,USD,DELIVERED
75a15db7-4959-45b9-9b73-f25aeb156254,f85f9941-ba6c-45b5-9002-edafd3d526fc,30,73f0312d-45f6-44db-a73e-8883074a27d4,Network Switch 24-Port,32.81,EA,1186.04,38913.97,7004.51,USD,DELIVERED
fb6ce9dc-1886-434a-8d9f-1e81707da541,f85f9941-ba6c-45b5-9002-edafd3d526fc,40,05663a58-f417-4410-9919-81dc296bc9de,Yeast Active 500g,90.8,KG,846.91,76899.43,13841.9,USD,DELIVERED
98fe37d4-afda-43f5-a16d-a5a909df221f,f8e9e07a-66f9-472c-9293-f29705f8fdc1,10,0565e145-c8eb-4e32-97b7-282a8988df64,Whiteboard 120cm,25.97,EA,457.77,11888.29,2139.89,USD,DELIVERED
20865a0c-692b-4f8b-abc8-852e4533e0c1,f8e9e07a-66f9-472c-9293-f29705f8fdc1,20,eba730ba-f46f-4ecf-b893-63892637cf74,Filing Cabinet 4-Drawer,10.13,EA,638.77,6470.74,1164.73,USD,DELIVERED
f05a700c-971d-414c-b288-ed6d78689f4e,f8e9e07a-66f9-472c-9293-f29705f8fdc1,30,b349fa67-df9a-428a-acdb-1459a9882d6a,Steel Sheet 2mm,89.99,M,383.33,34495.87,6209.26,USD,DELIVERED
928dc026-6599-434c-98d6-6a7aadcaecfd,f8e9e07a-66f9-472c-9293-f29705f8fdc1,40,b19f6295-6748-4092-97e7-2b8267f9b702,Aluminum Rod 10mm,52.85,M,305.54,16147.79,2906.6,USD,DELIVERED
8d6fa1f6-a97d-43e3-8c9f-b2280ec84234,06d5ab88-5a57-4694-bd84-c40ad3f622aa,10,f77d83ce-223c-49db-abe6-1ca3995e1d41,Binding Machine,69.63,EA,1269.28,88379.97,15908.39,USD,OPEN
53750feb-7c5b-4dcb-b7d0-56eda424a446,06d5ab88-5a57-4694-bd84-c40ad3f622aa,20,e0f51398-c7c4-4529-9ff9-7a98fb58cc3e,Rubber Sheet 5mm,52.84,M,1577.19,83338.72,15000.97,USD,OPEN
72c6ac52-5231-42ea-85ff-f601f4fdf125,06d5ab88-5a57-4694-bd84-c40ad3f622aa,30,3657e2ea-0055-47e2-96be-837f36090a1e,Epoxy Resin Clear,20.52,L,1731.9,35538.59,6396.95,USD,OPEN
09d2de2a-6287-4820-a9b2-0eabc0afc99c,6b6a9ca5-8e57-46a0-a991-3f282b06d568,10,79249b25-fc57-4b33-bce7-0d2f28d5448b,Polyester Thread Spool,92.44,M,1425.64,131786.16,23721.51,USD,OPEN
fa572686-193b-4e08-888d-ea24970f805b,8cc98463-8157-411c-ae42-ca0bd966e380,10,d794c123-a890-43b9-a7f8-d596c2a8ed5a,Blister Pack Foil,28.6,EA,1512.32,43252.35,7785.42,USD,OPEN
17c3b5e1-fd0a-471a-acdd-edd58dd36711,8cc98463-8157-411c-ae42-ca0bd966e380,20,7d177d6b-d62f-41a7-8654-b52558463c23,Surgical Gloves M,92.04,EA,842.11,77507.8,13951.4,USD,OPEN
c3471c89-f1d9-4777-9309-571d794e2f02,8cc98463-8157-411c-ae42-ca0bd966e380,30,ec447f33-911d-4b35-8e2a-bc14096d88b8,Lathe Chuck 8-inch,31.89,EA,969.18,30907.15,5563.29,USD,OPEN
50758101-7646-4e6f-aa07-b09a1341b3e1,b0764122-142e-410a-ba41-691d6ad75f4f,10,0129d1e5-34be-432f-8d26-2a86547037eb,Wheat Flour 50kg,77.45,KG,1701.34,131768.78,23718.38,USD,OPEN
2b306a7f-b510-4972-acba-f4dd9d290d2a,b0764122-142e-410a-ba41-691d6ad75f4f,20,606bdfe1-a2d7-444a-adf8-b26de30af02e,Capsule Shell Gelatin,63.26,EA,903.03,57125.68,10282.62,USD,OPEN
8fbe89fc-e78c-4794-9a89-b948cf436ec2,b0764122-142e-410a-ba41-691d6ad75f4f,30,17308517-ece7-4c84-9585-04cf9b3cebe6,Salt Iodized 25kg,24.63,KG,344,8472.72,1525.09,USD,OPEN
a46cb235-e902-4415-ab1f-5d5e744055bb,9da5c2bb-c168-410e-86ad-115d775bf222,10,f04ef0fa-f904-4af1-b2d1-4191ff13f344,Paint Primer White,17.16,L,76.75,1317.03,237.07,USD,DELIVERED
ca2ff4f2-80b7-466c-9063-fb3da9e2b90f,9da5c2bb-c168-410e-86ad-115d775bf222,20,9d03b734-5ff9-4578-98d6-66622cee846e,Cardboard Box 30x30,14.56,EA,2023.31,29459.39,5302.69,USD,DELIVERED
a741e8b0-9777-40c9-b76d-4ca89b20c14a,9da5c2bb-c168-410e-86ad-115d775bf222,30,71f83dec-30ab-4261-95c1-9f924d4db3d6,Conveyor Belt 10m,38.41,EA,980.36,37655.63,6778.01,USD,DELIVERED
aab9ad19-962c-441e-94ef-1f97e5536061,9da5c2bb-c168-410e-86ad-115d775bf222,40,65c739f9-760b-4757-ac7b-402d401e670c,Hydraulic Pump HP-200,63.34,EA,60.43,3827.64,688.98,USD,DELIVERED
52d67c6e-bbec-4e93-9626-0cbc84636ab6,901b1833-250d-49bc-af87-4ae8b4fb25bf,10,936705d2-ba01-4342-a24b-f40c6fda6b56,Vanilla Extract 1L,12.38,KG,1323.45,16384.31,2949.18,USD,DELIVERED
2e07c0f4-7925-4c1d-a387-b229bef377ce,901b1833-250d-49bc-af87-4ae8b4fb25bf,20,108b2aea-5fb8-42e7-b62c-2588f95f4f40,Brass Fitting Set,24.82,M,1259.55,31262.03,5627.17,USD,DELIVERED
e1984d17-4ce5-4b41-a173-d8bcda130231,901b1833-250d-49bc-af87-4ae8b4fb25bf,30,1669eed6-fd27-45e4-bbea-db85a5a0ad3c,Gear Box Assembly,69.3,EA,837.66,58049.84,10448.97,USD,DELIVERED
a9bb4acc-4912-40e8-9995-433d8442e5af,ec0d908d-1daa-4753-a9e8-626e15dfe035,10,936705d2-ba01-4342-a24b-f40c6fda6b56,Vanilla Extract 1L,2.43,KG,1280.04,3110.5,559.89,USD,DELIVERED
ba892552-9c74-4167-82af-47827b307a91,ced246fd-477d-4003-968b-4748914783b1,10,1e2036f3-5254-4baf-b94c-3ccc7fb4774f,Ibuprofen Powder API,86.7,EA,1608.82,139484.69,25107.24,USD,DELIVERED
d826edb2-cc18-4fe4-a746-c03cfea562e3,ced246fd-477d-4003-968b-4748914783b1,20,b19f6295-6748-4092-97e7-2b8267f9b702,Aluminum Rod 10mm,32.53,M,330.44,10749.21,1934.86,USD,DELIVERED
24fc99e7-fd8c-4995-a6de-563a6dace401,04c35ed5-831d-4e6a-a364-37b75873cca7,10,cc208472-9d81-47c8-a86c-888d713bd284,Drill Press Stand,18.44,EA,25.23,465.24,83.74,USD,DELIVERED
20cb8cb6-1c75-4535-8556-11063a8409a9,04c35ed5-831d-4e6a-a364-37b75873cca7,20,3f8486a5-5a05-4011-a27a-59d0d1e19578,Stainless Steel Bolt Kit,65.3,M,376.54,24588.06,4425.85,USD,DELIVERED
a1f6917f-e0e6-4544-8e1c-85d76e37b888,04c35ed5-831d-4e6a-a364-37b75873cca7,30,3657e2ea-0055-47e2-96be-837f36090a1e,Epoxy Resin Clear,42.43,L,1473.72,62529.94,11255.39,USD,DELIVERED
6f15a50d-29c7-4c11-9f87-8f84af5f60f7,833d0568-b465-46aa-9740-7dfe17e93491,10,0538f843-0ea1-4ce6-b379-b4c611fdce1d,A4 Paper Ream 500,54.24,EA,673.77,36545.28,6578.15,USD,DELIVERED
f143f32f-d87c-45d0-91d9-4c37380dbe8e,833d0568-b465-46aa-9740-7dfe17e93491,20,5ec06018-e735-4226-8f50-3e576633a224,Face Mask N95,55.49,EA,579.09,32133.7,5784.07,USD,DELIVERED
98b641f8-fa6e-48f7-ba04-70a23cf403ac,84cecb7a-d4ad-4e38-b6c9-8be797fb1ec0,10,73f0312d-45f6-44db-a73e-8883074a27d4,Network Switch 24-Port,92.54,EA,1323.7,122495.2,22049.14,USD,DELIVERED
bef76da7-89da-49d3-942a-4f66e33b60dc,84cecb7a-d4ad-4e38-b6c9-8be797fb1ec0,20,8212680e-288f-4a8e-8c15-7a6d69b07ed9,Copper Wire Spool,31.02,M,1396.74,43326.87,7798.84,USD,DELIVERED
1346d8cd-132b-461c-90c1-d75dcfaa88fe,41793096-59cc-4346-9b57-a0db88f3bfc0,10,6e455c06-71d3-4168-8af8-291022f89509,Rice Basmati 50kg,84.45,KG,1649.04,139261.43,25067.06,USD,DELIVERED
4fa8e582-bdbc-46ab-ba5f-dbece7af3185,41793096-59cc-4346-9b57-a0db88f3bfc0,20,398ff173-86e4-4b2f-a929-3221e8d239c6,Wireless Router,25.94,EA,1840.45,47741.27,8593.43,USD,DELIVERED
c88fdb16-03c7-4982-be4a-ed4d67195dd0,41793096-59cc-4346-9b57-a0db88f3bfc0,30,b19f6295-6748-4092-97e7-2b8267f9b702,Aluminum Rod 10mm,92.5,M,281.09,26000.82,4680.15,USD,DELIVERED
7caf8f50-377e-48ce-aa05-dd65efcb1b0b,41793096-59cc-4346-9b57-a0db88f3bfc0,40,942d50b8-1d33-42b9-af10-03ede4f4e736,pH Buffer Solution,67.83,L,722.52,49008.53,8821.54,USD,DELIVERED
aba5f96c-6705-4b25-aa30-859d97dcb70c,010ea7f2-caca-437a-b48f-ec51c76aadfc,10,5f1eb726-585c-4028-bba8-1b91653588fa,Bearing Set Industrial,37.34,EA,366.32,13678.39,2462.11,USD,OPEN
67281bdd-3bd1-437f-b578-1f3ab18e53d9,010ea7f2-caca-437a-b48f-ec51c76aadfc,20,fa2319d7-7450-4a94-8ca2-177998768fce,Air Compressor Unit,5.74,EA,1231.72,7070.07,1272.61,USD,OPEN
427f9ebd-0aec-4e3f-941d-aa36f6f48f78,3f3ffb64-da7c-4053-9d8d-261a84212868,10,4c330d88-57ac-4568-81e2-e1299fdec989,Projector HD 4000,33.45,EA,26.9,899.81,161.97,USD,OPEN
4a0856bf-c641-495a-9534-91f64393ebc4,3f3ffb64-da7c-4053-9d8d-261a84212868,20,5ec06018-e735-4226-8f50-3e576633a224,Face Mask N95,17.14,EA,735.48,12606.13,2269.1,USD,OPEN
275cc5ab-1ada-49c1-9f67-2b02effbffaf,ab628862-fffa-4798-9f00-411bffdd69a9,10,5ec06018-e735-4226-8f50-3e576633a224,Face Mask N95,42.39,EA,714.06,30269,5448.42,USD,DELIVERED
c63e5fdc-a0e0-43f5-b4d8-51e88e43e138,ab628862-fffa-4798-9f00-411bffdd69a9,20,7faeb0cc-fdeb-4706-8a39-0374b234ed23,Denim Sheet Heavy,28.67,M,1390.23,39857.89,7174.42,USD,DELIVERED
13a78bfa-9c4f-4a15-b408-85bbe3c73457,ab628862-fffa-4798-9f00-411bffdd69a9,30,903b109a-a48e-4805-bf97-eeb56a6e5694,Pneumatic Cylinder,50.12,EA,374.22,18755.91,3376.06,USD,DELIVERED
c07dbf4f-1988-4b9a-9d95-ffd81d52b603,ab628862-fffa-4798-9f00-411bffdd69a9,40,a3234007-fa86-40b4-b17e-94255b516418,Lubricant Oil Grade 5,40.25,L,1760.09,70843.62,12751.85,USD,DELIVERED
89d6571c-926f-4a6a-9474-9cc879651bcf,47550798-4c38-4580-affa-0ccdecf75ef2,10,1ccd8c25-39b2-4716-b553-ba942c6a1649,Carbon Fiber Sheet,73.36,M,146.67,10759.71,1936.75,USD,DELIVERED
63208de5-5648-4e31-9c58-85e06bd53bfb,47550798-4c38-4580-affa-0ccdecf75ef2,20,e8d510ea-fe69-4369-b50c-de4c7f906648,Poly Mailer Large,85.18,EA,1850.27,157606,28369.08,USD,DELIVERED
25451c8a-67dd-4542-9f4a-7554db008a2d,47550798-4c38-4580-affa-0ccdecf75ef2,30,0ba6b064-c020-4397-9342-d2599bc6fdb4,Ergonomic Chair Pro,39.92,EA,1345.4,53708.37,9667.51,USD,DELIVERED
ff3765d6-c5f1-4bbe-b217-c963f8bac325,47550798-4c38-4580-affa-0ccdecf75ef2,40,7bfcf829-7d62-4fc6-9c9c-fd9998125eae,Fuel Pump Electric,34.92,EA,1067.21,37266.97,6708.05,USD,DELIVERED
8440c884-1812-47d1-b74e-91aaed94524f,a65dbd02-d3dc-4017-b250-3492bd8e7413,10,be1d466d-3f31-440e-b94d-6a8e92106328,Saline Solution IV,1.46,EA,1602.79,2340.07,421.21,USD,DELIVERED
a4e9c7dc-dd1f-4777-a0a9-26641c6cd998,a65dbd02-d3dc-4017-b250-3492bd8e7413,20,9e1cafad-c22b-49d9-b8f7-a5939155ab18,Paracetamol Bulk 25kg,40.91,EA,979.06,40053.34,7209.6,USD,DELIVERED
65575c23-72df-4d53-932c-b7151ae6346f,a65dbd02-d3dc-4017-b250-3492bd8e7413,30,923a40e7-4179-46a2-9e13-d3c5526167ac,Ethernet Adapter,16.43,EA,1968.96,32350.01,5823,USD,DELIVERED
