id,paymentNumber,invoiceId,customerId,paymentDate,amount,currency,paymentMethod,referenceNumber,status
25100718-a2f9-4a0c-9d80-4ebb90060880,PAY-0559,79c26d67-cb3a-49bf-ac9c-b562df4b522d,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-07-28,1274.15,USD,BANK_TRANSFER,REF17230730,REVERSED
defe1e0a-cc3f-43d2-9ed1-f88f363358d4,PAY-0560,e92f3fc2-c69a-4176-954c-04880f324af6,05c0deef-1297-41f8-ac63-42ba27e45f34,2025-02-21,90846.76,USD,BANK_TRANSFER,REF43715774,CLEARED
8702e36e-5ef3-41fc-b03a-6b4d2b46ad4f,PAY-0561,a683d589-9270-46f4-aa33-950133ee9270,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2025-06-24,80574.14,USD,BANK_TRANSFER,REF99738930,CLEARED
08af897e-185c-4eb0-8b1a-1658187c49bb,PAY-0562,4441a0a4-cc5d-4b61-b24f-034ec497b747,02ee2de6-b631-42ad-9200-bd5f10022153,2024-10-28,64924.8,USD,BANK_TRANSFER,REF29017544,CLEARED
c91afc60-ac92-42ed-8107-e0895365e986,PAY-0563,f6ee0c58-4b9b-43c4-acda-d8dc081ca148,d5da28fe-0fdf-45f5-b18a-b1bcdbbf4edb,2024-12-16,56577.28,USD,CREDIT_CARD,REF35644610,CLEARED
36d68291-864c-4ed7-9b28-b9b9e7c4243d,PAY-0564,cd524f28-61cb-4d09-8beb-2ca7d9166a10,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-07-03,65657.42,USD,BANK_TRANSFER,REF45586149,CLEARED
ff218557-064c-4c16-828f-05d0b1e545c0,PAY-0565,5cb22da4-0f1f-4cac-8c14-49d3a205f610,02ee2de6-b631-42ad-9200-bd5f10022153,2024-09-10,1506.87,USD,CREDIT_CARD,REF82358303,CLEARED
2b99605b-8e2d-4704-9029-b5443eb27abb,PAY-0566,6956f100-ada8-4587-a92d-ae85280effe1,2729166e-1eb7-4add-9ca9-20ec9f283c47,2025-02-09,63075.63,USD,BANK_TRANSFER,REF30377301,CLEARED
b3a9aad5-ca97-4a2b-8931-f3b726b9f457,PAY-0567,1637140c-879d-437e-83be-b9e476ebaed5,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2025-04-18,85422.47,USD,CHECK,REF36336016,CLEARED
8ce74ba7-1f72-4757-bf27-0df5b813d172,PAY-0568,0d80a1aa-8f4d-4065-b5e1-b1782f6d5348,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-03-25,26594.11,USD,CREDIT_CARD,REF51870634,CLEARED
b74ffed0-d218-41f6-8124-88ea60c449df,PAY-0569,7cd82694-332d-4a0d-8334-b105748d0247,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-07-06,71949.28,USD,CREDIT_CARD,REF78342134,CLEARED
ddb89caa-aa6b-4475-af40-840de9edd07e,PAY-0570,7f534a6c-fb95-4eef-8b79-88e67155af4f,e5461c8e-8b40-4930-97b6-80d51ddf608a,2025-07-03,80534.26,USD,CHECK,REF90705300,CLEARED
77c59c83-ad6d-4481-a161-ff677238b260,PAY-0571,b6a842bf-1cc1-4e56-b942-dfefbd3e585b,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2024-07-17,10344.62,USD,BANK_TRANSFER,REF65427152,CLEARED
6bb136ef-a9ec-4aab-a789-81909b13eea3,PAY-0572,0d316a30-8f6b-47ad-a1ac-951b82eca5ef,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2025-04-09,84788.52,USD,CHECK,REF26945477,CLEARED
c9dfec5c-e81c-4497-b387-6149ae513b49,PAY-0573,b388f237-4a0d-4de7-9ec1-4748d8a29982,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-11-19,15839.82,USD,BANK_TRANSFER,REF86756431,REVERSED
184a3cfd-8b65-442c-b925-196107667079,PAY-0574,122abc6c-1dd8-442a-8c2e-769573be7e2b,633597bf-68fd-43b0-95be-34f67677293d,2025-02-06,6053.13,USD,CHECK,REF87244533,CLEARED
3944ee09-4dd9-4873-b875-90787eccf143,PAY-0575,ca85bbc6-7e88-4ab9-ba43-6b32f9240679,fef071a5-d184-4992-95c6-15731a308120,2025-05-06,28069.07,USD,BANK_TRANSFER,REF74046858,PENDING
2df755d6-0ca6-40a0-b738-b9344897436d,PAY-0576,eeafa0bb-a372-409a-8fb6-e6d808c0dd82,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2025-07-08,60838.2,USD,CHECK,REF76865656,CLEARED
98e94261-c260-4fa5-a304-9443429767aa,PAY-0577,1b06a3ca-28d9-4bac-be7f-35284fb812de,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2025-06-19,45904.11,USD,CREDIT_CARD,REF43542258,CLEARED
01706f1e-be1d-4a76-bcba-78b262df0069,PAY-0578,ab78fb15-b2fb-40ab-9721-e184d882dd4a,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2025-02-01,32460.83,USD,BANK_TRANSFER,REF17708402,CLEARED
d830b351-5a60-4dca-8ce7-0d2a5df1dc62,PAY-0579,d35b1b27-7bcb-48c6-9920-c31ab852482e,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2025-03-23,33420.38,USD,CREDIT_CARD,REF39380977,CLEARED
79a6122a-ed20-4fbb-8cee-62840b1db908,PAY-0580,55a161a9-0620-4d61-9f15-a52af608dfdb,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-06-05,44497.86,USD,BANK_TRANSFER,REF56087735,CLEARED
3c70e354-93de-4ed2-b69b-8ff9d4748e29,PAY-0581,9985d568-299e-4b7d-8336-8447aac493ee,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-12-03,6822.36,USD,BANK_TRANSFER,REF75609073,CLEARED
d708e704-512e-45b0-94cd-17f07b5c39f0,PAY-0582,e6c2397a-d278-4e53-ae47-485294679ac9,912fdc8a-b1b4-4642-96ce-14002d68546b,2024-05-01,58458.7,USD,CHECK,REF73672349,CLEARED
597c5319-0b01-441f-bfbc-b4885e8a1ae4,PAY-0583,6f9269e6-f9e7-440e-930e-222ef9ecb810,80362182-5357-489f-a3d9-bb50369dc679,2024-12-29,77905.44,USD,CREDIT_CARD,REF87961356,CLEARED
4fe727f3-5a6e-427a-8d2c-18c37bc2111d,PAY-0584,b07618ce-53a0-4aac-9952-92f05aaef5a3,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-01-28,53030.77,USD,CHECK,REF36274555,CLEARED
cf094e9a-9f73-448f-bc29-6fcb189615cb,PAY-0585,32062d86-9282-485e-b6eb-b7c483c11b9c,caf3f907-45cd-46ed-b913-b2e0a69d130d,2025-05-23,78370.94,USD,CREDIT_CARD,REF77630419,CLEARED
945db46b-9251-483c-a3f1-731b32ca91ee,PAY-0586,423a7063-d1e6-43e2-9dc5-c96592408a62,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-07-08,35181.62,USD,BANK_TRANSFER,REF58076589,CLEARED
e476961f-37be-4edb-a7e2-96a1ebf9502e,PAY-0587,12204984-e417-4720-a98d-cd4c42aa58df,37a7a6be-5b9e-4038-bb16-75500ce74640,2025-05-07,79026.84,USD,CASH,REF21482861,CLEARED
970d8ce4-6d0c-438b-957a-fd1cc0615444,PAY-0588,07f77013-099e-496e-b94b-f5f7aa45db00,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2024-08-21,37637.44,USD,CHECK,REF18235975,CLEARED
e36dd8ec-aa08-44f0-99be-d63892f0c6db,PAY-0589,d3bb8b62-c1f8-463e-940b-66b05af8259c,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-04-27,51593.22,USD,BANK_TRANSFER,REF40250667,REVERSED
881a89e2-8248-4c49-8fe4-ffb39987b1a3,PAY-0590,2ed8544e-3c69-46d7-8944-9f9d2bdb607a,659b31f4-9d77-4534-aa3b-0561706bbe9a,2024-08-03,66405.13,USD,BANK_TRANSFER,REF57170569,CLEARED
5a5632bd-2ff6-404b-8a9f-66c6ae975042,PAY-0591,263da62e-b469-42c0-bb04-837d90562b02,05c0deef-1297-41f8-ac63-42ba27e45f34,2025-07-10,6303.25,USD,CHECK,REF22293163,CLEARED
0a530ec2-1b4a-4de9-8941-300733c8adca,PAY-0592,65ec1b3a-891b-4b78-b97f-7fc9c63d429e,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-06-18,71737.49,USD,CASH,REF50122748,CLEARED
0b85ea19-0052-4dee-9306-5d6ce86cf344,PAY-0593,229189cf-7ceb-4189-9e6c-c652474f6e77,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-11-24,5479.42,USD,CREDIT_CARD,REF86557917,CLEARED
2ef5d2b8-cb28-4d9c-ba88-7703de689bad,PAY-0594,67e74c53-f440-427c-8bc1-ab0981f6cd02,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-02-20,28619.52,USD,CREDIT_CARD,REF11740600,CLEARED
a01894d6-a404-46db-a6e8-7c75cdef78a4,PAY-0595,e0d06d14-8f2f-4685-88e8-05bc320add92,71910904-e940-496b-8d38-f72d0ae26636,2025-06-24,52800.49,USD,CREDIT_CARD,REF70637435,CLEARED
6a833f9d-4c5d-4a45-9f6f-e9dd0ae14a2a,PAY-0596,4c2abe08-ea42-4343-8314-a7f675d0dacc,e5461c8e-8b40-4930-97b6-80d51ddf608a,2025-06-17,16085.65,USD,CHECK,REF68383360,CLEARED
540e7538-d2ec-440a-87a8-07fc7d145a36,PAY-0597,5b586ce7-420f-4721-b727-48560c3a6119,659b31f4-9d77-4534-aa3b-0561706bbe9a,2024-05-21,91486.47,USD,CREDIT_CARD,REF21214180,CLEARED
055ffb31-fddd-4b61-b0a1-3a47ab664817,PAY-0598,56ae0f92-cddf-462a-b452-137c8ba046a1,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-02-18,22123.62,USD,CHECK,REF54894168,CLEARED
cb4bebfb-304e-4942-9b02-7e71fede8328,PAY-0599,a3f92912-afb6-402c-9204-6e8645185373,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-08-17,35962.22,USD,CHECK,REF72633405,CLEARED
25e64aef-3bbd-472b-8dc5-96cd11f612aa,PAY-0600,e638e51e-674b-44a4-a3fb-a70f35aa01d1,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2025-03-28,56135.6,USD,BANK_TRANSFER,REF39544723,PENDING
dd03b3e1-0ba2-4159-a773-de1b0d6ef725,PAY-0601,8905f321-083b-4b3e-849c-6b97a1e64310,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-11-06,27565.88,USD,BANK_TRANSFER,REF23699699,REVERSED
d934820a-a13c-43cb-8e33-b4552e74144b,PAY-0602,621abd38-447f-4c92-b808-130320492854,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-06-19,21303.97,USD,CREDIT_CARD,REF30977224,PENDING
f25ffdbe-e231-473c-a4aa-58a01a935f59,PAY-0603,80e4ed13-7f93-4dbf-873b-09211de3811e,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2024-10-29,46558.85,USD,CREDIT_CARD,REF39957311,CLEARED
75cdccf9-3598-4193-afa0-4f086831b5a3,PAY-0604,929f1589-7d43-4d43-8207-cafb7fc76c2c,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-06-15,63633.13,USD,CREDIT_CARD,REF15169748,CLEARED
ba6edf4e-ec23-416d-8d69-dec58821401c,PAY-0605,ecbe4b8f-1c55-42ac-9e0e-8f6905ef88a6,2729166e-1eb7-4add-9ca9-20ec9f283c47,2024-03-24,4230.08,USD,CREDIT_CARD,REF56313258,CLEARED
f333470a-3d00-4603-9857-89a231788243,PAY-0606,0dae37df-1639-4182-8ec0-a41b7554e397,0e138a14-6b59-4a00-86e1-3e46e03fde11,2024-10-03,80258.81,USD,BANK_TRANSFER,REF17218167,CLEARED
18d55570-a152-434e-a9fb-44d0b144d543,PAY-0607,eb5d5be0-feee-4752-b3e1-50738bbd0697,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-01-24,24985.12,USD,CASH,REF38252293,CLEARED
11c9f6c5-773b-4092-991d-3b5732019d98,PAY-0608,6c2fd79b-a562-4e10-8bd0-494adbc85fa5,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2025-05-26,16020.49,USD,BANK_TRANSFER,REF56749519,CLEARED
341e952c-a36c-4264-8311-4943aa5ce186,PAY-0609,cffbe65c-3417-48ad-8647-a2e58fbeaa4d,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-12-12,7711.22,USD,BANK_TRANSFER,REF69402869,CLEARED
b853f3b7-a3cc-4740-b6d4-3abf64eea74f,PAY-0610,159bfe9d-f28b-411c-bea3-4e1c8f746229,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-08-28,57029.66,USD,CREDIT_CARD,REF86547468,CLEARED
eed8a4ca-8201-44db-bc27-8040a2ff0dfd,PAY-0611,c043bac9-0236-4092-b7f6-4a13609b5a87,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2025-08-22,45400.72,USD,BANK_TRANSFER,REF24368363,CLEARED
a14f6e67-203d-4197-92ce-81013e06ca38,PAY-0612,b6341df6-c796-4d49-8bc2-1211dc67560c,80362182-5357-489f-a3d9-bb50369dc679,2024-08-02,23333.15,USD,BANK_TRANSFER,REF33533835,CLEARED
7823ef3c-12e8-4ef7-9d06-d98dbdcce0eb,PAY-0613,5cb404fe-6bd0-4ed9-8b47-ab1c3615a214,743a3525-a4e5-42cd-98b8-4f8012132acf,2024-05-28,23143.19,USD,BANK_TRANSFER,REF16057539,CLEARED
39ce8613-961f-4e22-af52-76cb189847d7,PAY-0614,bdd3fa35-0c7f-4f21-b211-265568a4a9cc,3941971d-8354-4750-b19f-258733f9ada8,2025-05-04,44041.07,USD,CHECK,REF51468151,CLEARED
6389b75e-e625-4a0b-aa98-a7616f084186,PAY-0615,38c343d3-7743-4ac9-8dfc-e83b11673536,e09bfc4d-3954-4bdc-a105-924219deb967,2025-07-26,63751.29,USD,BANK_TRANSFER,REF25187943,CLEARED
fe1c7e99-bd50-4ba5-8a3a-838c546f25cf,PAY-0616,910fffa3-35b9-4963-8e73-9895e5924195,0e138a14-6b59-4a00-86e1-3e46e03fde11,2025-05-05,56201.11,USD,CASH,REF30224115,CLEARED
5ca2f99c-aeb4-40fa-9158-8856a4392de0,PAY-0617,e6e58ea5-ca3a-4c75-974a-aa74277b70bd,72f5b432-d75b-47de-a702-af5766c139ab,2024-05-02,78679.07,USD,CREDIT_CARD,REF73108109,CLEARED
2930622a-fcd2-48fa-9848-4d61c49d8350,PAY-0618,232b7909-1e99-4f40-8160-550bcc85c5a6,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2025-05-30,31035.89,USD,BANK_TRANSFER,REF13547799,CLEARED
e1ecb716-7b5a-497a-ab5a-6db096e43151,PAY-0619,20694e3e-ac54-476c-b408-20fdc0998f5b,71910904-e940-496b-8d38-f72d0ae26636,2024-11-03,60982.9,USD,BANK_TRANSFER,REF80670900,CLEARED
2343ca61-463f-47df-9842-035346c68b17,PAY-0620,8e1acfa2-afcd-4cba-a567-8c753067eda2,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-01-08,12528.05,USD,CREDIT_CARD,REF51445448,CLEARED
de4bb10e-aa9e-4d37-965e-d383e20e6bf0,PAY-0621,d63c6bb5-777e-4b58-9741-ff89464bd176,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-07-01,23745.21,USD,BANK_TRANSFER,REF18095453,CLEARED
1fd5ef7d-ebd1-4ed2-8065-6d3d85f03d7e,PAY-0622,7821cefd-3196-452b-b742-47b8d90e8ab0,2729166e-1eb7-4add-9ca9-20ec9f283c47,2025-04-03,86854.02,USD,CHECK,REF49165247,CLEARED
5aaa36ec-4ea0-4dc5-aa52-b992c8a32fe8,PAY-0623,bde83345-8ffd-4fff-8704-54c330298fa1,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2025-04-18,68666.31,USD,CASH,REF69840444,CLEARED
609bab57-50cd-4283-8d64-bbcd65e755c8,PAY-0624,c21d6fdb-0e2e-4ac3-877f-a7340c40ade4,b6f61001-49ed-409a-9c79-e374b3679ec5,2024-07-11,4188.26,USD,CREDIT_CARD,REF32407598,CLEARED
b55d9cb3-1ce2-4a73-b252-d4dcc3ef7097,PAY-0625,084b1d2d-06d2-4204-8ebe-1025f62e34a1,ae81f93a-94fe-48cd-bbb0-5a21cb3d21c3,2025-07-31,83028.03,USD,CREDIT_CARD,REF23648211,CLEARED
ad66ea0e-fbc8-4696-9063-fc0091597470,PAY-0626,80b28ddf-2a50-4590-b753-0ad2e1549948,05c0deef-1297-41f8-ac63-42ba27e45f34,2025-03-21,17067.46,USD,CREDIT_CARD,REF38767374,CLEARED
8b1dc0cc-c56a-4c61-b986-4b2d025ebfdb,PAY-0627,5249466c-021e-4c59-84ee-3637cfc94525,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2025-03-11,92461.25,USD,BANK_TRANSFER,REF52192744,CLEARED
3629d828-3d66-466f-ab90-9630a78ff717,PAY-0628,95c310af-b353-47e6-9b6e-cda0fac2cb9a,22fab182-e8d2-44e3-8bec-19570919be08,2024-07-26,2916.95,USD,BANK_TRANSFER,REF52226976,PENDING
4fd25888-f4df-4d10-829e-12ef5ef0fbcb,PAY-0629,b4e18dd5-8402-447d-a5b5-fb3b872b5a5f,9d09cc50-8796-4946-9dc8-41b88058adf4,2024-09-02,81019.74,USD,CREDIT_CARD,REF91257448,CLEARED
7001237e-25aa-4488-85e9-48664b479f43,PAY-0630,bf9f3dca-4994-4d75-893e-a7508acc94c1,b6f61001-49ed-409a-9c79-e374b3679ec5,2025-03-09,33573.47,USD,CASH,REF57450038,CLEARED
70976b43-be94-4992-a4dd-cd819920c168,PAY-0631,85072ff3-0b18-48b6-afda-fa6a2a45e08a,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-08-18,23213.16,USD,CREDIT_CARD,REF18496736,REVERSED
100cc885-e7d6-4872-b25f-faf8d590e115,PAY-0632,75ec2a2f-92e3-4ea1-a69c-dd99b4dc21db,32db9aa9-2ba1-4ae9-ab60-33e573ed4aca,2025-02-26,15560.88,USD,BANK_TRANSFER,REF28185872,CLEARED
e1c141bc-4289-4a85-a407-0c38c73881c4,PAY-0633,850d7f42-ecd3-4e18-928e-2745583b3cab,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2025-07-30,12758.68,USD,CHECK,REF55661467,CLEARED
4cd6fd62-9c31-4af0-8b91-80926187ff5c,PAY-0634,48d09245-31d7-4282-b78e-17ad738da18e,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-05-19,47246.69,USD,CHECK,REF57996515,CLEARED
cda32d35-cfcc-4151-a30e-cfa4ae10f73a,PAY-0635,7dc350b2-f567-426d-937c-219e6b4753e8,26d4b373-bde8-4991-8e6f-e0c3f4abd219,2025-04-14,55853.95,USD,CHECK,REF41467057,CLEARED
995d242b-beb8-469c-b5c0-0212a5577f05,PAY-0636,e833cb39-54ef-40be-bf82-7531ff906aca,3c5ae9b9-1a54-4457-a999-b70388f62882,2025-03-21,14616.91,USD,CREDIT_CARD,REF81898392,CLEARED
e8604d70-f263-4b64-a9aa-379aaa2a116b,PAY-0637,1933a094-818a-4d41-8ccf-844f0dba364c,3b06f677-2b64-4548-85d8-17ce13f3e030,2024-11-14,67418.37,USD,BANK_TRANSFER,REF21549945,PENDING
e2cfd321-ba1b-4068-a44c-e7df7184c1d1,PAY-0638,cdc89453-2f01-40a9-abd9-e36c1521b250,92108758-0155-4f43-8061-3c77e859bec3,2024-12-21,6866.99,USD,CREDIT_CARD,REF37009032,CLEARED
12c53dad-a8f5-4b83-9e33-c673349671de,PAY-0639,86a74d6d-0d86-4ef7-b8f3-25a8e776acf2,96bfd297-d290-4d5d-8310-e56a6cf7f1a4,2024-10-21,94040.55,USD,BANK_TRANSFER,REF10529604,CLEARED
cc04e9aa-f812-4bd5-a5c4-1deaebe5a5ce,PAY-0640,f394079c-80a7-4948-a912-87415f48bd72,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-11-03,13582.32,USD,BANK_TRANSFER,REF76637890,CLEARED
cbc329e4-55f8-4ea2-8f73-c52483351a88,PAY-0641,aba779ec-ec67-4819-982d-367c49640b27,2729166e-1eb7-4add-9ca9-20ec9f283c47,2025-04-01,83342.69,USD,CREDIT_CARD,REF57645289,CLEARED
ce8b5fa2-6cf7-4481-8c54-391139945397,PAY-0642,dbf39715-f571-443f-ac9a-2792bb55d362,1d8d86e6-c047-4a9f-a2ee-960ab148be19,2024-12-28,55227.28,USD,CREDIT_CARD,REF93696663,CLEARED
8a141ad3-05ec-4959-a7c4-e241e9a4313d,PAY-0643,509cd323-b8b5-46a5-9667-d1dad8dbb6df,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2024-07-08,20071.26,USD,BANK_TRANSFER,REF20421461,CLEARED
44357530-5d9b-4e65-b73f-ad84d9c55e08,PAY-0644,0c2e5e0a-618c-444c-a4ed-3443c0dff150,83c5b079-d633-414a-b375-2d508f3089ac,2025-05-03,64394.62,USD,BANK_TRANSFER,REF44587727,CLEARED
70df52c9-98b5-4fc8-a928-f423259439a7,PAY-0645,0383c92c-84e8-49f5-8b5e-cbc83d926daa,3c5ae9b9-1a54-4457-a999-b70388f62882,2024-03-11,57198.68,USD,BANK_TRANSFER,REF72107215,PENDING
c562071f-691e-4923-a4af-79a8281a9197,PAY-0646,688ce5da-5d4b-428e-b538-e5f18577dd49,90b398c9-1db5-42d0-9b56-9ec752d60a8c,2025-03-13,48812.13,USD,BANK_TRANSFER,REF20717686,CLEARED
ca6cdb35-a689-4e1d-8451-eea769f35c96,PAY-0647,b1c3ddc6-3157-401a-af0d-3b973cbe8f5e,fef071a5-d184-4992-95c6-15731a308120,2025-03-11,7975.9,USD,CHECK,REF79104565,CLEARED
88f0c0eb-86e2-4b99-90b9-bbf9142aaabe,PAY-0648,b3b26150-2bf9-43d7-a37a-aff161561672,83c5b079-d633-414a-b375-2d508f3089ac,2025-08-23,63389.87,USD,CHECK,REF72827118,CLEARED
16c9f58c-12bd-4dd5-8928-ac7a5288a66a,PAY-0649,52dce9db-9438-417a-912c-3d05dc90d33d,bfac4bba-1cf4-4378-948e-364fe0f1ef37,2024-06-01,47889.1,USD,BANK_TRANSFER,REF20855557,CLEARED
d9f737f3-11e2-484b-8416-2b62afa298c7,PAY-0650,81e474eb-a2ca-45ab-bba2-2e79ee98dd46,8c602997-9b9f-4dcb-b137-a3cb262691ec,2024-12-11,81750.07,USD,BANK_TRANSFER,REF38383552,CLEARED
9885c550-5646-4dec-b0ac-0193a0106bb6,PAY-0651,5cca00fa-8bf5-43ab-9c07-42badef9638b,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-11-11,3704.17,USD,BANK_TRANSFER,REF47080251,PENDING
7b9ade0b-8762-484f-bb7f-319c67c3d642,PAY-0652,0cc00bf6-7360-4433-b54f-f34f6348428f,caf3f907-45cd-46ed-b913-b2e0a69d130d,2024-08-16,22588.87,USD,CHECK,REF97880449,CLEARED
82f8d5d3-434d-4195-a4dd-25a527023817,PAY-0653,fa9d7049-4df1-44c8-b182-d847b6d05669,0e138a14-6b59-4a00-86e1-3e46e03fde11,2025-07-15,455.62,USD,CREDIT_CARD,REF73351761,CLEARED
75e59f14-eb01-41b5-8990-fdade27d7745,PAY-0654,6fb0e078-1a1c-4f5f-abe7-076cae50d4c6,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2025-07-05,32076.33,USD,BANK_TRANSFER,REF86569219,CLEARED
f18fd65c-4979-45a4-b986-894120ae49d7,PAY-0655,6e610d63-c505-431b-8c76-77000aef9883,1ee7e4ce-4837-4eee-92cd-0440e3a59c0d,2025-01-04,73029.69,USD,CREDIT_CARD,REF85214576,CLEARED
2fd2ba8f-03a0-4407-8ff1-f6c1c2182b4b,PAY-0656,96caeffd-821c-4520-a27b-6da7a2e28775,71910904-e940-496b-8d38-f72d0ae26636,2024-08-13,30907.13,USD,CHECK,REF53462056,PENDING
26e05d0e-5955-46ee-9efb-de75df23d7bc,PAY-0657,2f7f9190-dfc5-4075-9d78-03fbac2009a2,f7bf6a72-80f2-4fb4-bfe5-e4ee209eb0c0,2025-05-16,63853.1,USD,CREDIT_CARD,REF53553851,CLEARED
24af0588-ef61-4b3f-8a6c-d99ea661b8c7,PAY-0658,5665aad2-9538-4404-ab63-e9b962d63e56,22fab182-e8d2-44e3-8bec-19570919be08,2025-02-22,27247.87,USD,CHECK,REF34658985,PENDING
c473eda0-6128-4e69-8e9a-09d7744baf18,PAY-0659,d59992ac-f055-4a75-833d-3740d6dfa41d,30bb7aaa-468b-47d9-8a49-1469edbdc74f,2024-03-27,29582.6,USD,BANK_TRANSFER,REF29917675,CLEARED
86d1b4c2-48e1-4a81-ad43-dba823c23392,PAY-0660,7b85cef1-9ca6-4bd9-bcb2-d734e4297c7e,8a5de554-d5b7-46cd-9cf0-b605ec9758ad,2024-12-26,9732.03,USD,BANK_TRANSFER,REF62989274,CLEARED
06af54cc-ff62-4741-92bf-cf755d9d6989,PAY-0661,37f45df4-997c-4956-98a7-fdae09732be8,42580fca-0e8a-4b72-8342-b7c741190aa7,2024-10-08,41948.37,USD,CHECK,REF62139688,CLEARED
c8b256a1-47a0-4178-9277-f70fa4069d0a,PAY-0662,1a42f9d6-d4bc-4814-9953-b61098e1812b,912fdc8a-b1b4-4642-96ce-14002d68546b,2025-05-24,2352.33,USD,CREDIT_CARD,REF95420319,CLEARED
d3eb4edf-c851-4fa6-9437-85701b0620fd,PAY-0663,01d65cc0-2305-487a-802a-f6c425693a5f,e5461c8e-8b40-4930-97b6-80d51ddf608a,2024-11-17,11024.63,USD,BANK_TRANSFER,REF14257512,CLEARED
3d2a9798-d097-41da-86fa-7c4422563a51,PAY-0664,dceeda2a-ec3a-4e53-b510-ba1e21c90eec,ca3fcf82-2d0d-4d30-bd5b-17ffb8afce7c,2024-06-19,49015.43,USD,CREDIT_CARD,REF29569539,CLEARED
6d4343ad-b537-41db-9b7e-7930545a514e,PAY-0665,48ae66c7-a266-4bbf-861d-9c7cc2a706f7,ff23f093-b200-46c9-9d3f-f8e09d32ca6b,2025-05-05,9283.66,USD,CREDIT_CARD,REF86277104,CLEARED
657e9144-0aea-4be8-9292-fc055dfbaacf,PAY-0666,9dbcaf0e-189a-4e0f-84f4-63b74db9162c,9bdd26ed-c368-43c7-89aa-dc3f798ea028,2024-09-26,51584.26,USD,BANK_TRANSFER,REF37440431,CLEARED
04b82d2c-5fbc-40f5-bf2e-73facf90c360,PAY-0667,2ddbd2a4-8eb3-449d-95e8-d65a5277208a,c6e2c133-b425-4ab1-918b-65f29e2cd965,2024-10-17,15671.84,USD,BANK_TRANSFER,REF33995893,CLEARED
e6c039db-6210-4cf3-a64f-cd577f9defd6,PAY-0668,1bd20dbb-c485-49b3-bbc4-aef7903f41e5,633597bf-68fd-43b0-95be-34f67677293d,2025-02-11,67793.44,USD,BANK_TRANSFER,REF66225776,CLEARED
e983423d-155b-4404-af26-b8855488ab87,PAY-0669,e0a117a9-a86c-4771-b97b-c5872d7d72cc,caf3f907-45cd-46ed-b913-b2e0a69d130d,2025-03-27,18893.91,USD,BANK_TRANSFER,REF14221125,PENDING
658dee6a-cf2c-4b09-84cc-c7bc2222f8d3,PAY-0670,c9bb3bab-e827-4c91-9083-6978bd0d53f1,1ec25658-f7a5-4f8c-968e-c4252148ee5d,2024-11-06,85596.47,USD,CASH,REF72645802,CLEARED
